"","x1","x2","f1","f2","order","f1.norm","f2.norm","dist","theta","rad"
"1",0,0,201.25,86.25,0,2.07928323696169,9.37779303814712,9.15906710910528,86.1093215372276,9.60554116361127
"2",0.833333333333333,0,190.138888888889,97.3171325953316,0,1.96099242910109,10.763111628859,10.4656797440065,88.5269089637399,10.9402953909971
"3",1.66666666666667,0,206.805555555556,111.766648518106,0,2.138428640892,12.5718170782768,12.2674810614869,89.2739466487486,12.7523904308894
"4",2.5,0,251.25,129.76193719046,0,2.61159187233444,14.8243615136398,14.5733236941535,88.8986477115139,15.0526444983839
"5",3.33333333333333,0,323.472222222222,151.472361256989,0,3.38048212342841,17.5419447550557,17.3972065003307,87.8803646334916,17.8646994146626
"6",4.16666666666667,0,423.472222222222,177.07325658474,0,4.4450993941739,20.7465143155001,20.7657252667705,86.5630892516491,21.2173694144052
"7",5,0,551.25,206.745932263218,0,5.80544368457092,24.4607654008173,24.7040944694334,85.1651384796359,25.140251000508
"8",0,0.833333333333333,19.6041666666667,25.9039555047617,0,0.145450323705455,1.82402998389019,1.22413739795772,94.9342371053619,1.82981998535279
"9",0.833333333333333,0.833333333333333,8.4930555555556,26.5392205418436,0,0.0271595158448447,1.90354872628513,1.04870252430503,99.0917431515111,1.90374247014733
"10",1.66666666666667,0.833333333333333,25.1597222222222,29.5108025656572,0,0.204595727635759,2.27551389304844,1.69783286994455,94.2913821436961,2.28469317178987
"11",2.5,0.833333333333333,69.6041666666667,34.9367198693123,0,0.677758959078201,2.95469832024047,2.59010391421936,85.6453218693717,3.03143519974329
"12",3.33333333333333,0.833333333333333,141.826388888889,42.9409639683737,0,1.44664921017217,3.95662253678982,3.8313810247698,77.6846756479506,4.21279667630956
"13",4.16666666666667,0.833333333333333,241.826388888889,53.6534996008612,0,2.51126648091766,5.29755476449333,5.50837232927022,71.8189517650155,5.86263983381092
"14",5,0.833333333333333,369.604166666667,67.2102647272497,0,3.87161077131468,6.99451091801608,7.65498527366621,67.8161532096371,7.99453269095862
"15",0,1.66666666666667,46.0092592592594,16.7728623095863,0,0.426563499802536,0.68105342263214,0.473003105475214,64.3776592447561,0.803610716605211
"16",0.833333333333333,1.66666666666667,34.8981481481483,13.4407539821003,0,0.308272691941925,0.263959692836284,0.0930503943111318,45.0799109782722,0.405840821060852
"17",1.66666666666667,1.66666666666667,51.5648148148149,11.7435242405532,0,0.48570890373284,0.0515104524010447,0,6.72634480393527,0.488432662576857
"18",2.5,1.66666666666667,96.0092592592594,11.7538202490262,0,0.958872135175282,0.0527992462078335,0.376896239630949,3.50194072561121,0.960324701346227
"19",3.33333333333333,1.66666666666667,168.231481481482,13.5502623940556,0,1.72776238626925,0.277667312006312,1.30631235365701,10.1443249612109,1.74993199855412
"20",4.16666666666667,1.66666666666667,268.231481481482,17.2174442846326,0,2.79237965701475,0.736703580414367,2.49468910241051,16.4215342317516,2.88792595374348
"21",5,1.66666666666667,396.009259259259,22.8459327522034,0,4.15272394741176,1.44124467491812,4.03394849214384,21.2664957050969,4.39571409402237
"22",0,2.5,79.25,21.0046039028309,0,0.780450166652193,1.21075795537472,1.11179225401864,63.5492436819396,1.44049897227683
"23",0.833333333333333,2.5,68.1388888888889,17.5519073124669,0,0.662159358791583,0.778569695812684,0.704553136459998,55.1327121605228,1.02206936539216
"24",1.66666666666667,2.5,84.8055555555557,15.3772788471671,0,0.8395955705825,0.506362489933378,0.657356322895152,34.549220858437,0.980471158858477
"25",2.5,2.5,129.25,14.507994541984,0,1.31275880202494,0.397550591439259,0.989241209962069,18.7202227348,1.37163484391716
"26",3.33333333333333,2.5,201.472222222222,14.9773036544252,0,2.0816490531189,0.456295946901027,1.72325621116229,13.737389535212,2.13107221170685
"27",4.16666666666667,2.5,301.472222222222,16.8244286644535,0,3.1462663238644,0.687508195757647,2.81231645747128,13.6958538602169,3.22050606270461
"28",5,2.5,429.25,20.0945652744864,0,4.50661061426142,1.09684467031628,4.23869364686255,15.1989046572246,4.63816854581363
"29",0,3.33333333333333,52.1388888888887,20.6305383742651,0,0.491820595472302,1.16393463177189,0.897844043622927,74.5483451922696,1.26357877679577
"30",0.833333333333333,3.33333333333333,41.0277777777778,18.2863295307217,0,0.373529787611694,0.870500351166844,0.583084122621903,74.1954835470071,0.947256756964465
"31",1.66666666666667,3.33333333333333,57.6944444444443,17.2080062912858,0,0.550965999402608,0.735522187896502,0.597051394811828,59.0708901888996,0.918997508911625
"32",2.5,3.33333333333333,102.138888888889,17.3774735619809,0,1.02412923084505,0.756735104484323,0.958007091149189,40.5121253532204,1.27337688836816
"33",3.33333333333333,3.33333333333333,174.361111111111,18.7826094712864,0,1.79301948193902,0.93262175632211,1.69018712085161,30.5341783459695,2.02106462117821
"34",4.16666666666667,3.33333333333333,274.361111111111,21.4172653701361,0,2.85763675268451,1.26241249166983,2.78162427528395,26.4825643131277,3.12406355719875
"35",5,3.33333333333333,402.138888888889,25.2812658319193,0,4.21798104308153,1.74608535165575,4.21757284799089,24.986348272248,4.56510439476053
"36",0,4.16666666666667,31.5162037037042,17.5654984150716,0,0.272267927299356,0.780270950129859,0.439571526725717,78.6267392592416,0.82640945048592
"37",0.833333333333333,4.16666666666667,20.4050925925928,14.941144236056,0,0.153977119438742,0.451769723503531,0.0877075444024537,79.0881103544804,0.477289049094057
"38",1.66666666666667,4.16666666666667,37.0717592592598,13.9151210801083,0,0.331413331229661,0.323338177193625,0.150441675324439,49.2148865590127,0.463014441402897
"39",2.5,4.16666666666667,81.5162037037042,14.4239627242249,0,0.804576562672102,0.387031982544838,0.556863085174764,28.543697019854,0.892825403264178
"40",3.33333333333333,4.16666666666667,153.738425925926,16.4101761678553,0,1.57346681376606,0.635654503769864,1.34754348280836,24.442101687925,1.69701339481633
"41",4.16666666666667,4.16666666666667,253.738425925926,19.8222416329051,0,2.63808408451156,1.06275679794977,2.49441254144777,24.3801413492707,2.84410612469747
"42",5,4.16666666666667,381.516203703704,24.6146125637352,0,3.99842837490858,1.66263761503391,3.98315726899696,25.0873935035797,4.33033408736551
"43",0,5,218.25,33.6077913178457,0,2.26026817298843,2.78835085740705,3.2703413443853,56.6348793781445,3.58938890590405
"44",0.833333333333333,5,207.138888888889,26.6969496290735,0,2.14197736512782,1.92329232607969,2.5664338250897,46.5786977255767,2.87873590387811
"45",1.66666666666667,5,223.805555555556,22.0615123222477,0,2.31941357691874,1.34305553738035,2.3550600345829,33.4144113868692,2.68020102180471
"46",2.5,5,268.25,19.5926420453366,0,2.79257680836117,1.03401687147482,2.62137944422818,22.5758335542659,2.97786435572395
"47",3.33333333333333,5,340.472222222223,19.1874746687612,0,3.56146705945515,0.983300401396866,3.3050341424965,17.149466879781,3.69471613185253
"48",4.16666666666667,5,440.472222222223,20.7491192853984,0,4.62608433020064,1.1787778930486,4.37796701337964,15.8837688905722,4.77390548202077
"49",5,5,568.25,24.1866582105805,0,5.98642862059765,1.60906880520043,5.80712247707518,16.71636645276,6.19890555254553
"50",0.536619594935948,1.20163623022171,10.2997073463963,16.8993739241422,1,0.0463934428323675,0.696889402735892,0.0663568647367547,95.7681280597309,0.698431951720014
"51",1.17412214049995,1.21994384958186,13.6637250480576,16.0139434752292,2,0.0822073562751893,0.586056424898531,0.0769746267427034,91.1278895198575,0.59179403730572
"52",1.12228359132132,3.89337162678275,19.4820015754431,15.2873071575751,3,0.144149733045466,0.495100362805514,0.107562986849934,81.9632737335894,0.515658331443632
"53",0.828921886218584,1.06016616862706,5.94194948287031,19.3208856207753,4,0,1,0,100,1
"54",0.544887293278236,3.92181230847543,17.2000447999255,16.2031159374013,5,0.119855627102359,0.609735921501679,0.156857165091312,87.643524667333,0.621404268827952
"55",1.82096224812317,1.35726604325832,39.2735901840095,14.0764069800669,6,0.354854403527162,0.343526997893811,0.181377457640872,48.9675243183443,0.493895177122183
"56",1.31780125090342,1.54972167891133,33.9045311873183,12.5238653737694,7,0.297694474171873,0.149188967556593,0,29.5751599431721,0.332985507181724
"57",1.21930811096879,1.80527089242093,47.6861559864424,12.6104512444944,8,0.444416031972692,0.160027277785108,0.113594392959941,22.003507681642,0.472349805874486
"58",1.0439696079569,1.44594925800375,22.9556534239709,13.508725887094,9,0.181130830550463,0.272468016272618,0,62.6498904980989,0.327180680461784
"59",0.855825155896526,3.99442439406879,16.3581146372492,15.2793207910945,10,0.110892293182892,0.494100676404135,0.0617545009487883,85.9450712097528,0.506391724962389
"60",0.27683896222855,1.13485407940574,11.7878495721595,18.4089429127622,11,0.0622364619810989,0.885848373443401,0.263585338774612,95.5346798886504,0.888031935198416
"61",1.27781571760789,4.09818716064309,23.3196395381024,14.3523278654861,12,0.185005889584623,0.378065152094488,0.0697079534330605,71.0280234831948,0.420904310276369
"62",1.52174262192589,1.55175398232908,39.4937345568743,12.2692285272321,13,0.357198098541255,0.117315024206789,0,20.2019969518785,0.375969807971501
"63",0.771353668143412,1.35277520256131,16.1103932255404,14.7266223282269,14,0.108255008250505,0.424917132331362,0.0125635901061229,84.1188503401025,0.438490269173701
"64",0.679988277995917,1.13971300421299,7.537328703193,17.7074500612657,15,0.0169846827134401,0.798039622616696,0,98.6452862275743,0.798220344712583
"65",1.16613617175806,1.49672486319054,27.6888127468427,13.0056988046571,16,0.231520862153657,0.209502043566613,0,46.8242045114198,0.312238716162746
"66",1.45306199807018,1.65151100602758,43.6954358878367,12.0390676366858,17,0.401930136575824,0.0885048371251705,0.00428803259513477,13.7981376400917,0.411559158423687
"67",0.859273795483198,1.26111230072284,11.9772878925895,15.5931321968179,18,0.0642532550578069,0.533381743164772,0,92.3678052872439,0.537237903285885
"68",0.934807977780037,1.38909423241641,18.7135178844355,14.114477458524,19,0.135968322948137,0.348292436557315,0,76.3056072235951,0.373891703850674
"69",0.780320726130864,1.20201592082579,9.42107154576149,16.5430906771105,20,0.0370393343518564,0.6522919605872,0,96.3889363083564,0.653342723335863
"70",1.82370567398161,1.64723570101456,56.5983257551541,11.6650819078387,21,0.539296530528555,0.0416915023819548,0,4.91175958922839,0.540905656479021
"71",1.74969635211209,1.76336625783919,60.7400856056684,11.5867752930364,22,0.583390421209933,0.0318895407331807,0,3.47645888855938,0.584261351081583
"72",2.03837677040936,1.63361698461939,65.8857263124389,11.6562765534599,23,0.638171800864722,0.0405892998905975,0.0731714252015495,4.04361206885698,0.639461287870135
"73",1.89956923001165,1.71968206426204,64.4952472828612,11.4696888528294,24,0.623368520969744,0.0172333485405029,0,1.75952046992717,0.623606687935533
"74",0.944659289508902,1.29471167966583,14.0013226804592,15.059426610135,25,0.0858014789753646,0.466575615666989,0,88.422160634003,0.474399303255591
"75",2.00174582237818,3.96418354006357,47.4414148544595,14.7115480680592,26,0.441810475612984,0.423030225070455,0.299230922113695,48.6177801217519,0.611678892626295
"76",1.12705221943744,1.55442485105625,30.5903557001868,12.8325053621432,27,0.262411189553057,0.187822706697992,0.00657433351274278,39.5482966687968,0.322702651916606
"77",1.56952658677705,1.66559889348708,48.1248600163727,11.8565289674722,28,0.449086550842786,0.0656557197221612,0,9.24180351867504,0.453860555325207
"78",2.05296646219671,1.7468571361574,73.6963273687642,11.3650441895001,29,0.721324808659391,0.00413454482778581,0,0.364898604672043,0.721336657912545
"79",2.20377001327679,1.70764657410039,79.5868180205786,11.4180064624929,30,0.784035989470256,0.0107640507771615,0.101842819281042,0.873962057309419,0.784109875957277
"80",2.15015870502642,1.8933788151842,87.5864797023592,11.4235803422003,31,0.869201769335702,0.0114617562681313,0.184495824080957,0.839431997870492,0.86927733645429
"81",1.08010342414257,1.39784546692812,20.6887844532916,13.8145983502763,32,0.156997351983441,0.310755332881801,0,70.2183805749383,0.34816238372962
"82",1.07135130479427,1.48448724724542,25.5579992209236,13.2331615158554,33,0.208835853349341,0.237974488420996,0,54.1458306936178,0.316613756465796
"83",0.957595637391986,1.34683453696102,16.6573113824247,14.4623132485684,34,0.114077593405538,0.391832475705912,0,81.9640871693648,0.408100951156725
"84",1.40232458468372,1.58561459620482,38.1942784273156,12.2707718532306,35,0.343363864160212,0.117508208681524,0,20.991449987588,0.362914483478647
"85",0.881460434654326,1.30126556797972,13.8961396616602,15.0637629678751,36,0.084681682391339,0.46711841543392,0,88.5830149973282,0.474732136441303
"86",1.23810422687388,1.52084286965791,30.4502934942742,12.77118632305,37,0.260920063119125,0.18014714990054,0,38.4693104342224,0.317068249680374
"87",2.76542930886999,1.95389303682271,132.892286174686,11.6145919942853,38,1.35153520969062,0.0353714718513309,0.72266664266687,1.6657382745264,1.35199798966359
"88",2.3736047236392,1.87160091653235,99.8724189087284,11.3320138410032,39,1,0,0,0,1
"89",1.49139663886077,1.62661343238229,43.2417017214788,12.0338939854518,40,0.397099604277505,0.0878572298814167,0,13.8617427424298,0.406702579976802
"90",1.04794902899849,1.43771968641558,22.5283922751339,13.5570553633202,41,0.176582134568759,0.278517615960595,0,64.0277935099089,0.32977767154438
"91",1.07987425458431,1.43143054597778,22.5692030178169,13.5499603609929,42,0.177016612783682,0.277629505283282,0,63.8648997279321,0.329261329957297
"92",1.29729321203448,1.55743426507682,33.9236692341281,12.5242159222017,43,0.297898221123493,0.14923284714835,0.000174452265321146,29.5652135126459,0.333187323913357
"93",1.32899825754926,1.54848457230085,34.0850365226637,12.5128564598378,44,0.299616165146577,0.147810936435919,0,29.1763387999764,0.334092680774668
"94",0.928941533283269,1.33218551005823,15.6940534724483,14.6542687973823,45,0.103822583334108,0.415860342732134,0,84.4247073167385,0.428624490046306
"95",0.915335373978022,1.332389845279,15.6105882360748,14.6721505065062,46,0.102933998012607,0.418098669947396,0,84.6323338851193,0.430583215834803
"96",1.13362680903875,1.47291976722588,25.7490066435682,13.1916092232943,47,0.210869351359222,0.232773216738766,0,53.1406183016839,0.314084787555163
"97",1.04278229977471,1.41087992131081,20.9465919645124,13.762604515609,48,0.159742015273177,0.304247050348221,0,69.2207881508608,0.343633204287841
"98",1.16209278193584,1.46534837299304,25.755476460788,13.1940833881438,49,0.210938230150729,0.233082918148139,0.000197692715083908,53.1723883331547,0.314360594972675
"99",1.20685587981121,1.45247203635498,25.7801205432158,13.2172826134453,50,0.211200595308472,0.235986860774962,0.00165688401351555,53.5249865001182,0.316694631967569
"x1",4.94099639356136,0.438285142183304,402.414447313657,115.927980341801,51,4.2209146856626,13.0927081300311,13.3601748509982,80.1459666631873,13.7562759118093
"x11",0.0087796151638031,2.9484843313694,70.7595166384895,21.680298608918,52,0.69005901441578,1.29533744603546,1.12518368933053,68.8384924928792,1.46767862370416
"x12",4.7968674749136,0.205022349953651,437.64148889257,153.542077608958,53,4.5959478542844,17.8010196794035,17.9605996618147,83.9147325376477,18.3847501561977
"x13",0.657277624925202,4.6862112663273,94.1757423767303,19.2674738826885,54,0.939352197781843,0.993314232652718,1.05371139111407,51.777046203957,1.3671341251933
"x14",2.71155992150307,2.97858589887619,135.538473804805,17.0877674483608,55,1.3797069802172,0.720471396465672,1.22583518943519,30.636872673419,1.55649297601539
"x15",3.49613573001475,0.215615608272378,257.56289194543,116.142765134701,56,2.67880001026899,13.1195936276109,12.9314073100049,87.177550302159,13.3902840316651
"x16",4.75412990373998,4.61821223335872,398.124543246619,21.665043877826,57,4.17524362606651,1.2934279484853,3.99039895391337,19.124664684381,4.37099704814953
"x17",2.23513005126188,0.210822101001702,152.362100646866,90.9276570566381,58,1.55881421714355,9.96331464690319,9.58645869338899,90.1198378137731,10.084519845623
"x18",4.96196690946817,3.70083521469496,377.007975908353,25.5795842089561,59,3.95043300319473,1.78342709217438,3.99357595523857,26.9964953719123,4.33434344576334
"x19",3.89110663533211,0.423958390951157,251.236407063955,93.528513318425,60,2.61144715958971,10.2888745424034,10.1886848152574,84.1759327546387,10.6151116629381
"x110",4.21250394663925,0.121784328273129,378.807293360004,152.465190121498,61,3.96958884754054,17.6662212351242,17.6622543100288,85.9289024464077,18.1067116933714
"x111",2.63917951933671,0.430605717824166,123.982958685465,70.2754734994416,62,1.2566849705331,7.37819573067674,6.9997550509346,89.2598938693583,7.48445250872368
"x112",4.65035556363178,0.634543176968274,326.688315324923,82.0914801912737,63,3.41472120604302,8.85725397789386,9.11737461872547,76.574380074238,9.49269555731756
"x113",4.17418962693773,0.2844307734631,321.073378328709,121.374813822862,64,3.35494361703984,13.7745107213371,13.7449728879623,84.7905174697964,14.1771926799966
"x114",0.956729135145662,0.159883670730475,126.07660803676,78.2374397806325,65,1.27897432311584,8.37482785855125,7.97010801810302,90.3523075921753,8.47192522273159
"x115",4.98979396768846,2.84904747928715,422.708809463168,22.4986781773068,66,4.43697197009394,1.39777738886455,4.27266653667914,19.4288542342103,4.65193528461223
"x116",3.48549053909817,0.601019882409489,175.841125284626,65.0057597331129,67,1.80877596843974,6.71856394391159,6.5392225121269,83.2578376725754,6.95778499038552
"x117",2.47955340147018,4.6810238212347,152.480154391433,14.9352909019672,68,1.56007103769698,0.451037037556104,1.23790609551753,17.9169738878396,1.62396306974891
"x118",1.42521791160107,0.369663178920746,74.4986471992485,61.0240082298487,69,0.729866444141343,6.22015170085295,5.72093760875198,92.5639697150261,6.26282621568788
"x119",0.0393983998175036,0.274485924746841,99.4107496464947,57.8260413713508,70,0.995084989300536,5.81984901148007,5.42022093632827,89.2192465579583,5.90430661910073
"x120",4.88107363879681,1.21498456597328,351.193885909292,37.3276495334014,71,3.67561174277893,3.25398083847326,4.59659404927931,46.1312578981319,4.90902362805533
