"","x","prob","psd","var","cat"
"25%182",1.83673469387755,0.712664149347311,0.440839621676721,"x1","adapt"
"25%192",1.93877551020408,0.703523202902325,0.437575975040065,"x1","adapt"
"25%202",2.04081632653061,0.668372752766938,0.446468053305071,"x1","adapt"
"25%213",2.14285714285714,0.639882161413601,0.436569707549289,"x1","adapt"
"25%222",2.24489795918367,0.568696435170856,0.452699392574962,"x1","adapt"
"25%232",2.3469387755102,0.534674747985268,0.464648577293804,"x1","adapt"
"25%242",2.44897959183673,0.475118277859227,0.469087498239785,"x1","adapt"
"25%252",2.55102040816327,0.390081617867354,0.462895173289576,"x1","adapt"
"25%262",2.6530612244898,0.339423623539914,0.457799762916193,"x1","adapt"
"25%272",2.75510204081633,0.270540549949192,0.413851214075246,"x1","adapt"
"25%282",2.85714285714286,0.178421747719443,0.32911046732014,"x1","adapt"
"25%292",2.95918367346939,0.0890836573537026,0.252085666780841,"x1","adapt"
"25%302",3.06122448979592,0.0499698741042176,0.192788345099702,"x1","adapt"
"25%313",3.16326530612245,0.0188732773851101,0.0944416447183637,"x1","adapt"
"25%322",3.26530612244898,0.00315763539674046,0.0182354671771071,"x1","adapt"
"25%332",3.36734693877551,0.000240890994302115,0.00100910573350605,"x1","adapt"
"25%342",3.46938775510204,5.78983324418944e-05,0.000142487387640382,"x1","adapt"
"25%352",3.57142857142857,3.55656343532333e-05,8.91754434671684e-05,"x1","adapt"
"25%362",3.6734693877551,2.54772351538451e-05,6.00286632037642e-05,"x1","adapt"
"25%372",3.77551020408163,1.93722951788787e-05,5.01819257145191e-05,"x1","adapt"
"25%382",3.87755102040816,2.03014722276451e-05,7.15747140676787e-05,"x1","adapt"
"25%392",3.97959183673469,2.32990545701703e-05,9.62921738015599e-05,"x1","adapt"
"25%402",4.08163265306122,3.01038634170673e-05,0.000131687003406952,"x1","adapt"
"25%413",4.18367346938776,4.72739509992081e-05,0.000198838865460228,"x1","adapt"
"25%422",4.28571428571429,7.32207482306358e-05,0.000280560042755532,"x1","adapt"
"25%432",4.38775510204082,8.84186882095047e-05,0.00033816663645287,"x1","adapt"
"25%442",4.48979591836735,0.000113924811229624,0.000422445359259191,"x1","adapt"
"25%452",4.59183673469388,0.000163323931131595,0.000553366556319669,"x1","adapt"
"25%462",4.69387755102041,0.000209558110248959,0.000647832141070071,"x1","adapt"
"25%472",4.79591836734694,0.000259631298949899,0.000750059918125105,"x1","adapt"
"25%482",4.89795918367347,0.000323921954017761,0.000889761003711152,"x1","adapt"
"25%492",5,0.000456349723309768,0.00106117201464695,"x1","adapt"
"25%501",0,2.45373823665264e-126,1.85401320167459e-125,"x2","adapt"
"25%1101",0.102040816326531,1.52495385352468e-188,0,"x2","adapt"
"25%2101",0.204081632653061,3.0273764940189e-45,7.58714958791885e-44,"x2","adapt"
"25%3101",0.306122448979592,4.32094538790357e-19,4.94967555245498e-18,"x2","adapt"
"25%4101",0.408163265306122,6.04156350886629e-12,5.34192125360617e-11,"x2","adapt"
"25%511",0.510204081632653,3.93003086076272e-09,2.80124739408013e-08,"x2","adapt"
"25%611",0.612244897959184,6.54535543374531e-07,3.02058491342885e-06,"x2","adapt"
"25%711",0.714285714285714,0.000224866297066743,0.000638175151656661,"x2","adapt"
"25%811",0.816326530612245,0.0290604468980538,0.0769168310739833,"x2","adapt"
"25%911",0.918367346938776,0.238024348914441,0.405751862868345,"x2","adapt"
"25%1011",1.02040816326531,0.365130591028952,0.468998008053516,"x2","adapt"
"25%1111",1.12244897959184,0.456991525654689,0.488786317154018,"x2","adapt"
"25%1211",1.22448979591837,0.481131843757622,0.493254814432796,"x2","adapt"
"25%1311",1.3265306122449,0.506573730288358,0.494868907198059,"x2","adapt"
"25%1411",1.42857142857143,0.560340702724558,0.491003176750601,"x2","adapt"
"25%1511",1.53061224489796,0.585087027635686,0.488024575608743,"x2","adapt"
"25%1611",1.63265306122449,0.613159166546549,0.48037815595782,"x2","adapt"
"25%1711",1.73469387755102,0.643216072376353,0.470581220989975,"x2","adapt"
"25%1811",1.83673469387755,0.625328706717593,0.474687624336322,"x2","adapt"
"25%1911",1.93877551020408,0.591319988652611,0.477765760323255,"x2","adapt"
"25%2011",2.04081632653061,0.573020849141846,0.485157498398162,"x2","adapt"
"25%2111",2.14285714285714,0.547190382939654,0.490469205739449,"x2","adapt"
"25%2211",2.24489795918367,0.494958810706427,0.483859790825676,"x2","adapt"
"25%2311",2.3469387755102,0.433915972026196,0.453967321240663,"x2","adapt"
"25%2411",2.44897959183673,0.381693825538464,0.446389596668344,"x2","adapt"
"25%2511",2.55102040816327,0.369038896729038,0.426913409633921,"x2","adapt"
"25%2611",2.6530612244898,0.338817783529065,0.423985553179959,"x2","adapt"
"25%2711",2.75510204081633,0.33224873089407,0.43595868485707,"x2","adapt"
"25%2811",2.85714285714286,0.339378762851747,0.444384045307308,"x2","adapt"
"25%2911",2.95918367346939,0.355309352713272,0.439301934848278,"x2","adapt"
"25%3011",3.06122448979592,0.368428422089933,0.464271716951428,"x2","adapt"
"25%3111",3.16326530612245,0.424570153546363,0.466411300210244,"x2","adapt"
"25%3211",3.26530612244898,0.466598844531744,0.479926917836075,"x2","adapt"
"25%3311",3.36734693877551,0.465398267716083,0.478645675332604,"x2","adapt"
"25%3411",3.46938775510204,0.487736821953998,0.495729977571382,"x2","adapt"
"25%3511",3.57142857142857,0.516085049860391,0.494352156513015,"x2","adapt"
"25%3611",3.6734693877551,0.536726467898326,0.495376075650172,"x2","adapt"
"25%3711",3.77551020408163,0.559478539474265,0.490741618928361,"x2","adapt"
"25%3811",3.87755102040816,0.560776722070602,0.489727502080679,"x2","adapt"
"25%3911",3.97959183673469,0.597540007265716,0.482468475943321,"x2","adapt"
"25%4011",4.08163265306122,0.562817481950861,0.487169081353459,"x2","adapt"
"25%4111",4.18367346938776,0.569087454525525,0.483244581310446,"x2","adapt"
"25%4211",4.28571428571429,0.564634641990151,0.486882541160614,"x2","adapt"
"25%4311",4.38775510204082,0.55629693360236,0.485558466267432,"x2","adapt"
"25%4411",4.48979591836735,0.534116151265661,0.485527018542608,"x2","adapt"
"25%4511",4.59183673469388,0.382568210197623,0.458742879268229,"x2","adapt"
"25%4611",4.69387755102041,0.0620827551966027,0.124583937424193,"x2","adapt"
"25%4711",4.79591836734694,0.00165795893100146,0.00412532166384492,"x2","adapt"
"25%4811",4.89795918367347,2.68848602658537e-06,8.49908174607222e-06,"x2","adapt"
"25%4911",5,1.13313160499866e-09,3.59059076791331e-09,"x2","adapt"
"25%54",0,0.50764365606556,0.380565725003429,"x1","rando"
"25%114",0.102040816326531,0.546211814054859,0.393044523475358,"x1","rando"
"25%214",0.204081632653061,0.563854181122185,0.387882363199964,"x1","rando"
"25%314",0.306122448979592,0.588413954270153,0.390992926542477,"x1","rando"
"25%414",0.408163265306122,0.61135242736901,0.379423511789841,"x1","rando"
"25%55",0.510204081632653,0.622915432050462,0.380099550095125,"x1","rando"
"25%63",0.612244897959184,0.636818072218492,0.381689194761943,"x1","rando"
"25%73",0.714285714285714,0.615368769194286,0.393627341294996,"x1","rando"
"25%83",0.816326530612245,0.633075026691957,0.400051076187844,"x1","rando"
"25%93",0.918367346938776,0.662574924286424,0.393015781205957,"x1","rando"
"25%103",1.02040816326531,0.678352283418701,0.3912805388786,"x1","rando"
"25%115",1.12244897959184,0.680776837646754,0.387386817990229,"x1","rando"
"25%123",1.22448979591837,0.640621621756062,0.407772727845406,"x1","rando"
"25%133",1.3265306122449,0.669827455126324,0.401119582088582,"x1","rando"
"25%143",1.42857142857143,0.654453018386234,0.41191266120627,"x1","rando"
"25%153",1.53061224489796,0.654210786779174,0.40405760028615,"x1","rando"
"25%163",1.63265306122449,0.639535742662738,0.40792329912863,"x1","rando"
"25%173",1.73469387755102,0.632719609983903,0.412956294539083,"x1","rando"
"25%183",1.83673469387755,0.611334110933244,0.415173752689203,"x1","rando"
"25%193",1.93877551020408,0.603807634303219,0.415708440818006,"x1","rando"
"25%203",2.04081632653061,0.582628297926401,0.424550024014068,"x1","rando"
"25%215",2.14285714285714,0.588138361973071,0.422568578836606,"x1","rando"
"25%223",2.24489795918367,0.551934053948587,0.429905956758568,"x1","rando"
"25%233",2.3469387755102,0.532524593448456,0.42785022084553,"x1","rando"
"25%243",2.44897959183673,0.451757155368141,0.422173550384649,"x1","rando"
"25%253",2.55102040816327,0.408602711678727,0.413198208262078,"x1","rando"
"25%263",2.6530612244898,0.353801242558843,0.386267190890461,"x1","rando"
"25%273",2.75510204081633,0.278466444846808,0.341026031950935,"x1","rando"
"25%283",2.85714285714286,0.249204311603199,0.305744072697959,"x1","rando"
"25%293",2.95918367346939,0.188635032089546,0.248125965791416,"x1","rando"
"25%303",3.06122448979592,0.120087442159737,0.181218336554083,"x1","rando"
"25%315",3.16326530612245,0.0756487002590769,0.120072739125365,"x1","rando"
"25%323",3.26530612244898,0.038961483334627,0.0702191552420262,"x1","rando"
"25%333",3.36734693877551,0.0191834214086578,0.0433819962747985,"x1","rando"
"25%343",3.46938775510204,0.0123447931056301,0.0319399442446781,"x1","rando"
"25%353",3.57142857142857,0.00745706631022118,0.0222891839769516,"x1","rando"
"25%363",3.6734693877551,0.00664410836828631,0.017178988114318,"x1","rando"
"25%373",3.77551020408163,0.00634928012503051,0.0140686093123862,"x1","rando"
"25%383",3.87755102040816,0.00492118688682089,0.0105882845760639,"x1","rando"
"25%393",3.97959183673469,0.00558947764109075,0.0105751503922061,"x1","rando"
"25%403",4.08163265306122,0.00574795027368721,0.0109460047647102,"x1","rando"
"25%415",4.18367346938776,0.00616739400578618,0.0120488385674711,"x1","rando"
"25%423",4.28571428571429,0.00646056607044378,0.0128396090463092,"x1","rando"
"25%433",4.38775510204082,0.00788301770191656,0.0145768236488397,"x1","rando"
"25%443",4.48979591836735,0.00874784256420788,0.0153450963646349,"x1","rando"
"25%453",4.59183673469388,0.00847047177788904,0.0155849651078789,"x1","rando"
"25%463",4.69387755102041,0.00846891468092823,0.0157026952485196,"x1","rando"
"25%473",4.79591836734694,0.00850445514012068,0.0158403149268265,"x1","rando"
"25%483",4.89795918367347,0.00930552806835596,0.0160755320148556,"x1","rando"
"25%493",5,0.00975828728442016,0.0167581222807447,"x1","rando"
"25%502",0,1.05737555990255e-44,5.98633230224923e-44,"x2","rando"
"25%1102",0.102040816326531,5.88232109199147e-62,3.94189368838499e-61,"x2","rando"
"25%2102",0.204081632653061,1.77499781643387e-26,3.75159667332632e-25,"x2","rando"
"25%3102",0.306122448979592,7.73575905057727e-13,7.78757661282737e-12,"x2","rando"
"25%4102",0.408163265306122,9.20895485828772e-08,5.63923287741495e-07,"x2","rando"
"25%512",0.510204081632653,2.92396379671941e-05,0.000111268885612594,"x2","rando"
"25%612",0.612244897959184,0.0010044478972839,0.00287384214061497,"x2","rando"
"25%712",0.714285714285714,0.0171938628572949,0.0423679943821003,"x2","rando"
"25%812",0.816326530612245,0.110630816715053,0.224958558359196,"x2","rando"
"25%912",0.918367346938776,0.217125667836033,0.393109150639164,"x2","rando"
"25%1012",1.02040816326531,0.336461725711863,0.463160034207419,"x2","rando"
"25%1112",1.12244897959184,0.424704114919597,0.482035710961096,"x2","rando"
"25%1212",1.22448979591837,0.526693201585029,0.481813865274669,"x2","rando"
"25%1312",1.3265306122449,0.566461621473401,0.473438549154809,"x2","rando"
"25%1412",1.42857142857143,0.594980062698645,0.467691665948626,"x2","rando"
"25%1512",1.53061224489796,0.628894164081127,0.45980846878744,"x2","rando"
"25%1612",1.63265306122449,0.619800791185789,0.466745807965942,"x2","rando"
"25%1712",1.73469387755102,0.643372892279724,0.461492489835097,"x2","rando"
"25%1812",1.83673469387755,0.622721938642056,0.469765812283687,"x2","rando"
"25%1912",1.93877551020408,0.554610294288278,0.484311662022896,"x2","rando"
"25%2012",2.04081632653061,0.526233077626528,0.468657441832813,"x2","rando"
"25%2112",2.14285714285714,0.508950506508674,0.451005906701727,"x2","rando"
"25%2212",2.24489795918367,0.421058471673367,0.427480442855178,"x2","rando"
"25%2312",2.3469387755102,0.401666560709284,0.43076567963687,"x2","rando"
"25%2412",2.44897959183673,0.364579691859566,0.436681805345363,"x2","rando"
"25%2512",2.55102040816327,0.335597781016129,0.418079669693261,"x2","rando"
"25%2612",2.6530612244898,0.301368769607791,0.377962264233728,"x2","rando"
"25%2712",2.75510204081633,0.206925939839477,0.266142318009255,"x2","rando"
"25%2812",2.85714285714286,0.191543079875702,0.209071556997794,"x2","rando"
"25%2912",2.95918367346939,0.198829971701685,0.189112994514087,"x2","rando"
"25%3012",3.06122448979592,0.242751526480454,0.18270147375683,"x2","rando"
"25%3112",3.16326530612245,0.277419381863158,0.185493815810476,"x2","rando"
"25%3212",3.26530612244898,0.315098186333576,0.199515138653825,"x2","rando"
"25%3312",3.36734693877551,0.328113004452369,0.221381309157794,"x2","rando"
"25%3412",3.46938775510204,0.367565660106165,0.260914632238502,"x2","rando"
"25%3512",3.57142857142857,0.429333982319064,0.328165162085571,"x2","rando"
"25%3612",3.6734693877551,0.54195401761227,0.407223587585252,"x2","rando"
"25%3712",3.77551020408163,0.565935640860939,0.445878669502242,"x2","rando"
"25%3812",3.87755102040816,0.570914262288352,0.450618238714766,"x2","rando"
"25%3912",3.97959183673469,0.582445973003182,0.455144581266134,"x2","rando"
"25%4012",4.08163265306122,0.592705287427883,0.462150614890068,"x2","rando"
"25%4112",4.18367346938776,0.589759515391077,0.460801622496655,"x2","rando"
"25%4212",4.28571428571429,0.584970208201282,0.466733789119704,"x2","rando"
"25%4312",4.38775510204082,0.522281907112154,0.45966823584442,"x2","rando"
"25%4412",4.48979591836735,0.427893253512901,0.417483215767262,"x2","rando"
"25%4512",4.59183673469388,0.306280541802953,0.330969890446919,"x2","rando"
"25%4612",4.69387755102041,0.108577423058647,0.158718944051322,"x2","rando"
"25%4712",4.79591836734694,0.029244884246619,0.0531398598303985,"x2","rando"
"25%4812",4.89795918367347,0.00577165506846194,0.0123555480611876,"x2","rando"
"25%4912",5,0.000977453655138971,0.00230195739046459,"x2","rando"
