"","x","prob","psd","var"
"1",0,0.0272,0.00216887723129836,"x1"
"2",0,0.359822222222222,0.00639930816562449,"x2"
"3",0,0.359822222222222,0.00639930816562449,"x3"
"4",0.0135135135135135,0.0337777777777778,0.00240875586166332,"x1"
"5",0.0135135135135135,0.346488888888889,0.00634468230554525,"x2"
"6",0.0135135135135135,0.346488888888889,0.00634468230554525,"x3"
"7",0.027027027027027,0.0337777777777778,0.00240875586166332,"x1"
"8",0.027027027027027,0.333155555555556,0.00628455505516712,"x2"
"9",0.027027027027027,0.333155555555556,0.00628455505516712,"x3"
"10",0.0405405405405405,0.0373333333333333,0.00252769743462062,"x1"
"11",0.0405405405405405,0.319822222222222,0.00621876684303335,"x2"
"12",0.0405405405405405,0.319822222222222,0.00621876684303335,"x3"
"13",0.0540540540540541,0.0373333333333333,0.00252769743462062,"x1"
"14",0.0540540540540541,0.306488888888889,0.00614713591667307,"x2"
"15",0.0540540540540541,0.306488888888889,0.00614713591667307,"x3"
"16",0.0675675675675676,0.0373333333333333,0.00252769743462062,"x1"
"17",0.0675675675675676,0.293155555555556,0.00606945541474275,"x2"
"18",0.0675675675675676,0.293155555555556,0.00606945541474275,"x3"
"19",0.0810810810810811,0.0410666666666667,0.00264592585956617,"x1"
"20",0.0810810810810811,0.279822222222222,0.00598548980522938,"x2"
"21",0.0810810810810811,0.279822222222222,0.00598548980522938,"x3"
"22",0.0945945945945946,0.0410666666666667,0.00264592585956617,"x1"
"23",0.0945945945945946,0.266488888888889,0.00589497052655196,"x2"
"24",0.0945945945945946,0.266488888888889,0.00589497052655196,"x3"
"25",0.108108108108108,0.0410666666666667,0.00264592585956617,"x1"
"26",0.108108108108108,0.253155555555556,0.00579759061445223,"x2"
"27",0.108108108108108,0.253155555555556,0.00579759061445223,"x3"
"28",0.121621621621622,0.0449777777777778,0.00276340457596786,"x1"
"29",0.121621621621622,0.239822222222222,0.00569299802214174,"x2"
"30",0.121621621621622,0.239822222222222,0.00569299802214174,"x3"
"31",0.135135135135135,0.0449777777777778,0.00276340457596786,"x1"
"32",0.135135135135135,0.226488888888889,0.0055807872339744,"x2"
"33",0.135135135135135,0.226488888888889,0.0055807872339744,"x3"
"34",0.148648648648649,0.0449777777777778,0.00276340457596786,"x1"
"35",0.148648648648649,0.213155555555556,0.00546048861780064,"x2"
"36",0.148648648648649,0.213155555555556,0.00546048861780064,"x3"
"37",0.162162162162162,0.0490666666666667,0.0028800965690257,"x1"
"38",0.162162162162162,0.199822222222222,0.00533155473223578,"x2"
"39",0.162162162162162,0.199822222222222,0.00533155473223578,"x3"
"40",0.175675675675676,0.0490666666666667,0.0028800965690257,"x1"
"41",0.175675675675676,0.186488888888889,0.00519334245972457,"x2"
"42",0.175675675675676,0.186488888888889,0.00519334245972457,"x3"
"43",0.189189189189189,0.0490666666666667,0.0028800965690257,"x1"
"44",0.189189189189189,0.173155555555556,0.00504508930234016,"x2"
"45",0.189189189189189,0.173155555555556,0.00504508930234016,"x3"
"46",0.202702702702703,0.0533333333333333,0.00299596436379604,"x1"
"47",0.202702702702703,0.159822222222222,0.0048858813285479,"x2"
"48",0.202702702702703,0.159822222222222,0.0048858813285479,"x3"
"49",0.216216216216216,0.0533333333333333,0.00299596436379604,"x1"
"50",0.216216216216216,0.146488888888889,0.00471460886693431,"x2"
"51",0.216216216216216,0.146488888888889,0.00471460886693431,"x3"
"52",0.22972972972973,0.0533333333333333,0.00299596436379604,"x1"
"53",0.22972972972973,0.133155555555556,0.0045299036748208,"x2"
"54",0.22972972972973,0.133155555555556,0.0045299036748208,"x3"
"55",0.243243243243243,0.0533333333333333,0.00299596436379604,"x1"
"56",0.243243243243243,0.12,0.00433282048247251,"x2"
"57",0.243243243243243,0.12,0.00433282048247251,"x3"
"58",0.256756756756757,0.0577777777777778,0.00311097001443714,"x1"
"59",0.256756756756757,0.106844444444444,0.00411887167150967,"x2"
"60",0.256756756756757,0.106844444444444,0.00411887167150967,"x3"
"61",0.27027027027027,0.0577777777777778,0.00311097001443714,"x1"
"62",0.27027027027027,0.0940444444444444,0.00389187385689334,"x2"
"63",0.27027027027027,0.0940444444444444,0.00389187385689334,"x3"
"64",0.283783783783784,0.0577777777777778,0.00311097001443714,"x1"
"65",0.283783783783784,0.0817777777777778,0.00365367815500444,"x2"
"66",0.283783783783784,0.0817777777777778,0.00365367815500444,"x3"
"67",0.297297297297297,0.0577777777777778,0.00311097001443714,"x1"
"68",0.297297297297297,0.0700444444444445,0.00340295871909956,"x2"
"69",0.297297297297297,0.0700444444444445,0.00340295871909956,"x3"
"70",0.310810810810811,0.0577777777777778,0.00311097001443714,"x1"
"71",0.310810810810811,0.0588444444444444,0.00313777772182003,"x2"
"72",0.310810810810811,0.0588444444444444,0.00313777772182003,"x3"
"73",0.324324324324324,0.0624,0.0032250750895651,"x1"
"74",0.324324324324324,0.0481777777777778,0.00285522303487401,"x2"
"75",0.324324324324324,0.0481777777777778,0.00285522303487401,"x3"
"76",0.337837837837838,0.0624,0.0032250750895651,"x1"
"77",0.337837837837838,0.0382222222222222,0.0025564309826394,"x2"
"78",0.337837837837838,0.0382222222222222,0.0025564309826394,"x3"
"79",0.351351351351351,0.0624,0.0032250750895651,"x1"
"80",0.351351351351351,0.0291555555555556,0.00224323215763138,"x2"
"81",0.351351351351351,0.0291555555555556,0.00224323215763138,"x3"
"82",0.364864864864865,0.0624,0.0032250750895651,"x1"
"83",0.364864864864865,0.0209777777777778,0.00191079788417923,"x2"
"84",0.364864864864865,0.0209777777777778,0.00191079788417923,"x3"
"85",0.378378378378378,0.0624,0.0032250750895651,"x1"
"86",0.378378378378378,0.0136888888888889,0.0015492795865535,"x2"
"87",0.378378378378378,0.0136888888888889,0.0015492795865535,"x3"
"88",0.391891891891892,0.0672,0.00333824065439666,"x1"
"89",0.391891891891892,0.00764444444444444,0.00116130248053776,"x2"
"90",0.391891891891892,0.00764444444444444,0.00116130248053776,"x3"
"91",0.405405405405405,0.0672,0.00333824065439666,"x1"
"92",0.405405405405405,0.00284444444444444,0.000710099032873824,"x2"
"93",0.405405405405405,0.00284444444444444,0.000710099032873824,"x3"
"94",0.418918918918919,0.0672,0.00333824065439666,"x1"
"95",0.418918918918919,0,0,"x2"
"96",0.418918918918919,0,0,"x3"
"97",0.432432432432432,0.0672,0.00333824065439666,"x1"
"98",0.432432432432432,0,0,"x2"
"99",0.432432432432432,0,0,"x3"
"100",0.445945945945946,0.0672,0.00333824065439666,"x1"
"101",0.445945945945946,0,0,"x2"
"102",0.445945945945946,0,0,"x3"
"103",0.459459459459459,0.0721777777777778,0.00345042725013944,"x1"
"104",0.459459459459459,0,0,"x2"
"105",0.459459459459459,0,0,"x3"
"106",0.472972972972973,0.0721777777777778,0.00345042725013944,"x1"
"107",0.472972972972973,0,0,"x2"
"108",0.472972972972973,0,0,"x3"
"109",0.486486486486487,0.0721777777777778,0.00345042725013944,"x1"
"110",0.486486486486487,0,0,"x2"
"111",0.486486486486487,0,0,"x3"
"112",0.5,0.0721777777777778,0.00345042725013944,"x1"
"113",0.5,0,0,"x2"
"114",0.5,0,0,"x3"
"115",0.513513513513514,0.0721777777777778,0.00345042725013944,"x1"
"116",0.513513513513514,0,0,"x2"
"117",0.513513513513514,0,0,"x3"
"118",0.527027027027027,0.0721777777777778,0.00345042725013944,"x1"
"119",0.527027027027027,0,0,"x2"
"120",0.527027027027027,0,0,"x3"
"121",0.540540540540541,0.0721777777777778,0.00345042725013944,"x1"
"122",0.540540540540541,0,0,"x2"
"123",0.540540540540541,0,0,"x3"
"124",0.554054054054054,0.0773333333333333,0.00356159487093793,"x1"
"125",0.554054054054054,0,0,"x2"
"126",0.554054054054054,0,0,"x3"
"127",0.567567567567568,0.0773333333333333,0.00356159487093793,"x1"
"128",0.567567567567568,0,0,"x2"
"129",0.567567567567568,0,0,"x3"
"130",0.581081081081081,0.0773333333333333,0.00356159487093793,"x1"
"131",0.581081081081081,0,0,"x2"
"132",0.581081081081081,0,0,"x3"
"133",0.594594594594595,0.0773333333333333,0.00356159487093793,"x1"
"134",0.594594594594595,0,0,"x2"
"135",0.594594594594595,0,0,"x3"
"136",0.608108108108108,0.0773333333333333,0.00356159487093793,"x1"
"137",0.608108108108108,0,0,"x2"
"138",0.608108108108108,0,0,"x3"
"139",0.621621621621622,0.0773333333333333,0.00356159487093793,"x1"
"140",0.621621621621622,0,0,"x2"
"141",0.621621621621622,0,0,"x3"
"142",0.635135135135135,0.0773333333333333,0.00356159487093793,"x1"
"143",0.635135135135135,0,0,"x2"
"144",0.635135135135135,0,0,"x3"
"145",0.648648648648649,0.0826666666666667,0.00367170293857439,"x1"
"146",0.648648648648649,0,0,"x2"
"147",0.648648648648649,0,0,"x3"
"148",0.662162162162162,0.0826666666666667,0.00367170293857439,"x1"
"149",0.662162162162162,0,0,"x2"
"150",0.662162162162162,0,0,"x3"
"151",0.675675675675676,0.0826666666666667,0.00367170293857439,"x1"
"152",0.675675675675676,0,0,"x2"
"153",0.675675675675676,0,0,"x3"
"154",0.689189189189189,0.0826666666666667,0.00367170293857439,"x1"
"155",0.689189189189189,0,0,"x2"
"156",0.689189189189189,0,0,"x3"
"157",0.702702702702703,0.0826666666666667,0.00367170293857439,"x1"
"158",0.702702702702703,0,0,"x2"
"159",0.702702702702703,0,0,"x3"
"160",0.716216216216216,0.0826666666666667,0.00367170293857439,"x1"
"161",0.716216216216216,0,0,"x2"
"162",0.716216216216216,0,0,"x3"
"163",0.72972972972973,0.0826666666666667,0.00367170293857439,"x1"
"164",0.72972972972973,0,0,"x2"
"165",0.72972972972973,0,0,"x3"
"166",0.743243243243243,0.0826666666666667,0.00367170293857439,"x1"
"167",0.743243243243243,0,0,"x2"
"168",0.743243243243243,0,0,"x3"
"169",0.756756756756757,0.0826666666666667,0.00367170293857439,"x1"
"170",0.756756756756757,0,0,"x2"
"171",0.756756756756757,0,0,"x3"
"172",0.77027027027027,0.0826666666666667,0.00367170293857439,"x1"
"173",0.77027027027027,0,0,"x2"
"174",0.77027027027027,0,0,"x3"
"175",0.783783783783784,0.0826666666666667,0.00367170293857439,"x1"
"176",0.783783783783784,0,0,"x2"
"177",0.783783783783784,0,0,"x3"
"178",0.797297297297297,0.0881777777777778,0.0037807102750427,"x1"
"179",0.797297297297297,0,0,"x2"
"180",0.797297297297297,0,0,"x3"
"181",0.810810810810811,0.0881777777777778,0.0037807102750427,"x1"
"182",0.810810810810811,0,0,"x2"
"183",0.810810810810811,0,0,"x3"
"184",0.824324324324324,0.0881777777777778,0.0037807102750427,"x1"
"185",0.824324324324324,0,0,"x2"
"186",0.824324324324324,0,0,"x3"
"187",0.837837837837838,0.0881777777777778,0.0037807102750427,"x1"
"188",0.837837837837838,0,0,"x2"
"189",0.837837837837838,0,0,"x3"
"190",0.851351351351351,0.0881777777777778,0.0037807102750427,"x1"
"191",0.851351351351351,0,0,"x2"
"192",0.851351351351351,0,0,"x3"
"193",0.864864864864865,0.0881777777777778,0.0037807102750427,"x1"
"194",0.864864864864865,0,0,"x2"
"195",0.864864864864865,0,0,"x3"
"196",0.878378378378378,0.0881777777777778,0.0037807102750427,"x1"
"197",0.878378378378378,0,0,"x2"
"198",0.878378378378378,0,0,"x3"
"199",0.891891891891892,0.0881777777777778,0.0037807102750427,"x1"
"200",0.891891891891892,0,0,"x2"
"201",0.891891891891892,0,0,"x3"
"202",0.905405405405405,0.0881777777777778,0.0037807102750427,"x1"
"203",0.905405405405405,0,0,"x2"
"204",0.905405405405405,0,0,"x3"
"205",0.918918918918919,0.0881777777777778,0.0037807102750427,"x1"
"206",0.918918918918919,0,0,"x2"
"207",0.918918918918919,0,0,"x3"
"208",0.932432432432432,0.0881777777777778,0.0037807102750427,"x1"
"209",0.932432432432432,0,0,"x2"
"210",0.932432432432432,0,0,"x3"
"211",0.945945945945946,0.0881777777777778,0.0037807102750427,"x1"
"212",0.945945945945946,0,0,"x2"
"213",0.945945945945946,0,0,"x3"
"214",0.95945945945946,0.0881777777777778,0.0037807102750427,"x1"
"215",0.95945945945946,0,0,"x2"
"216",0.95945945945946,0,0,"x3"
"217",0.972972972972973,0.0881777777777778,0.0037807102750427,"x1"
"218",0.972972972972973,0,0,"x2"
"219",0.972972972972973,0,0,"x3"
"220",0.986486486486487,0.0881777777777778,0.0037807102750427,"x1"
"221",0.986486486486487,0,0,"x2"
"222",0.986486486486487,0,0,"x3"
"223",1,0.0881777777777778,0.0037807102750427,"x1"
"224",1,0,0,"x2"
"225",1,0,0,"x3"
