"","x1","x2","x3","f1","f2","order","f1.norm","f2.norm","theta","dist","rad"
"1",0,0,0,0,21.125,0,0,21.125,100,20.125,21.125
"2",0.5,0,0,0.5,17.875,0,0.5,17.875,98.2197096152545,17.0118918972528,17.8819916396357
"3",1,0,0,1,16.5288059222874,0,1,16.5288059222874,96.1531115051552,15.7498056566038,16.5590285106537
"4",0,0.5,0,0,11.0625,0,0,11.0625,100,10.0625,11.0625
"5",0.5,0.5,0,0.5,8.71063903472165,0,0.5,8.71063903472165,96.3497399387246,7.91208620180425,8.72497750101492
"6",1,0.5,0,1,7.73646632608748,0,1,7.73646632608748,91.8165555097333,7.08938446464048,7.80082759806198
"7",0,1,0,0,21.125,0,0,21.125,100,20.125,21.125
"8",0.5,1,0,0.5,17.875,0,0.5,17.875,98.2197096152545,17.0118918972528,17.8819916396357
"9",1,1,0,1,16.5288059222874,0,1,16.5288059222874,96.1531115051552,15.7498056566038,16.5590285106537
"10",0,0,0.5,0,11.0625,0,0,11.0625,100,10.0625,11.0625
"11",0.5,0,0.5,0.5,8.71063903472165,0,0.5,8.71063903472165,96.3497399387246,7.91208620180425,8.72497750101492
"12",1,0,0.5,1,7.73646632608748,0,1,7.73646632608748,91.8165555097333,7.08938446464048,7.80082759806198
"13",0,0.5,0.5,0,1,0,0,1,100,0,1
"14",0.5,0.5,0.5,0.5,0.292893218813452,0,0.5,0.292893218813452,33.7346593386907,0,0.579470825518338
"15",1,0.5,0.5,1,0,0,1,0,0,0,1
"16",0,1,0.5,0,11.0625,0,0,11.0625,100,10.0625,11.0625
"17",0.5,1,0.5,0.5,8.71063903472165,0,0.5,8.71063903472165,96.3497399387246,7.91208620180425,8.72497750101492
"18",1,1,0.5,1,7.73646632608748,0,1,7.73646632608748,91.8165555097333,7.08938446464048,7.80082759806198
"19",0,0,1,0,21.125,0,0,21.125,100,20.125,21.125
"20",0.5,0,1,0.5,17.875,0,0.5,17.875,98.2197096152545,17.0118918972528,17.8819916396357
"21",1,0,1,1,16.5288059222874,0,1,16.5288059222874,96.1531115051552,15.7498056566038,16.5590285106537
"22",0,0.5,1,0,11.0625,0,0,11.0625,100,10.0625,11.0625
"23",0.5,0.5,1,0.5,8.71063903472165,0,0.5,8.71063903472165,96.3497399387246,7.91208620180425,8.72497750101492
"24",1,0.5,1,1,7.73646632608748,0,1,7.73646632608748,91.8165555097333,7.08938446464048,7.80082759806198
"25",0,1,1,0,21.125,0,0,21.125,100,20.125,21.125
"26",0.5,1,1,0.5,17.875,0,0.5,17.875,98.2197096152545,17.0118918972528,17.8819916396357
"27",1,1,1,1,16.5288059222874,0,1,16.5288059222874,96.1531115051552,15.7498056566038,16.5590285106537
"28",0.136122139636427,0.0510099950479344,0.131930702598765,0.136122139636427,4.29766465533479,0,0.136122139636427,4.29766465533479,97.9842753880028,3.43814046671386,4.29981984815795
"29",0.41725511488039,0.204668103833683,0.0907350709894672,0.41725511488039,9.67350896190457,0,0.41725511488039,9.67350896190457,97.255718662239,8.84580796014396,9.68250367761055
"30",0.314129676204175,0.0979835214093328,0.22849635372404,0.314129676204175,13.193171791178,0,0.314129676204175,13.193171791178,98.4844934329322,12.3171278452635,13.1969109781421
"31",0.126724458415993,0.350426460267045,0.382103498792276,0.126724458415993,28.831053701075,0,0.126724458415993,28.831053701075,99.7201809646902,27.8584642499709,28.8313322030501
"32",0.451785502489656,0.0417699698591605,0.431233399081975,0.451785502489656,8.09048832783654,0,0.451785502489656,8.09048832783654,96.448704022593,7.28833950645201,8.10309271347176
"33",0.325652354746126,0.36428229440935,0.304288045153953,0.325652354746126,32.8735044555816,0,0.325652354746126,32.8735044555816,99.3693707129093,31.934228574313,32.8751174088747
"34",0.147257492179051,0.389603610266931,0.800311502069235,0.147257492179051,20.7780893796341,0,0.147257492179051,20.7780893796341,99.5488254000742,19.8216344276489,20.7786111912482
"35",0.228044597082771,0.293121317401528,0.523333299672231,0.228044597082771,19.3964478052683,0,0.228044597082771,19.3964478052683,99.2515587786891,18.4671663283898,19.397788322403
"36",0.385118274600245,0.341321024345234,0.630304616643116,0.385118274600245,29.9644456792552,0,0.385118274600245,29.9644456792552,99.1818289834941,29.0422687683649,29.9669204448917
"37",0.367247858201154,0.123613358242437,0.827054162975401,0.367247858201154,5.94653603614971,0,0.367247858201154,5.94653603614971,96.0733327109944,5.15011948369209,5.95786554217032
"38",0.0122509389184415,0.0249857507878914,0.981325473287143,0.0122509389184415,13.9780741078097,0,0.0122509389184415,13.9780741078097,99.9442041307807,12.9836112718648,13.9780794764132
"39",0.433563708793372,0.48915701371152,0.866728974040598,0.433563708793372,1.46934920433256,0,0.433563708793372,1.46934920433256,81.7334993221006,0.921728588666969,1.53198060492142
"40",0.175914653460495,0.734389291726984,0.312547404319048,0.175914653460495,36.7721933564605,0,0.175914653460495,36.7721933564605,99.6954495174169,35.8020726747303,36.7726141334855
"41",0.0483968920307234,0.763187291682698,0.209588293218985,0.0483968920307234,26.8402689140904,0,0.0483968920307234,26.8402689140904,99.8852083595177,25.8516263863416,26.8403125473577
"42",0.339005589019507,0.735527237644419,0.102311470196582,0.339005589019507,16.9689025392444,0,0.339005589019507,16.9689025392444,98.7283269809187,16.0833818367556,16.9722885367814
"43",0.142634877003729,0.692237210110761,0.0589631528127939,0.142634877003729,21.1793861360672,0,0.142634877003729,21.1793861360672,99.571267979264,20.2208383809642,21.1798664256594
"44",0.42857147695031,0.747760695870966,0.123884074157104,0.42857147695031,16.20343265833,0,0.42857147695031,16.20343265833,98.3165697943399,15.3354839700007,16.2090994019992
"45",0.218521054368466,0.708063283353113,0.0644933811854571,0.218521054368466,20.2765309444234,0,0.218521054368466,20.2765309444234,99.3139386671651,19.3416787347303,20.2777084156806
"46",0.321334976819344,0.596983668627217,0.810877854702994,0.321334976819344,16.3912049212815,0,0.321334976819344,16.3912049212815,98.7521234699082,15.5045464168178,16.3943543617542
"47",0.352113225148059,0.655476302141324,0.799613234121352,0.352113225148059,25.560428673335,0,0.352113225148059,25.560428673335,99.1230661037169,24.6431734984116,25.5628538643081
"48",0.16374808177352,0.547020899248309,0.649499719496816,0.16374808177352,18.7894742209385,0,0.16374808177352,18.7894742209385,99.4452073202048,17.8425676052931,18.7901877301318
"49",0.440535163856111,0.772319587413222,0.887976289377548,0.440535163856111,12.8377421828571,0,0.440535163856111,12.8377421828571,97.8162562724803,11.989522367014,12.8452985790172
"50",0.395019889459945,0.560524644330144,0.980030229547992,0.395019889459945,9.97004198942122,0,0.395019889459945,9.97004198942122,97.478987485583,9.13367939402722,9.97786439995509
"51",0.0889719226397574,0.723202693741769,0.849567882018164,0.0889719226397574,21.9214738666303,0,0.0889719226397574,21.9214738666303,99.7416187685514,20.9467606434739,21.9216544195089
"52",0.678870026953518,0.134643364464864,0.165800216142088,0.678870026953518,5.14877161846752,0,0.678870026953518,5.14877161846752,91.6542532460935,4.48490912327402,5.19333358187518
"53",0.697001325897872,0.0410674168961123,0.481510218698531,0.697001325897872,3.50828173437692,0,0.697001325897872,3.50828173437692,87.5146511017444,2.92140964337501,3.57684939242151
"54",0.631215820554644,0.499175956705585,0.469707301119342,0.631215820554644,0.957366153972221,0,0.631215820554644,0.957366153972221,62.8912455487175,0.598694765973655,1.1467272408424
"55",0.656140897073783,0.456516424077563,0.195474368403666,0.656140897073783,9.68641541433527,0,0.656140897073783,9.68641541433527,95.6942262238556,8.90779442103277,9.70861290071268
"56",0.809095466742292,0.458145086304285,0.484829936060123,0.809095466742292,1.71690731727265,0,0.809095466742292,1.71690731727265,71.9641814225693,1.33428847045843,1.89800058229899
"57",0.756809150916524,0.387181801605038,0.36397818941623,0.756809150916524,23.7353148708331,0,0.756809150916524,23.7353148708331,97.9708021848068,22.8861745816637,23.7473773732701
"58",0.789401662652381,0.137365021975711,0.670195655780844,0.789401662652381,17.5047459472007,0,0.789401662652381,17.5047459472007,97.1310155112306,16.6899618281708,17.5225365076246
"59",0.984217705670744,0.334904571762308,0.672185380128212,0.984217705670744,32.4446879071192,0,0.984217705670744,32.4446879071192,98.0693900856324,31.5949094294792,32.4596127192319
"60",0.802933411323465,0.0488865640945733,0.57248847046867,0.802933411323465,7.09571334287477,0,0.802933411323465,7.09571334287477,92.8266811339625,6.41006433021721,7.14099782294257
"61",0.893916255561635,0.0854518585838377,0.945624475367367,0.893916255561635,1.96648022362583,0,0.893916255561635,1.96648022362583,72.838397299471,1.59325439320687,2.16012285342034
"62",0.569327086443081,0.222718788660131,0.663453694432974,0.569327086443081,28.587294145666,0,0.569327086443081,28.587294145666,98.7323145318721,27.703905184263,28.5929627688735
"63",0.851731012691744,0.483966965111904,0.974773657508194,0.851731012691744,4.98271549160002,0,0.851731012691744,4.98271549160002,89.2219757318582,4.38166203657194,5.05498757547551
"64",0.777795005473308,0.769639325211756,0.412798836245202,0.777795005473308,19.3278600103292,0,0.777795005473308,19.3278600103292,97.439485561339,18.5006543006619,19.3435037583531
"65",0.982239928445779,0.513948849402368,0.0570790113415569,0.982239928445779,1.6283135406631,0,0.982239928445779,1.6283135406631,65.4450635681559,1.35223683461434,1.90163094835459
"66",0.591699264710769,0.666907827137038,0.279845936805941,0.591699264710769,34.3851165054796,0,0.591699264710769,34.3851165054796,98.9046124745161,33.4885416184557,34.3902071106771
"67",0.680476074456237,0.929734060890041,0.0618990797083825,0.680476074456237,2.27355561045384,0,0.680476074456237,2.27355561045384,81.4861532742174,1.76457378820581,2.37320517480759
"68",0.881129669724032,0.621230832766742,0.336560514289886,0.881129669724032,27.3134921263834,0,0.881129669724032,27.3134921263834,97.9469849659665,26.4673393104458,27.3277009942819
"69",0.548390179639682,0.921142451581545,0.432633778662421,0.548390179639682,4.77234221341172,0,0.548390179639682,4.77234221341172,92.7165433169227,4.0749989682174,4.80374666182936
"70",0.605163508676924,0.978364610578865,0.655379189061932,0.605163508676924,21.4539377512182,0,0.605163508676924,21.4539377512182,98.2047261951052,20.5929125498699,21.4624711509504
"71",0.521528360783122,0.799801917863078,0.922513202414848,0.521528360783122,9.24502422653312,0,0.521528360783122,9.24502422653312,96.4125161869262,8.44565156276522,9.25972271616626
"72",0.544172955444083,0.813286302727647,0.987308061798103,0.544172955444083,13.9871927066689,0,0.544172955444083,13.9871927066689,97.5244736949338,13.1520457147427,13.9977742523206
"73",0.871416414505802,0.785099500208162,0.977839303086512,0.871416414505802,15.8123226318929,0,0.871416414505802,15.8123226318929,96.4951365416986,15.0206858777936,15.8363162882832
"74",0.618117502657697,0.676823633024469,0.96485051792115,0.618117502657697,21.2177623544324,0,0.618117502657697,21.2177623544324,98.1459187165378,20.3593223057733,21.2267639685436
"75",0.796164781088009,0.897772110300139,0.930889486102387,0.796164781088009,0.909000262720282,0,0.796164781088009,0.909000262720282,54.2065561215672,0.670340623203114,1.20837073626866
"76",0.515359323334453,0.0921822421941512,0.911936400307852,0.515359323334453,0.505241683194726,1,0.515359323334453,0.505241683194726,49.3689131469733,0.180843613853852,0.721709353261536
"77",0.750103411598255,0.497964038396685,0.89144879679857,0.750103411598255,0.211413565726829,2,0.750103411598255,0.211413565726829,17.4891914749227,0.0901178037502989,0.779327160995094
"78",0.334025758748109,0.100252329734051,0.929097570729666,0.334025758748109,1.27251192692351,3,0.334025758748109,1.27251192692351,83.6578436554477,0.692133734652662,1.31562145454908
"79",0.811299579134627,0.493292903377652,0.493298198188227,0.811299579134627,0.161505396867638,4,0.811299579134627,0.161505396867638,12.5096521895933,0.0820045088436324,0.827218834602668
"80",0.865343634042546,0.886463884868819,0.899990966860103,0.865343634042546,0.240865183419952,5,0.865343634042546,0.240865183419952,17.2826068515084,0.208594021966358,0.898240302793126
"81",0.258667086548664,0.493219201950159,0.491347690675381,0.258667086548664,0.603768361270742,6,0.258667086548664,0.603768361270742,74.231875625741,0.0846465006301823,0.656844651142971
"82",1,0.497530348056515,0.10170320099135,1,0.0256961202320813,7,1,0.0256961202320813,1.63550591492386,0.0383557482666208,1.00033009081752
"83",0.996360394232598,0.902449485328667,0.0928728575394198,0.996360394232598,0.0806063167358502,8,0.996360394232598,0.0806063167358502,5.13911036134821,0.130384414189934,0.999615632877487
"84",0.572492804885988,0.495937605752814,0.899389890121993,0.572492804885988,0.281438356024685,9,0.572492804885988,0.281438356024685,29.0875592532611,0.0361208483728676,0.63793068580223
"85",0.893673810509772,0.910141607875433,0.101563356965233,0.893673810509772,0.170908380208567,10,0.893673810509772,0.170908380208567,12.0296210239766,0.158127331505842,0.909869525820363
"86",0.145336809694446,0.50967942176746,0.496022734459407,0.145336809694446,0.728769291035266,11,0.145336809694446,0.728769291035266,87.4684424689981,0.0881037646705474,0.743120089762216
"87",0.803490763363933,0.895169794005453,0.0857216978428618,0.803490763363933,0.315379647186502,12,0.803490763363933,0.315379647186502,23.8117729934424,0.228696973280831,0.863169582799717
"88",0.681351380186736,0.485867043575115,0.893349433610025,0.681351380186736,0.383620202816608,13,0.681351380186736,0.383620202816608,32.6452758436036,0.197643577723778,0.781923374309418
"89",0.439021253448334,0.0834436121611425,0.911749443370447,0.439021253448334,0.755885578236041,14,0.439021253448334,0.755885578236041,66.5020169563395,0.323910556371332,0.874129663359264
"90",1,0.496195514190933,0.485431119030761,1,0.147860892248089,15,1,0.147860892248089,9.34540363637582,0.21946905314527,1.01087231807801
"91",0.306827380549084,0.501471395869805,0.49745158580059,0.306827380549084,0.453812886588696,16,0.306827380549084,0.453812886588696,62.1522060350547,0,0.547803958993158
"92",0.726541703407703,0.892272732583958,0.906239977758706,0.726541703407703,0.267065524306717,17,0.726541703407703,0.267065524306717,22.4251658191661,0.127404769956495,0.774071599442705
"93",0.102098360171245,0.499783537018088,0.499984917857315,0.102098360171245,0.680520476737994,18,0.102098360171245,0.680520476737994,90.5195153346001,0,0.688136755601213
"94",0.657544944491152,0.50206967018975,0.495255039118465,0.657544944491152,0.208870088236253,19,0.657544944491152,0.208870088236253,19.5805827039734,0,0.689921783817334
"95",1,0.492447993498874,0.498878563582432,1,0.0365455184305628,20,1,0.0365455184305628,2.32552502660293,0.0635070355870966,1.00066756463741
"96",0.657363862017963,0.496320389718699,0.495546210154869,0.657363862017963,0.213868299823188,21,0.657363862017963,0.213868299823188,20.0243342259358,0,0.691279174253378
"97",0.999984284869315,0.486520906978185,0.0917937977311803,0.999984284869315,0.186962593972766,22,0.999984284869315,0.186962593972766,11.7667440901254,0.261927914392342,1.0173119391468
"98",0.608704865207681,0.503989789435414,0.887530351299923,0.608704865207681,0.376672984045341,23,0.608704865207681,0.376672984045341,35.2773984345185,0.142215366623539,0.715824105375841
"99",0.96482813415482,0.499208189488705,0.497078885644298,0.96482813415482,0.0235096841224491,24,0.96482813415482,0.0235096841224491,1.55092582628397,0,0.965114518440278
"100",0.184685972074089,0.500032845347033,0.499611618237662,0.184685972074089,0.570396123232004,25,0.184685972074089,0.570396123232004,80.0653341591851,0,0.599550369592956
"101",0.432672906135999,0.50284820419189,0.497220384093226,0.432672906135999,0.355366351937029,26,0.432672906135999,0.355366351937029,43.7746868240322,0.0106531844987722,0.559902748513707
"102",0.565789244088409,0.0919273952327708,0.921284134702451,0.565789244088409,0.733503505233833,27,0.565789244088409,0.733503505233833,58.1723748023665,0.387727848356099,0.926361085601318
"103",0.904883500949405,0.908722784619809,0.0872391730724763,0.904883500949405,0.261518903706947,28,0.904883500949405,0.261518903706947,17.9108181827056,0.25262328213631,0.941916284648766
"104",0.916483110329141,0.101174409369528,0.894742877106785,0.916483110329141,0.103846150581004,29,0.916483110329141,0.103846150581004,7.18286462148201,0.0945606255830174,0.922347718872372
"105",0.808862174549352,0.897399038880853,0.906870358438027,0.808862174549352,0.184019915779923,30,0.808862174549352,0.184019915779923,14.2410018084605,0.106524008567194,0.829530799199377
"106",1,0.894854307937174,0.100716166436094,1,0.0575466049922496,31,1,0.0575466049922496,3.65949460981344,0.100218105151922,1.00165443729169
"107",0.782349993498233,0.0955387791344729,0.893131268242411,0.782349993498233,0.20867189334596,32,0.782349993498233,0.20867189334596,16.5938995032501,0.11291140201453,0.809700853031089
"108",0.797143047488571,0.889720799413027,0.909663518719763,0.797143047488571,0.297267974667838,33,0.797143047488571,0.297267974667838,22.7236963559504,0.208588184154955,0.850767469360744
"109",0.959242013871273,0.501398833920635,0.0986440608322045,0.959242013871273,0.0437729259575065,34,0.959242013871273,0.0437729259575065,2.90306211498733,0.0411124804204682,0.960240235682038
"110",0.743043989822597,0.49659806654241,0.900968444190888,0.743043989822597,0.169976959782615,35,0.743043989822597,0.169976959782615,14.3168204077551,0.0401221602661698,0.762237848488531
