"","x1","x2","x3","f1","f2","order","f1.norm","f2.norm","theta","dist","rad"
"111",0.881744053959065,0.110222962541668,0.904186810235376,0.881744053959065,0.188064603261305,36,0.881744053959065,0.188064603261305,13.3778218385649,0.167780610706541,0.901576880633038
"112",0.894128601976266,0.100048655981628,0.901445474956943,0.894128601976266,0.0988804873319056,37,0.894128601976266,0.0988804873319056,7.01180119378452,0.0671351847566941,0.899579517133993
"113",0.799375825808065,0.903858703657324,0.097119565159326,0.799375825808065,0.168002218101476,38,0.799375825808065,0.168002218101476,13.1876991797798,0.0805842682579668,0.816839308660732
"114",0.824382830510229,0.10114815034562,0.899179894801658,0.824382830510229,0.137587326273115,39,0.824382830510229,0.137587326273115,10.5279808900917,0.0625734076610546,0.835785453086521
"115",0.0416458985435193,0.49985549623629,0.495362319183436,0.0416458985435193,0.819788954326462,40,0.0416458985435193,0.819788954326462,96.7687012140716,0,0.820846094283923
"116",1,0.499056784605061,0.497564074075319,1,0.00421822902522267,41,1,0.00421822902522267,0.268539207443848,-3.86024545662167e-12,1.00000889668848
"117",0.996122221583725,0.505140393416733,0.0925910288716365,0.996122221583725,0.0752851371888717,42,0.996122221583725,0.0752851371888717,4.8023286064307,0.122686445555432,0.998963128556026
"118",0.691290318636909,0.497306662254481,0.898161608072839,0.691290318636909,0.199665228545087,43,0.691290318636909,0.199665228545087,17.9003246710106,0.030256879255697,0.719547432856988
"119",0.853811165284596,0.0997271861244042,0.898454029114576,0.853811165284596,0.121279617895961,44,0.853811165284596,0.121279617895961,8.98277353986414,0.065165789391838,0.862381731996701
"120",0.722800699610964,0.898350240333254,0.895928623391159,0.722800699610964,0.209910213171903,45,0.722800699610964,0.209910213171903,17.9932745005735,0.0633511365258967,0.752664034581149
"121",0.851077904111191,0.903208044895867,0.0959803192778942,0.851077904111191,0.140336691544999,46,0.851077904111191,0.140336691544999,10.4037893910993,0.0875083236006144,0.862570568626181
"122",0.824135821897626,0.896272854023975,0.898413290432314,0.824135821897626,0.147406294136272,47,0.824135821897626,0.147406294136272,11.2675394793885,0.0747807357895219,0.837214708713281
"123",0.870716562873187,0.495771063528055,0.899950513104788,0.870716562873187,0.100415188995336,48,0.870716562873187,0.100415188995336,7.30951211353922,0.0509499090230142,0.876487617164479
"124",0.560078974800629,0.500111532905942,0.497243602219583,0.560078974800629,0.257499742740168,49,0.560078974800629,0.257499742740168,27.4343297472168,0.00509182018740473,0.61643700045096
"125",0.792002270832654,0.497683076187454,0.899454866722043,0.792002270832654,0.136314043146723,50,0.792002270832654,0.136314043146723,10.8507561319346,0.0351893595282446,0.803647382477593
"126",0.361758614122787,0.500606136379189,0.498849889213265,0.361758614122787,0.399994938884125,51,0.361758614122787,0.399994938884125,53.1928420255096,0.00110802397676812,0.539319243143571
"127",0.826916409716355,0.500917284301271,0.500903631654399,0.826916409716355,0.0917666621758847,52,0.826916409716355,0.0917666621758847,7.03606855178494,0,0.831992709670638
"128",0.622932001217927,0.499353016032957,0.897998998661546,0.622932001217927,0.238211417803959,53,0.622932001217927,0.238211417803959,23.2522580687117,0.0285359773301864,0.666925001565801
"129",0.927634700883385,0.497357041783605,0.097466473334898,0.927634700883385,0.0668165502609531,54,0.927634700883385,0.0668165502609531,4.57759962295452,0.0489822617599587,0.930037950662112
"130",0.707211960997323,0.500079329720295,0.499948276812237,0.707211960997323,0.159047460160441,55,0.707211960997323,0.159047460160441,14.082868996994,0,0.724875749602072
"131",0.462020998158188,0.500511002978679,0.497428310139624,0.462020998158188,0.325884087264371,56,0.462020998158188,0.325884087264371,39.1078103106174,0.00440643761833837,0.565388221553315
"132",0.0173435034165114,0.498057595320298,0.496130470158615,0.0173435034165114,0.889917025224651,57,0.0173435034165114,0.889917025224651,98.7594551715245,0,0.890086012077176
"133",0.882147690471232,0.499258894439078,0.499305271503198,0.882147690471232,0.0614483442720736,58,0.882147690471232,0.0614483442720736,4.42739278491494,0,0.884285274567833
"134",0.244107897653975,0.4993263159164,0.498874589249637,0.244107897653975,0.50752593535391,59,0.244107897653975,0.50752593535391,71.459503131496,0,0.563179581265075
"135",0.964779792031043,0.497679717694754,0.0974148317593966,0.964779792031043,0.0463294774824334,60,0.964779792031043,0.0463294774824334,3.05475112140476,0.0503773309429622,0.965891540285584
"136",0.131757555793497,0.497401723641118,0.497412848741219,0.131757555793497,0.650605080954211,61,0.131757555793497,0.650605080954211,87.2795061102934,0.0105181991801767,0.663812492253733
"137",0.429682489927525,0.499663936868434,0.502920858124638,0.429682489927525,0.351677001034004,62,0.429682489927525,0.351677001034004,43.6654208105531,0.00578882098803413,0.555251074025606
"138",0.618327900589957,0.0974820204945349,0.899997355359998,0.618327900589957,0.267995112275818,63,0.618327900589957,0.267995112275818,26.0364767795232,0.0540774644899487,0.673907095118987
"139",0.785997712116179,0.495023518975266,0.898888312562424,0.785997712116179,0.153985329318183,64,0.785997712116179,0.153985329318183,12.3160732568948,0.0531114033141711,0.800939376667858
"140",0.0615299944892369,0.49453092077762,0.498531755231702,0.0615299944892369,0.786636196861571,65,0.0615299944892369,0.786636196861571,95.0305341852809,0,0.789038938478122
"141",0.999999999826288,0.50136677705709,0.899492518682864,0.999999999826288,0.0214819866381693,66,0.999999999826288,0.0214819866381693,1.36737543360693,0,1.00023071108745
"142",0.498237586030886,0.0968449265188292,0.898412319436108,0.498237586030886,0.356839789178346,67,0.498237586030886,0.356839789178346,39.5671029229154,0.0531749626474353,0.612842008412226
"143",0.283132207557192,0.504320012830727,0.504406664243355,0.283132207557192,0.502516714926874,68,0.283132207557192,0.502516714926874,67.3353920094961,0.0254587270047584,0.576790166123787
"144",0.505341593417811,0.497788422136202,0.5000738638035,0.505341593417811,0.293023519662922,69,0.505341593417811,0.293023519662922,33.4526703236721,0.00345970595744693,0.584151443645994
"145",0.622155347617051,0.497285380080506,0.899594910954207,0.622155347617051,0.241269185123647,70,0.622155347617051,0.241269185123647,23.551199830656,0.0310146817046358,0.667299105543176
"146",0.988091323862433,0.901040667738839,0.100594355494095,0.988091323862433,0.0479475894567185,71,0.988091323862433,0.0479475894567185,3.08680561640356,0.0744990774390047,0.989253979333379
"147",0.766362668154566,0.500633202138662,0.499330956460728,0.766362668154566,0.125167456977092,72,0.766362668154566,0.125167456977092,10.3066954895155,0,0.776516987210903
"148",0.311893355365348,0.503925051828133,0.500033992018952,0.311893355365348,0.455249443021049,73,0.311893355365348,0.455249443021049,61.7608766915681,0.0050607886950228,0.551841934336301
"149",0.60234310084035,0.500135016464662,0.50025580411817,0.60234310084035,0.223955516896792,74,0.60234310084035,0.223955516896792,22.6616643510056,0,0.642629974929957
"150",0.992654303584248,0.899141460232701,0.0983367736535275,0.992654303584248,0.046930164344769,75,0.992654303584248,0.046930164344769,3.00753651631776,0.0771277015689594,0.993763053624834
"151",0.211854421753461,0.50139427165809,0.499857363432167,0.211854421753461,0.541589866922383,76,0.211854421753461,0.541589866922383,76.2622088852627,0.00089352346245597,0.581551270284485
"152",0.968784671434847,0.499729230048335,0.098884812738182,0.968784671434847,0.0371956673199867,77,0.968784671434847,0.0371956673199867,2.44304775228878,0.0364263453669039,0.969498456561177
"153",0.0760143227343289,0.497405893689157,0.497087282995743,0.0760143227343289,0.740487132904942,78,0.0760143227343289,0.740487132904942,93.4876244801657,0,0.744378513431534
"154",0.15104319585852,0.500179874117451,0.500782424689129,0.15104319585852,0.611998045646834,79,0.15104319585852,0.611998045646834,84.5958489450632,0,0.630361527133993
"155",0.393130125775475,0.499864195532589,0.499994924996464,0.393130125775475,0.373014747166567,80,0.393130125775475,0.373014747166567,48.3289183437419,0,0.541932927026933
"156",0.394525385806675,0.50110999125882,0.500429601485604,0.394525385806675,0.373086726117038,81,0.394525385806675,0.373086726117038,48.222444981134,0.000925175369739351,0.542995382347433
"157",0.272056921251231,0.499933748989864,0.500714585316151,0.272056921251231,0.478879033709217,82,0.272056921251231,0.478879033709217,67.1095264153384,0,0.55076319532715
"158",0.125676113854109,0.49984576782426,0.500258667605362,0.125676113854109,0.645583807542275,83,0.125676113854109,0.645583807542275,87.7599780604911,0,0.657702773412316
"159",0.663813597743518,0.499982037743058,0.500186229631178,0.663813597743518,0.185278030799978,84,0.663813597743518,0.185278030799978,17.3278122195764,0,0.689185346076301
"160",0.328504316018246,0.500070392955316,0.500236157037471,0.328504316018246,0.426900498219261,85,0.328504316018246,0.426900498219261,58.2459427695219,0,0.538664200613396
"161",0.922548305555034,0.500156604262289,0.500057192300176,0.922548305555034,0.0395240448408436,86,0.922548305555034,0.0395240448408436,2.72575546862347,0,0.923394566912241
"162",0.552674431943103,0.500034725201963,0.500918443272922,0.552674431943103,0.257234237464191,87,0.552674431943103,0.257234237464191,27.7321500657223,0,0.609605184236006
"163",0.361206275566065,0.499874249923451,0.500035584265669,0.361206275566065,0.399010352997987,88,0.361206275566065,0.399010352997987,53.1631792239702,0,0.538218575773715
"164",0.425593039876236,0.50020497621559,0.499763996569269,0.425593039876236,0.34770632181566,89,0.425593039876236,0.34770632181566,43.6095164433063,0,0.549571762212789
"165",0.823991431027239,0.499607673006927,0.500018888620366,0.823991431027239,0.0923642333531086,90,0.823991431027239,0.0923642333531086,7.10644037789123,0,0.829151994515616
"166",0.552760741203287,0.499981072059775,0.501696978477383,0.552760741203287,0.258755000672731,91,0.552760741203287,0.258755000672731,27.8721649568066,0.00184162406759747,0.610326623529363
"167",0.461907313611397,0.499960488742014,0.499305717544598,0.461907313611397,0.320756339080688,92,0.461907313611397,0.320756339080688,38.6408605833089,0,0.562354866101595
"168",0.211853123113088,0.500151483791474,0.500829083805818,0.211853123113088,0.540399774558035,93,0.211853123113088,0.540399774558035,76.2147914733552,0,0.580442643260421
"169",0.184638152936324,0.499568142457192,0.499654984496291,0.184638152936324,0.570600603698692,94,0.184638152936324,0.570600603698692,80.0768496532725,0,0.599730186384718
"170",0.825809477535277,0.497768531440588,0.501760253345834,0.825809477535277,0.0967088711133848,95,0.825809477535277,0.0967088711133848,7.42152114996032,0.00789169618544383,0.831452884377168
"171",0.242761907132986,0.499462541347915,0.500174721082242,0.242761907132986,0.507588282916033,96,0.242761907132986,0.507588282916033,71.5998045873971,4.41401183175483e-05,0.562653719892165
"172",0.935271704224102,0.500927230389239,0.897596165486087,0.935271704224102,0.0578140517782874,97,0.935271704224102,0.0578140517782874,3.93027993329178,0.0417588910089152,0.937056895447271
"173",0.551986942539014,0.499868513124759,0.49936987031421,0.551986942539014,0.257363140875338,98,0.551986942539014,0.257363140875338,27.7746896261243,0,0.609036428315079
"174",0.24252102181734,0.499932780955768,0.500114317383993,0.24252102181734,0.507552123735061,99,0.24252102181734,0.507552123735061,71.6226327133899,0,0.562517203586964
"175",0.997551269319195,0.102434210500987,0.899955744732426,0.997551269319195,0.0455892732306306,100,0.997551269319195,0.0455892732306306,2.90740467227081,0.0795686304562425,0.998592467803575
"x1",0.920192222718715,0.990782438710563,0.313849479277366,0.920192222718715,24.1898824502996,101,0.920192222718715,24.1898824502996,97.5794415743189,23.3597764041338,24.2073783521898
"x11",0.961731249000877,0.290767900770761,0.960221553422248,0.961731249000877,20.1951685357113,102,0.961731249000877,20.1951685357113,96.9705876795424,19.3907182499223,20.2180552769322
"x12",0.996434096246958,0.854314619776277,0.5281042202714,0.996434096246958,2.34929580566655,103,0.996434096246958,2.34929580566655,74.4624208344788,1.97875992485553,2.5518761119392
"x13",0.99732640828006,0.156519525113627,0.4697885203738,0.99732640828006,3.41364523662323,104,0.99732640828006,3.41364523662323,81.904237312383,2.94497004312544,3.5563511871261
"x14",0.976026440850231,0.0128549868240952,0.17548750288667,0.976026440850231,11.4567222551442,105,0.976026440850231,11.4567222551442,94.5895430821358,10.7225325791778,11.4982221427817
"x15",0.676458284258842,0.111412554979324,0.0788892358541489,0.676458284258842,0.687625206314379,106,0.676458284258842,0.687625206314379,50.5211502538307,0.424728858917871,0.96458500646719
"x16",0.589880555868149,0.00125694274902344,0.729919597506523,0.589880555868149,25.6015399262151,107,0.589880555868149,25.6015399262151,98.5334351223482,24.7267363871597,25.6083346913417
"x17",0.00046837329864502,0.127770052638872,0.516233998359411,0.00046837329864502,2.26170649998755,108,0.00046837329864502,2.26170649998755,99.986816339852,1.263019236884,2.2617065484849
"x18",0.0277584781183747,0.859522909598726,0.495040715300671,0.0277584781183747,2.7273739086112,109,0.0277584781183747,2.7273739086112,99.3520878884543,1.78814681622603,2.72751516411561
"x19",0.0397799990605563,0.875935096759349,0.798621916212142,0.0397799990605563,11.2897320809815,110,0.0397799990605563,11.2897320809815,99.77568440987,10.3116716223587,11.2898021642839
"x110",0.98027555574663,0.367628642537351,0.0651724979408408,0.98027555574663,13.2521166203338,111,0.98027555574663,13.2521166203338,95.2994053414448,12.4945646549646,13.2883232608228
"x111",0.351029947400093,0.909580990672112,0.547370299696922,0.351029947400093,2.64377214129956,112,0.351029947400093,2.64377214129956,91.5963602704694,1.9596195323422,2.66697453288992
"x112",0.959581462502508,0.655077130738368,0.527113252527743,0.959581462502508,15.1844360919347,113,0.959581462502508,15.1844360919347,95.9822198637008,14.4086587062117,15.2147262878183
"x113",0.16083458955807,0.82108475182709,0.582992254381689,0.16083458955807,13.5755804685093,114,0.16083458955807,13.5755804685093,99.2458098573472,12.6464063564203,13.5765331665404
"x114",0.19430522060436,0.531195111437083,0.162859247474546,0.19430522060436,5.55598917780101,115,0.19430522060436,5.55598917780101,97.7745069641444,4.70506294140447,5.55938578105496
"x115",0.202440500259399,0.29348012804985,0.72788479924202,0.202440500259399,37.180609336981,116,0.202440500259399,37.180609336981,99.6533775159744,36.2145509268159,37.1811604556036
"x116",0.976216927170753,0.143156543374062,0.545392289757729,0.976216927170753,3.32487753100708,117,0.976216927170753,3.32487753100708,81.8191548847134,2.85441131619068,3.4652287204585
"x117",0.893564987927675,0.167421721154824,0.0361669338308275,0.893564987927675,7.69699414128544,118,0.893564987927675,7.69699414128544,92.6422446799916,7.0214069845395,7.74868874059557
"x118",0.0448549389839172,0.418485879898071,0.122094959020615,0.0448549389839172,8.1432829224449,119,0.0448549389839172,8.1432829224449,99.6493397991071,7.17717258458813,8.14340645679276
"x119",0.992080486029111,0.857385677559401,0.463388005141415,0.992080486029111,2.61691171170532,120,0.992080486029111,2.61691171170532,76.9312276133792,2.21490716978878,2.79865156774119
"x120",0.976304173469543,0.82080303854309,0.0278257655445486,0.976304173469543,9.98953900686912,121,0.976304173469543,9.98953900686912,93.7978428583579,9.28422190679469,10.037134023659
"x121",0.0497704085994684,0.936139004072174,0.49112568446435,0.0497704085994684,2.34555405049961,122,0.0497704085994684,2.34555405049961,98.6493565505141,1.46015225682353,2.34608203125707
"x122",0.0223631940316409,0.694737817624251,0.683066034348979,0.0223631940316409,39.6787850995842,123,0.0223631940316409,39.6787850995842,99.9641197432062,38.6823558199288,39.6787914015968
"x123",0.239600539207458,0.133777663111687,0.459497958421707,0.239600539207458,3.34253026271105,124,0.239600539207458,3.34253026271105,95.4443498753358,2.55477450238558,3.35110682842664
"x124",0.231790267948428,0.289040640216362,0.272415190398033,0.231790267948428,36.9090011873679,125,0.231790267948428,36.9090011873679,99.6002050366717,35.9480428854563,36.9097290070984
"x125",0.0433232704026865,0.734855909669187,0.73426784730404,0.0433232704026865,36.8660089289732,126,0.0433232704026865,36.8660089289732,99.9251873510392,35.8734374378637,36.8660343847408
"x126",0.153447727905586,0.275222091531737,0.338944051066703,0.153447727905586,36.0285029960661,127,0.153447727905586,36.0285029960661,99.7288611548675,35.055142583981,36.0288297664903
"x127",0.0267254859209061,0.168391481041908,0.896913006901741,0.0267254859209061,5.90425131087152,128,0.0267254859209061,5.90425131087152,99.7118371886795,4.93223000721253,5.9043117967741
"x128",0.205507759004831,0.0761302954051644,0.519730241037905,0.205507759004831,1.54129855445661,129,0.205507759004831,1.54129855445661,91.5614552163976,0.848226760603956,1.55493880039738
"x129",0.999414622783661,0.14898718893528,0.0964621156454086,0.999414622783661,1.92893909857263,130,0.999414622783661,1.92893909857263,69.567326352488,1.61508199799994,2.17247224015314
