"","x","prob","var","cond"
"1",0,0.0214800683727013,"x1",0
"2",0.0204081632653061,0.0142265161806374,"x1",0
"3",0.0408163265306122,0.0194948954478629,"x1",0
"4",0.0612244897959184,0.0173289343004706,"x1",0
"5",0.0816326530612245,0.0177452160881126,"x1",0
"6",0.102040816326531,0.0176472657077234,"x1",0
"7",0.122448979591837,0.0196024144488435,"x1",0
"8",0.142857142857143,0.0129524583222744,"x1",0
"9",0.163265306122449,0.0219755829659336,"x1",0
"10",0.183673469387755,0.0163565813843475,"x1",0
"11",0.204081632653061,0.0215899626760066,"x1",0
"12",0.224489795918367,0.0201886542673981,"x1",0
"13",0.244897959183673,0.0170000665438332,"x1",0
"14",0.26530612244898,0.0186072599563079,"x1",0
"15",0.285714285714286,0.0204628903037926,"x1",0
"16",0.306122448979592,0.0181063101100827,"x1",0
"17",0.326530612244898,0.0277360773044898,"x1",0
"18",0.346938775510204,0.0210692460128956,"x1",0
"19",0.36734693877551,0.0167739399040532,"x1",0
"20",0.387755102040816,0.0196128795374106,"x1",0
"21",0.408163265306122,0.0210928775853732,"x1",0
"22",0.428571428571429,0.016514170215096,"x1",0
"23",0.448979591836735,0.0158944994560359,"x1",0
"24",0.469387755102041,0.0170092957673254,"x1",0
"25",0.489795918367347,0.019612659723059,"x1",0
"26",0.510204081632653,0.0195629499363592,"x1",0
"27",0.530612244897959,0.021171429927844,"x1",0
"28",0.551020408163265,0.0187722646455906,"x1",0
"29",0.571428571428571,0.0177720157684446,"x1",0
"30",0.591836734693878,0.02586254223847,"x1",0
"31",0.612244897959184,0.0239422942275551,"x1",0
"32",0.63265306122449,0.0222837118126827,"x1",0
"33",0.653061224489796,0.0216664127159595,"x1",0
"34",0.673469387755102,0.0170678009823094,"x1",0
"35",0.693877551020408,0.0196248135540664,"x1",0
"36",0.714285714285714,0.0215604656141495,"x1",0
"37",0.73469387755102,0.016702859831017,"x1",0
"38",0.755102040816326,0.0143748934539101,"x1",0
"39",0.775510204081633,0.0179405915642442,"x1",0
"40",0.795918367346939,0.0200147267982042,"x1",0
"41",0.816326530612245,0.01834618694238,"x1",0
"42",0.836734693877551,0.0227605423329638,"x1",0
"43",0.857142857142857,0.0187852706802946,"x1",0
"44",0.877551020408163,0.0199550627393266,"x1",0
"45",0.897959183673469,0.0215982198594841,"x1",0
"46",0.918367346938775,0.0210245661217984,"x1",0
"47",0.938775510204082,0.0211504506287007,"x1",0
"48",0.959183673469388,0.0203805341792347,"x1",0
"49",0.979591836734694,0.0174542981186251,"x1",0
"50",1,0.0207572938811748,"x1",0
"51",0,0.000108692824603821,"x2",0
"52",0.0204081632653061,0.00157894767761025,"x2",0
"53",0.0408163265306122,0.013588789810778,"x2",0
"54",0.0612244897959184,0.0293943353293454,"x2",0
"55",0.0816326530612245,0.0563631063472089,"x2",0
"56",0.102040816326531,0.0729070089188227,"x2",0
"57",0.122448979591837,0.0679127476728516,"x2",0
"58",0.142857142857143,0.027472847241756,"x2",0
"59",0.163265306122449,0.0116283522181718,"x2",0
"60",0.183673469387755,0.00536779327658523,"x2",0
"61",0.204081632653061,0.0014182118167466,"x2",0
"62",0.224489795918367,4.42911391494156e-05,"x2",0
"63",0.244897959183673,2.27559031036455e-07,"x2",0
"64",0.26530612244898,1.28226488929241e-07,"x2",0
"65",0.285714285714286,5.25480489977488e-06,"x2",0
"66",0.306122448979592,0.000228176309485439,"x2",0
"67",0.326530612244898,0.0012155005158787,"x2",0
"68",0.346938775510204,0.00248787533275883,"x2",0
"69",0.36734693877551,0.00318102479302245,"x2",0
"70",0.387755102040816,0.00391623904033929,"x2",0
"71",0.408163265306122,0.00529042063375115,"x2",0
"72",0.428571428571429,0.00788182950219258,"x2",0
"73",0.448979591836735,0.0123966315811851,"x2",0
"74",0.469387755102041,0.0583596888663298,"x2",0
"75",0.489795918367347,0.10491462666663,"x2",0
"76",0.510204081632653,0.106337921552584,"x2",0
"77",0.530612244897959,0.0589387534171192,"x2",0
"78",0.551020408163265,0.0147216660420977,"x2",0
"79",0.571428571428571,0.00482921745335728,"x2",0
"80",0.591836734693878,0.00358030058876639,"x2",0
"81",0.612244897959184,0.00288340346795848,"x2",0
"82",0.63265306122449,0.00231463598942197,"x2",0
"83",0.653061224489796,0.00158965138728019,"x2",0
"84",0.673469387755102,0.000869766291199122,"x2",0
"85",0.693877551020408,0.000175009895078853,"x2",0
"86",0.714285714285714,5.63902278267562e-06,"x2",0
"87",0.73469387755102,2.15047680937082e-07,"x2",0
"88",0.755102040816326,2.33354770765477e-07,"x2",0
"89",0.775510204081633,2.51205868443131e-05,"x2",0
"90",0.795918367346939,0.000753534610574654,"x2",0
"91",0.816326530612245,0.00273323934504904,"x2",0
"92",0.836734693877551,0.00610203108919451,"x2",0
"93",0.857142857142857,0.0232736771216154,"x2",0
"94",0.877551020408163,0.0657554085691611,"x2",0
"95",0.897959183673469,0.0777951728817031,"x2",0
"96",0.918367346938775,0.0566039658074842,"x2",0
"97",0.938775510204082,0.0279689886300062,"x2",0
"98",0.959183673469388,0.00890656883225987,"x2",0
"99",0.979591836734694,0.000819203687164032,"x2",0
"100",1,6.52344917471667e-05,"x2",0
"101",0,0.0168350151187996,"x1",1
"102",0.0204081632653061,0.0196215425346141,"x1",1
"103",0.0408163265306122,0.0192335644798772,"x1",1
"104",0.0612244897959184,0.0141254535038149,"x1",1
"105",0.0816326530612245,0.0215242489537942,"x1",1
"106",0.102040816326531,0.0175885597515196,"x1",1
"107",0.122448979591837,0.0273049707326394,"x1",1
"108",0.142857142857143,0.0201871599865572,"x1",1
"109",0.163265306122449,0.0256875963734088,"x1",1
"110",0.183673469387755,0.0178108467850051,"x1",1
"111",0.204081632653061,0.0212058057917327,"x1",1
"112",0.224489795918367,0.0197692093042609,"x1",1
"113",0.244897959183673,0.0170770920742828,"x1",1
"114",0.26530612244898,0.0181150914489558,"x1",1
"115",0.285714285714286,0.0209498455257107,"x1",1
"116",0.306122448979592,0.0207640095632486,"x1",1
"117",0.326530612244898,0.0270412002444549,"x1",1
"118",0.346938775510204,0.0189698351083197,"x1",1
"119",0.36734693877551,0.0203081065929821,"x1",1
"120",0.387755102040816,0.0254925670368851,"x1",1
"121",0.408163265306122,0.0180630103147695,"x1",1
"122",0.428571428571429,0.0285302704843329,"x1",1
"123",0.448979591836735,0.0189286788613162,"x1",1
"124",0.469387755102041,0.0184429994032399,"x1",1
"125",0.489795918367347,0.0199602090469389,"x1",1
"126",0.510204081632653,0.0188882440839667,"x1",1
"127",0.530612244897959,0.0218514481209227,"x1",1
"128",0.551020408163265,0.0172565042292381,"x1",1
"129",0.571428571428571,0.0229666462491481,"x1",1
"130",0.591836734693878,0.020851354475738,"x1",1
"131",0.612244897959184,0.0155500924055865,"x1",1
"132",0.63265306122449,0.0168812478641967,"x1",1
"133",0.653061224489796,0.0215451175143968,"x1",1
"134",0.673469387755102,0.0192042365756788,"x1",1
"135",0.693877551020408,0.0157127183142881,"x1",1
"136",0.714285714285714,0.0189392419165912,"x1",1
"137",0.73469387755102,0.0154413326478209,"x1",1
"138",0.755102040816326,0.0252447689756915,"x1",1
"139",0.775510204081633,0.0148571375189241,"x1",1
"140",0.795918367346939,0.0185276145208989,"x1",1
"141",0.816326530612245,0.0158894170535368,"x1",1
"142",0.836734693877551,0.0192245055130883,"x1",1
"143",0.857142857142857,0.016410056804865,"x1",1
"144",0.877551020408163,0.0156464366211428,"x1",1
"145",0.897959183673469,0.0155748398758719,"x1",1
"146",0.918367346938775,0.018767462430369,"x1",1
"147",0.938775510204082,0.019750566330237,"x1",1
"148",0.959183673469388,0.0175779855078722,"x1",1
"149",0.979591836734694,0.0202225240623383,"x1",1
"150",1,0.0181363618985573,"x1",1
"151",0,0.152349739225083,"x1",2
"152",0.0204081632653061,0.146798300004051,"x1",2
"153",0.0408163265306122,0.150089289926655,"x1",2
"154",0.0612244897959184,0.168393370447869,"x1",2
"155",0.0816326530612245,0.150954750847936,"x1",2
"156",0.102040816326531,0.172280023427478,"x1",2
"157",0.122448979591837,0.16707185851701,"x1",2
"158",0.142857142857143,0.170382915377205,"x1",2
"159",0.163265306122449,0.177277614442715,"x1",2
"160",0.183673469387755,0.182987713359638,"x1",2
"161",0.204081632653061,0.17502341807102,"x1",2
"162",0.224489795918367,0.193782058159302,"x1",2
"163",0.244897959183673,0.175870289771735,"x1",2
"164",0.26530612244898,0.188311748764907,"x1",2
"165",0.285714285714286,0.185730591025596,"x1",2
"166",0.306122448979592,0.180345374056205,"x1",2
"167",0.326530612244898,0.192940003257659,"x1",2
"168",0.346938775510204,0.196216185083254,"x1",2
"169",0.36734693877551,0.197276016932182,"x1",2
"170",0.387755102040816,0.176626287912217,"x1",2
"171",0.408163265306122,0.210849626940464,"x1",2
"172",0.428571428571429,0.199554024335791,"x1",2
"173",0.448979591836735,0.183418653769705,"x1",2
"174",0.469387755102041,0.189095330516523,"x1",2
"175",0.489795918367347,0.181954672080758,"x1",2
"176",0.510204081632653,0.198839418391571,"x1",2
"177",0.530612244897959,0.198253854122653,"x1",2
"178",0.551020408163265,0.175878974637779,"x1",2
"179",0.571428571428571,0.198402952810623,"x1",2
"180",0.591836734693878,0.187834935362527,"x1",2
"181",0.612244897959184,0.185777948052876,"x1",2
"182",0.63265306122449,0.176973826282581,"x1",2
"183",0.653061224489796,0.193809908591031,"x1",2
"184",0.673469387755102,0.202026586370501,"x1",2
"185",0.693877551020408,0.183790393165826,"x1",2
"186",0.714285714285714,0.194551566944728,"x1",2
"187",0.73469387755102,0.189506845306277,"x1",2
"188",0.755102040816326,0.17811092600939,"x1",2
"189",0.775510204081633,0.159778254675629,"x1",2
"190",0.795918367346939,0.16858151181305,"x1",2
"191",0.816326530612245,0.16333313937732,"x1",2
"192",0.836734693877551,0.151919365701868,"x1",2
"193",0.857142857142857,0.173399026044803,"x1",2
"194",0.877551020408163,0.166526451015376,"x1",2
"195",0.897959183673469,0.158026696114021,"x1",2
"196",0.918367346938775,0.154096883323803,"x1",2
"197",0.938775510204082,0.16184560296324,"x1",2
"198",0.959183673469388,0.15436821963717,"x1",2
"199",0.979591836734694,0.141359108041456,"x1",2
"200",1,0.134928085370943,"x1",2
"201",0,0.000110696415849119,"x2",1
"202",0.0204081632653061,0.00144636378958798,"x2",1
"203",0.0408163265306122,0.0130426676413998,"x2",1
"204",0.0612244897959184,0.0295920782235335,"x2",1
"205",0.0816326530612245,0.0561425917844381,"x2",1
"206",0.102040816326531,0.0785766174457762,"x2",1
"207",0.122448979591837,0.0557828076339703,"x2",1
"208",0.142857142857143,0.0298339556886729,"x2",1
"209",0.163265306122449,0.0122170408361652,"x2",1
"210",0.183673469387755,0.00652591173203712,"x2",1
"211",0.204081632653061,0.0013462201940916,"x2",1
"212",0.224489795918367,4.61104754212687e-05,"x2",1
"213",0.244897959183673,2.59274352309694e-07,"x2",1
"214",0.26530612244898,1.19678947355792e-07,"x2",1
"215",0.285714285714286,4.8477774636139e-06,"x2",1
"216",0.306122448979592,0.00022478333293358,"x2",1
"217",0.326530612244898,0.00114614366467157,"x2",1
"218",0.346938775510204,0.00253322384013921,"x2",1
"219",0.36734693877551,0.00323410359054206,"x2",1
"220",0.387755102040816,0.00433274289092816,"x2",1
"221",0.408163265306122,0.00528614861844478,"x2",1
"222",0.428571428571429,0.00773780496058755,"x2",1
"223",0.448979591836735,0.0126938480039963,"x2",1
"224",0.469387755102041,0.0524421785952302,"x2",1
"225",0.489795918367347,0.101025875181911,"x2",1
"226",0.510204081632653,0.105181394492244,"x2",1
"227",0.530612244897959,0.0561862394822872,"x2",1
"228",0.551020408163265,0.013168306263206,"x2",1
"229",0.571428571428571,0.00459926829030859,"x2",1
"230",0.591836734693878,0.00381312932007588,"x2",1
"231",0.612244897959184,0.00260015348742939,"x2",1
"232",0.63265306122449,0.00221493897658834,"x2",1
"233",0.653061224489796,0.00176510115133106,"x2",1
"234",0.673469387755102,0.000894094276565104,"x2",1
"235",0.693877551020408,0.00018309684351392,"x2",1
"236",0.714285714285714,5.18026182312103e-06,"x2",1
"237",0.73469387755102,1.78284614581412e-07,"x2",1
"238",0.755102040816326,2.99128243489927e-07,"x2",1
"239",0.775510204081633,2.55596215143457e-05,"x2",1
"240",0.795918367346939,0.000691180633548315,"x2",1
"241",0.816326530612245,0.00267300587720425,"x2",1
"242",0.836734693877551,0.00513808170762845,"x2",1
"243",0.857142857142857,0.0272572757713265,"x2",1
"244",0.877551020408163,0.0599376140304076,"x2",1
"245",0.897959183673469,0.0760617727970709,"x2",1
"246",0.918367346938775,0.0546354877624056,"x2",1
"247",0.938775510204082,0.0285153767902847,"x2",1
"248",0.959183673469388,0.00908051701355857,"x2",1
"249",0.979591836734694,0.000802007972059532,"x2",1
"250",1,8.89122408237581e-05,"x2",1
"251",0,4.80464451010499e-07,"x2",2
"252",0.0204081632653061,0.00545701386452414,"x2",2
"253",0.0408163265306122,0.103561929056419,"x2",2
"254",0.0612244897959184,0.270747951186102,"x2",2
"255",0.0816326530612245,0.55536410943864,"x2",2
"256",0.102040816326531,0.689294309254382,"x2",2
"257",0.122448979591837,0.58134412307936,"x2",2
"258",0.142857142857143,0.245578274699634,"x2",2
"259",0.163265306122449,0.0702505744449041,"x2",2
"260",0.183673469387755,0.0315514394855309,"x2",2
"261",0.204081632653061,0.00696818483504202,"x2",2
"262",0.224489795918367,2.65733845987837e-05,"x2",2
"263",0.244897959183673,5.2021181125651e-14,"x2",2
"264",0.26530612244898,2.08121158149009e-11,"x2",2
"265",0.285714285714286,2.05047561283271e-06,"x2",2
"266",0.306122448979592,6.71068123862231e-05,"x2",2
"267",0.326530612244898,0.000158944764805698,"x2",2
"268",0.346938775510204,0.000177249906172753,"x2",2
"269",0.36734693877551,0.0001620922474415,"x2",2
"270",0.387755102040816,0.000195053948894808,"x2",2
"271",0.408163265306122,0.000292141508321402,"x2",2
"272",0.428571428571429,0.00141551659789384,"x2",2
"273",0.448979591836735,0.0287748564740208,"x2",2
"274",0.469387755102041,0.476665681326846,"x2",2
"275",0.489795918367347,0.987761377254943,"x2",2
"276",0.510204081632653,0.990681415112852,"x2",2
"277",0.530612244897959,0.55648756623933,"x2",2
"278",0.551020408163265,0.109613865539506,"x2",2
"279",0.571428571428571,0.00627011781881062,"x2",2
"280",0.591836734693878,0.000198162579294168,"x2",2
"281",0.612244897959184,6.22873012401411e-05,"x2",2
"282",0.63265306122449,6.20381685341259e-05,"x2",2
"283",0.653061224489796,9.40601904644727e-05,"x2",2
"284",0.673469387755102,0.000122861931316196,"x2",2
"285",0.693877551020408,7.32454083304763e-05,"x2",2
"286",0.714285714285714,4.58388850252506e-06,"x2",2
"287",0.73469387755102,4.29919614007773e-11,"x2",2
"288",0.755102040816326,4.79404409675724e-13,"x2",2
"289",0.775510204081633,3.64172402130386e-05,"x2",2
"290",0.795918367346939,0.00400121360144842,"x2",2
"291",0.816326530612245,0.0147616797197384,"x2",2
"292",0.836734693877551,0.0327914770334983,"x2",2
"293",0.857142857142857,0.249047865498454,"x2",2
"294",0.877551020408163,0.635029938131592,"x2",2
"295",0.897959183673469,0.761959666326682,"x2",2
"296",0.918367346938775,0.61155601711342,"x2",2
"297",0.938775510204082,0.272600490691387,"x2",2
"298",0.959183673469388,0.0720565731013658,"x2",2
"299",0.979591836734694,0.00187954855223202,"x2",2
"300",1,4.4803586099825e-07,"x2",2
