"err","unc","class","typ","n","samp","err.n","unc.n"
0.0518859369296165,0.00221796723326907,"Pareto Distance","False Negative",10,"Adaptive",0.744096147546566,0.041837823185194
0.000104679086872864,0.000102307443112237,"Threshold Cutoff","False Negative",10,"Adaptive",0.490792765156958,0.585661034809183
0.0022909342021322,0.000478088466982179,"Utopia Distance","False Negative",10,"Adaptive",0.391675450953208,0.0963768938756906
0.143736325878539,0.00350822169341502,"Pareto Distance","False Positive",10,"Adaptive",0.869687956851627,0.0288544617259535
0.000605051485985854,0.000245903517397609,"Threshold Cutoff","False Positive",10,"Adaptive",0.667674002241246,0.35040174082914
0.0984446593739298,0.00297914934863428,"Utopia Distance","False Positive",10,"Adaptive",0.568885093014052,0.0212375718071083
0.192575915750908,0.00394322751592661,"Pareto Distance","Total",11,"Random",0.904468709152504,0.0254048562568195
0.000539561187750856,0.00023222188989747,"Threshold Cutoff","Total",11,"Random",0.595947021734134,0.324003469795077
0.0425862257030361,0.00201922359047744,"Utopia Distance","Total",11,"Random",0.640265581183691,0.0386904500644181
0.0580256651622753,0.00233791974508859,"Pareto Distance","False Negative",11,"Random",0.83214598137922,0.0452543233097176
0.000102973507845127,0.000101470638266352,"Threshold Cutoff","False Negative",11,"Random",0.482796078595933,0.579310676898653
0.00329154730139103,0.000572775088298516,"Utopia Distance","False Negative",11,"Random",0.562747839901405,0.122360592839353
0.161324537498625,0.00367830030176275,"Pareto Distance","False Positive",11,"Random",0.97610681607217,0.0312495437504301
0.000706792168646106,0.000265761662674744,"Threshold Cutoff","False Positive",11,"Random",0.779944793001878,0.391244948967467
0.120148721111658,0.0032513536554317,"Utopia Distance","False Positive",11,"Random",0.694307002734425,0.0241532513241469
0.196243689443123,0.00397155012302343,"Pareto Distance","Total",11,"Adaptive",0.921695092441014,0.0257289856664959
0.00051780329844808,0.000227493995127827,"Threshold Cutoff","Total",11,"Adaptive",0.571915364855216,0.31500745341383
0.0363750741468814,0.0018722160165881,"Utopia Distance","Total",11,"Adaptive",0.546883589817457,0.0348145950058542
0.0554960217501458,0.00228945874214962,"Pareto Distance","False Negative",11,"Adaptive",0.795868368811764,0.043852497498416
0.00010859369304846,0.000104202639341952,"Threshold Cutoff","False Negative",11,"Adaptive",0.509146578194651,0.600170972573586
0.00274779466234682,0.000523473426913,"Utopia Distance","False Negative",11,"Adaptive",0.469783773143652,0.108447402107014
0.171841705383492,0.00377242804668803,"Pareto Distance","False Positive",11,"Adaptive",1.03974176843198,0.0326649200380417
0.000610766572398994,0.000247061437013759,"Threshold Cutoff","False Positive",11,"Adaptive",0.673980597145973,0.352717055270136
0.104513565012648,0.003059256114499,"Utopia Distance","False Positive",11,"Adaptive",0.603955659266526,0.0220645310922935
0.190143944965199,0.00392414608747267,"Pareto Distance","Total",12,"Random",0.893046504726422,0.0251893895294306
0.000540510849716221,0.000232426052269869,"Threshold Cutoff","Total",12,"Random",0.596995926349147,0.324394905424277
0.0429901904651,0.00202834992022763,"Utopia Distance","Total",12,"Random",0.646339017579867,0.0389392788101977
0.057675015986426,0.00233127880180367,"Pareto Distance","False Negative",12,"Random",0.8271173220482,0.0450604594954887
0.000102809732871151,0.000101389922097799,"Threshold Cutoff","False Negative",12,"Random",0.482028212016822,0.578699954027552
0.0034175830834116,0.000583601165975496,"Utopia Distance","False Negative",12,"Random",0.584295871142636,0.125531451807251
0.15839183736711,0.00365108015828989,"Pareto Distance","False Positive",12,"Random",0.958362283019398,0.0308527696810402
0.000710419302445064,0.000266442227670423,"Threshold Cutoff","False Positive",12,"Random",0.783947333275404,0.392687889228714
0.119800744532847,0.00324728388260439,"Utopia Distance","False Positive",12,"Random",0.692296140086698,0.0241073415164689
0.192233651961923,0.00394055675019793,"Pareto Distance","Total",12,"Adaptive",0.902861203425704,0.0253745593041814
0.000520416745389911,0.000228067076054618,"Threshold Cutoff","Total",12,"Adaptive",0.574801925187579,0.3160908940534
0.0295972587862652,0.00169473481874316,"Utopia Distance","Total",12,"Adaptive",0.444982051952099,0.0304484419508933
0.0541766183921523,0.00226365881730758,"Pareto Distance","False Negative",12,"Adaptive",0.776946807135529,0.0431181999727444
0.000109436275912083,0.000104606070384848,"Threshold Cutoff","False Negative",12,"Adaptive",0.513097067120998,0.603282685510935
0.0028300403188251,0.000531227935129444,"Utopia Distance","False Negative",12,"Adaptive",0.483845113080911,0.110579455665627
0.168725646762841,0.00374509416286563,"Pareto Distance","False Positive",12,"Adaptive",1.02088781040391,0.0322467417321408
0.000611814219523013,0.000247273108704485,"Threshold Cutoff","False Positive",12,"Adaptive",0.675136675206158,0.353141180608456
0.0754690505259112,0.00264146688297674,"Utopia Distance","False Positive",12,"Adaptive",0.43611525603475,0.0179969261567235
0.190292598402115,0.00392531941879239,"Pareto Distance","Total",13,"Random",0.893744683320949,0.0252025726650515
0.000526748025896835,0.00022944946337136,"Threshold Cutoff","Total",13,"Random",0.58179484433655,0.318712294382135
0.0474521997747793,0.00212604065133557,"Utopia Distance","Total",13,"Random",0.713423407819813,0.0416656423592469
0.0576158745803161,0.00233015633760186,"Pareto Distance","False Negative",13,"Random",0.826269175227481,0.0450277479626062
9.87400813887377e-05,9.87400813887377e-05,"Threshold Cutoff","False Negative",13,"Random",0.462947461850321,0.561056159377976
0.00374345336717124,0.000610691405216993,"Utopia Distance","False Negative",13,"Random",0.640009121320234,0.13365324256567
0.158754601667536,0.00365447093458024,"Pareto Distance","False Positive",13,"Random",0.960557216981484,0.0309019016075856
0.000702358359114114,0.000264927358317237,"Threshold Cutoff","False Positive",13,"Random",0.775052086473644,0.389479991243714
0.131901363989827,0.00338383501618282,"Utopia Distance","False Positive",13,"Random",0.762222351108099,0.0256905713143271
0.159075905460397,0.00365746854753875,"Pareto Distance","Total",13,"Adaptive",0.747129662128337,0.0223927032900012
0.000475221364279241,0.000217943921441772,"Threshold Cutoff","Total",13,"Adaptive",0.524883485202455,0.297233580400578
0.0296387582554555,0.00169588626577758,"Utopia Distance","Total",13,"Adaptive",0.445605978616678,0.0304757271471499
0.0477540969295555,0.00213245499732112,"Pareto Distance","False Negative",13,"Adaptive",0.684841435995443,0.0395086503889386
9.45934034100346e-05,9.45934034100346e-05,"Threshold Cutoff","False Negative",13,"Adaptive",0.443505569375132,0.537494104453705
0.00284098396846595,0.000532251141713841,"Utopia Distance","False Negative",13,"Adaptive",0.485716122254445,0.110862328591363
0.133335174308902,0.00339936619976308,"Pareto Distance","False Positive",13,"Adaptive",0.806754970341691,0.0274183663771034
0.00059557242730951,0.000243970842682756,"Threshold Cutoff","False Positive",13,"Adaptive",0.657213865888384,0.346555321062557
0.0754462423708518,0.00264110027986388,"Utopia Distance","False Positive",13,"Adaptive",0.43598345386798,0.0179936030788031
0.2430133992921,0.004289031208287,"Pareto Distance","Total",14,"Random",1.14135775861396,0.0297885321836525
0.000520522371030147,0.000228090207481909,"Threshold Cutoff","Total",14,"Random",0.57491858903803,0.316134665652862
0.0354520134451941,0.00184919355903799,"Utopia Distance","Total",14,"Random",0.533005769304439,0.0342294762951414
0.0745400243707212,0.00262647690143152,"Pareto Distance","False Negative",14,"Random",1.06897838324707,0.0542516902860769
0.000101678291598845,0.000100830527680789,"Threshold Cutoff","False Negative",14,"Random",0.476723397012827,0.574476171924389
0.00304255692260267,0.000550754007699935,"Utopia Distance","False Negative",14,"Random",0.520178560170817,0.116040457395
0.202056843348088,0.00401534401271291,"Pareto Distance","False Positive",14,"Random",1.22256083968489,0.0366761753814341
0.000665699258363959,0.000257925590599571,"Threshold Cutoff","False Positive",14,"Random",0.734598787732398,0.374838294994927
0.0960576416566763,0.00294670275284145,"Utopia Distance","False Positive",14,"Random",0.55509116244695,0.0209094417566992
0.192397015375191,0.00394183211019837,"Pareto Distance","Total",14,"Adaptive",0.903628470167993,0.0253890212060719
0.000471042699746115,0.00021698405898156,"Threshold Cutoff","Total",14,"Adaptive",0.520268137138368,0.295476252846719
0.0241709322208526,0.00153579615367494,"Utopia Distance","Total",14,"Adaptive",0.363399566659237,0.0268046480636231
0.053884209747954,0.00225789064588595,"Pareto Distance","False Negative",14,"Adaptive",0.772753375185896,0.0429551567797565
9.4830207140545e-05,9.4830207140545e-05,"Threshold Cutoff","False Negative",14,"Adaptive",0.444615834674234,0.538839659264861
0.00262901554857859,0.000512064822637127,"Utopia Distance","False Negative",14,"Adaptive",0.449476396831538,0.105348109183124
0.169503730489476,0.00375196236441182,"Pareto Distance","False Positive",14,"Adaptive",1.02559566725457,0.0323512508110608
0.000582951371126458,0.000241373473858533,"Threshold Cutoff","False Positive",14,"Adaptive",0.643286536909892,0.341421469624259
0.0556619766235534,0.00229267793163175,"Utopia Distance","False Positive",14,"Adaptive",0.321655526569091,0.0149990546230639
0.240302628664159,0.00427267217700182,"Pareto Distance","Total",15,"Random",1.12862611872482,0.0295564444237484
0.000519020561430109,0.000227761098321667,"Threshold Cutoff","Total",15,"Random",0.573259835631239,0.315512187284998
0.0351481866048435,0.00184154260290754,"Utopia Distance","Total",15,"Random",0.528437863477969,0.0340362966438978
0.074214323642467,0.00262119357943587,"Pareto Distance","False Negative",15,"Random",1.06430750956745,0.0540763390716382
0.00010124618418394,0.000100616068992049,"Threshold Cutoff","False Negative",15,"Random",0.474697441310101,0.572860929397743
0.00301636551078136,0.000548385544109865,"Utopia Distance","False Negative",15,"Random",0.515700678166756,0.115370941424994
0.198679844889505,0.0039900647128109,"Pareto Distance","False Positive",15,"Random",1.20212804462223,0.0362313533498235
0.00066473705413886,0.000257739243963296,"Threshold Cutoff","False Positive",15,"Random",0.733536995867035,0.374452761987394
0.0952644554111543,0.00293579868087664,"Utopia Distance","False Positive",15,"Random",0.550507553402733,0.0208000261872301
0.147442119667665,0.00354546105627422,"Pareto Distance","Total",15,"Adaptive",0.692489417124288,0.0213203636680014
0.000469239189165091,0.000216568465790484,"Threshold Cutoff","Total",15,"Adaptive",0.518276154053173,0.294717015303458
0.0234592375087877,0.00151356868639299,"Utopia Distance","Total",15,"Adaptive",0.352699542862268,0.0263137736426384
0.046639985156408,0.00210866538220311,"Pareto Distance","False Negative",15,"Adaptive",0.668863960644851,0.0388758031182826
9.38258984293854e-05,9.38258984293854e-05,"Threshold Cutoff","False Negative",15,"Adaptive",0.439907086593351,0.533133024427336
0.00242317184546372,0.000491660460447153,"Utopia Distance","False Negative",15,"Adaptive",0.414283799345167,0.0999145525044535
0.117377888759903,0.00321870035868782,"Pareto Distance","False Positive",15,"Adaptive",0.710204157725721,0.0251797882489433
0.000585150231538702,0.000241828003081784,"Threshold Cutoff","False Positive",15,"Adaptive",0.645712978238965,0.342316946079276
0.0565399640156233,0.00230961461037844,"Utopia Distance","False Positive",15,"Adaptive",0.326729178531313,0.015137590514076
0.186544536953606,0.00389545469343914,"Pareto Distance","Total",16,"Random",0.876141213609073,0.024869661008527
0.000507603720136806,0.000225243436885541,"Threshold Cutoff","Total",16,"Random",0.560649898666134,0.310771220349282
0.034333301003121,0.0018208384180193,"Utopia Distance","Total",16,"Random",0.516186409051758,0.0335166838303462
0.0565427350379745,0.00230966781491192,"Pareto Distance","False Negative",16,"Random",0.810879282580472,0.0444334742354049
9.49994322218774e-05,9.49994322218774e-05,"Threshold Cutoff","False Negative",16,"Random",0.445409254335049,0.53980122191366
0.0029661614435322,0.000543816451555403,"Utopia Distance","False Negative",16,"Random",0.507117410842361,0.114084921948349
0.155431340071463,0.00362315385534554,"Pareto Distance","False Positive",16,"Random",0.940449561036428,0.0304512393042662
0.000677881977312463,0.000260273404968179,"Threshold Cutoff","False Positive",16,"Random",0.748042411798992,0.379714059783645
0.0927967052774848,0.00290147336308863,"Utopia Distance","False Positive",16,"Random",0.536247092009945,0.0204583533311102
0.143719909580355,0.00350805497634472,"Pareto Distance","Total",16,"Adaptive",0.675007363152292,0.0209737993558674
0.000468504895772236,0.000216399029326583,"Threshold Cutoff","Total",16,"Adaptive",0.517465124701016,0.29440775902238
0.0207835212229104,0.00142658916540422,"Utopia Distance","Total",16,"Adaptive",0.312471299701997,0.0244346986016933
0.0455238432203894,0.0020845004897777,"Pareto Distance","False Negative",16,"Adaptive",0.652857370731418,0.0382395618832931
9.25396973863143e-05,9.25396973863143e-05,"Threshold Cutoff","False Negative",16,"Adaptive",0.433876673209603,0.525824634488175
0.002182421288215,0.000466653868036658,"Utopia Distance","False Negative",16,"Adaptive",0.373123261871039,0.0934429267288411
0.114187319482548,0.0031803863845756,"Pareto Distance","False Positive",16,"Adaptive",0.690899367102637,0.0247262049495722
0.000592107412085135,0.000243260523081261,"Threshold Cutoff","False Positive",16,"Adaptive",0.653390223378166,0.345147301023551
0.0494047045105402,0.00216711512575512,"Utopia Distance","False Positive",16,"Adaptive",0.285496441346348,0.01399215619211
0.237037297627007,0.0042526534911828,"Pareto Distance","Total",17,"Random",1.11328988243269,0.0292764164583351
0.000507260602955798,0.000225167335472197,"Threshold Cutoff","Total",17,"Random",0.560270924665095,0.310628490779339
0.0340541693364473,0.00181368362420936,"Utopia Distance","Total",17,"Random",0.511989784536688,0.0333381823729794
0.0738735224536667,0.00261564953948258,"Pareto Distance","False Negative",17,"Random",1.05942008020466,0.053892782091225
9.53176535710376e-05,9.53176535710376e-05,"Threshold Cutoff","False Negative",17,"Random",0.446901249924159,0.541609404016418
0.00295200675341893,0.000542521189406156,"Utopia Distance","False Negative",17,"Random",0.504697417885751,0.113721687656007
0.194438901029756,0.003957681326182,"Pareto Distance","False Positive",17,"Random",1.17646787988681,0.0356715896395024
0.000674782170335975,0.000259678038994169,"Threshold Cutoff","False Positive",17,"Random",0.744621776401667,0.378474424561686
0.0918977783848918,0.00288881596355346,"Utopia Distance","False Positive",17,"Random",0.531052436330726,0.0203334046874069
0.183707831584364,0.00387245741356745,"Pareto Distance","Total",17,"Adaptive",0.862818097717037,0.0246169618214481
0.000463376016808379,0.000215211825761371,"Threshold Cutoff","Total",17,"Adaptive",0.511800261822189,0.292245465327738
0.0192352875087902,0.00137350978239124,"Utopia Distance","Total",17,"Adaptive",0.289194271920954,0.0233195966723261
0.050451514198241,0.0021887475622681,"Pareto Distance","False Negative",17,"Adaptive",0.723525093200614,0.0410322359968929
9.26846748225988e-05,9.26846748225988e-05,"Threshold Cutoff","False Negative",17,"Adaptive",0.434556406659379,0.526648418330098
0.00196961330807541,0.000443365981046366,"Utopia Distance","False Negative",17,"Adaptive",0.336739998872896,0.0875965171622484
0.163859767338983,0.003701482729753,"Pareto Distance","False Positive",17,"Adaptive",0.99144642383335,0.0315917803744422
0.000577623217457729,0.000240268509979228,"Threshold Cutoff","False Positive",17,"Adaptive",0.637406922088749,0.339249727123261
0.0467313323197887,0.00211062822162991,"Utopia Distance","False Positive",17,"Adaptive",0.270047745631733,0.0135502760618
0.19485376930762,0.00396088093603219,"Pareto Distance","Total",18,"Random",0.9151670732654,0.0256062703526651
0.000509318445293523,0.000225623367587404,"Threshold Cutoff","Total",18,"Random",0.562543817972112,0.311484291839509
0.043030311435695,0.00202925364933618,"Utopia Distance","Total",18,"Random",0.64694221911115,0.0389639725979845
0.060784437197089,0.002389344876566,"Pareto Distance","False Negative",18,"Random",0.871709527197978,0.0467748139803031
9.54890237206191e-05,9.54890237206191e-05,"Threshold Cutoff","False Negative",18,"Random",0.447704726837179,0.542583155269242
0.00343738210938195,0.000585283394059326,"Utopia Distance","False Negative",18,"Random",0.58768086247855,0.126027970769649
0.158463855107243,0.00365175384893059,"Pareto Distance","False Positive",18,"Random",0.958798032026412,0.0308625247831642
0.000679006793788016,0.000260489106022115,"Threshold Cutoff","False Positive",18,"Random",0.749283646198732,0.380163720810323
0.11965594637117,0.00324558778758471,"Utopia Distance","False Positive",18,"Random",0.691459390625654,0.0240882306804564
0.180447642926976,0.00384559866716581,"Pareto Distance","Total",18,"Adaptive",0.847506013570672,0.0243257261289769
0.000456985417343876,0.000213723321533288,"Threshold Cutoff","Total",18,"Adaptive",0.504741824698789,0.289545743437498
0.0190885784432809,0.00136836415534373,"Utopia Distance","Total",18,"Adaptive",0.286988564241005,0.0232127303595044
0.0495336714715164,0.00216979461843899,"Pareto Distance","False Negative",18,"Adaptive",0.710362311965,0.0405151245074985
9.08749297233578e-05,9.08749297233578e-05,"Threshold Cutoff","False Negative",18,"Adaptive",0.426071332629601,0.51636517144036
0.00190944642433198,0.000436554743266475,"Utopia Distance","False Negative",18,"Adaptive",0.326453413033492,0.0859186414840639
0.161060481468785,0.00367586728239511,"Pareto Distance","False Positive",18,"Adaptive",0.974509124273089,0.0312138580216189
0.000573329270585884,0.000239374301906736,"Threshold Cutoff","False Positive",18,"Adaptive",0.632668553933742,0.337497565767891
0.0472719873393774,0.00212220042767791,"Utopia Distance","False Positive",18,"Adaptive",0.273172044939214,0.0136402620376689
0.191935187122512,0.00393822385177326,"Pareto Distance","Total",19,"Random",0.901459407635317,0.0253481322857092
0.000506662558239441,0.00022503463095522,"Threshold Cutoff","Total",19,"Random",0.55961038240285,0.310379681741051
0.0393592528946637,0.00194448199030584,"Utopia Distance","Total",19,"Random",0.591749433379844,0.0366892074524105
0.0595856495612257,0.00236717553061856,"Pareto Distance","False Negative",19,"Random",0.85451771542088,0.0461151178995337
9.60672048241964e-05,9.60672048241964e-05,"Threshold Cutoff","False Negative",19,"Random",0.450415555819962,0.545868468232686
0.00332894959258211,0.00057600934777069,"Utopia Distance","False Negative",19,"Random",0.56914241869608,0.123303444047326
0.156716756632718,0.0036353351265494,"Pareto Distance","False Positive",19,"Random",0.948227075147965,0.030625704908683
0.000668032851552502,0.00025837696949646,"Threshold Cutoff","False Positive",19,"Random",0.737173906610518,0.375773041600915
0.107026442040569,0.00309146862744402,"Utopia Distance","False Positive",19,"Random",0.618476896790768,0.0224040771921435
0.17716070077275,0.00381804644909485,"Pareto Distance","Total",19,"Adaptive",0.832068276636126,0.0240311909609642
0.000425451023734467,0.000206220759178331,"Threshold Cutoff","Total",19,"Adaptive",0.46991198819395,0.276128774627879
0.0190204503320035,0.00136596752527911,"Utopia Distance","Total",19,"Adaptive",0.285964287399329,0.0231630296976115
0.0476303630853969,0.00212982890387351,"Pareto Distance","False Negative",19,"Adaptive",0.683066969112742,0.0394384729952029
9.02338115664914e-05,9.02338115664914e-05,"Threshold Cutoff","False Negative",19,"Adaptive",0.423065420346635,0.512722240568318
0.0019463281706972,0.000440742552670961,"Utopia Distance","False Negative",19,"Adaptive",0.332758995544808,0.0869485653886402
0.160062851810938,0.00366664335981954,"Pareto Distance","False Positive",19,"Adaptive",0.968472887479612,0.0310789642674332
0.000494855506202778,0.000222398431701026,"Threshold Cutoff","False Positive",19,"Adaptive",0.546072795473229,0.30513164940558
0.0462368323086877,0.00209997589621276,"Utopia Distance","False Positive",19,"Adaptive",0.267190163650143,0.0134676854281463
0.188981244849533,0.00391493721462623,"Pareto Distance","Total",20,"Random",0.887585666756898,0.0250862187579107
0.000503619758093954,0.000224358223658776,"Threshold Cutoff","Total",20,"Random",0.556249600112348,0.309113071212639
0.0362344612960756,0.00186873018680223,"Utopia Distance","Total",20,"Random",0.544769536102746,0.0347256317611511
0.0590017917922291,0.00235628055115548,"Pareto Distance","False Negative",20,"Random",0.846144611987963,0.0457932622847105
9.47318276888125e-05,9.47318276888125e-05,"Threshold Cutoff","False Negative",20,"Random",0.444154578041292,0.538280652258036
0.00301870476957069,0.00054859750191601,"Utopia Distance","False Negative",20,"Random",0.516100615554899,0.115430777110131
0.153422367271807,0.00360394151579242,"Pareto Distance","False Positive",20,"Random",0.928294112935021,0.0301781736886617
0.000669259919373464,0.000258614000110934,"Threshold Cutoff","False Positive",20,"Random",0.738527975317098,0.376264404407476
0.0996021993029228,0.00299468865154533,"Utopia Distance","False Positive",20,"Random",0.575574203569774,0.0213960904604648
0.177687553851923,0.00382249508904907,"Pareto Distance","Total",20,"Adaptive",0.834542740395389,0.0240784638652273
0.000425563021820199,0.000206247889185479,"Threshold Cutoff","Total",20,"Adaptive",0.47003569043041,0.276176723009701
0.0193135944596965,0.00137624778033401,"Utopia Distance","Total",20,"Adaptive",0.290371583237115,0.0233765483538414
0.0485751133886139,0.00214978072714166,"Pareto Distance","False Negative",20,"Adaptive",0.696615631864477,0.0399736430200984
9.0264209600374e-05,9.0264209600374e-05,"Threshold Cutoff","False Negative",20,"Adaptive",0.423207942941647,0.512894966819937
0.00187125586127327,0.000432175226357888,"Utopia Distance","False Negative",20,"Adaptive",0.319924065314009,0.0848473383035026
0.159032581357471,0.00365706466205139,"Pareto Distance","False Positive",20,"Adaptive",0.96223915498225,0.0309395403940521
0.000494939857897534,0.000222417376217462,"Threshold Cutoff","False Positive",20,"Adaptive",0.54616587752482,0.305166829411868
0.0490206029356031,0.00215911054426199,"Utopia Distance","False Positive",20,"Adaptive",0.28327682210469,0.0139291323256061
