"","import","var","typ","sd","r.import","method","model","r.sd"
"1",2.95803351088694,"x1","Pareto Distance",0.0312703001317289,1,"Marginal","GP",0.0105713136841214
"2",1.81745258709011,"x2","Pareto Distance",0.0314265860851845,0.614412440021737,"Marginal","GP",0.0106241480934952
"3",2.96069992753311,"x1","Threshold Cutoff",0.0350729774966412,1,"Marginal","GP",0.0118461777130735
"4",1.61560090434257,"x2","Threshold Cutoff",0.0336639105904509,0.545682083252762,"Marginal","GP",0.0113702541339608
"5",2.24449833393031,"x1","Utopia Distance",0.034057203006042,0.915359057062864,"Marginal","GP",0.0138893260727977
"6",2.45204143293484,"x2","Utopia Distance",0.0340749712539749,1,"Marginal","GP",0.0138965723809939
"7",0.00156278386204124,"x1","Pareto Distance",0.013321800796686,1,"Shapley","GP",8.52440386688256
"8",0.000433542036004182,"x2","Pareto Distance",0.0107773931759033,0.277416504312956,"Shapley","GP",6.8962787738455
"9",0.000863130845160833,"x1","Threshold Cutoff",0.0175705940609307,1,"Shapley","GP",20.3568139864781
"10",5.90432292188806e-05,"x2","Threshold Cutoff",0.0101515652630837,0.0684058848665971,"Shapley","GP",11.7613283316182
"11",-0.000612751952234046,"x1","Utopia Distance",0.00836463822305604,0.540536781442597,"Shapley","GP",7.3788334848021
"12",-0.00113359899505584,"x2","Utopia Distance",0.0100752358030023,1,"Shapley","GP",8.88783057055022
"13",4.00000000000008e-05,"x1","Pareto Distance",0.0079641031369207,0.00709219858156043,"Shapley","pol",1.41207502427672
"14",0.00564,"x2","Pareto Distance",0.0140269969698054,1,"Shapley","pol",2.4870562003201
"15",-0.00132,"x1","Pareto Distance",0.0116506128613628,0.333333333333333,"Shapley","rad",2.94207395488959
"16",0.00396,"x2","Pareto Distance",0.0140916404675169,1,"Shapley","rad",3.55849506755477
"17",-0.00133333333333333,"x1","Threshold Cutoff",0.0102777747134885,0.363636363636364,"Shapley","pol",2.80302946731506
"18",0.00366666666666667,"x2","Threshold Cutoff",0.0149879770410257,1,"Shapley","pol",4.08763010209791
"19",-0.000413333333333332,"x1","Threshold Cutoff",0.0125301559150809,0.175141242937853,"Shapley","rad",5.30938809961053
"20",0.00236,"x2","Threshold Cutoff",0.0149800835276153,1,"Shapley","rad",6.34749302017597
"21",-0.000373333333333333,"x1","Utopia Distance",0.00628305860205246,0.194444444444445,"Shapley","pol",3.27242635523566
"22",-0.00192,"x2","Utopia Distance",0.0171077100015344,1,"Shapley","pol",8.91026562579914
"23",0.000973333333333334,"x1","Utopia Distance",0.0108556473489645,1,"Shapley","rad",11.1530623448265
"24",-0.000853333333333333,"x2","Utopia Distance",0.0137143121692867,0.876712328767123,"Shapley","rad",14.0900467492671
"25",5.59600255978969,"x1","Pareto Distance",0.015088227611848,1,"Marginal","pol",0.00269625102037392
"26",0.565576789299848,"x2","Pareto Distance",0.0778173209842684,0.101068000462299,"Marginal","pol",0.0139058765883039
"27",3.14376902581944,"x1","Pareto Distance",0.0453755699580354,1,"Marginal","rad",0.0144334935503756
"28",1.32403393268282,"x2","Pareto Distance",0.0677163641959021,0.421161326359751,"Marginal","rad",0.0215398662051044
"29",4.06989947160818,"x1","Threshold Cutoff",0.0357288120392709,1,"Marginal","pol",0.00877879473154482
"30",1.08678280968721,"x2","Threshold Cutoff",0.0703785390385755,0.267029398949204,"Marginal","pol",0.0172924514547693
"31",2.62563955177111,"x1","Threshold Cutoff",0.0515864184708629,1,"Marginal","rad",0.019647182125995
"32",1.22881144695238,"x2","Threshold Cutoff",0.0704386232200581,0.468004622387522,"Marginal","rad",0.0268272250745705
"33",7.77990053780708,"x1","Utopia Distance",0.000515239649727111,1,"Marginal","pol",6.62270227264809e-05
"34",0.324429582395512,"x2","Utopia Distance",0.0714313228083405,0.0417009935819769,"Marginal","pol",0.00918152133966418
"35",3.31764333080383,"x1","Utopia Distance",0.0522405154863889,1,"Marginal","rad",0.015746272361873
"36",1.53238668676542,"x2","Utopia Distance",0.0697433901489486,0.461890123189987,"Marginal","rad",0.0210219674614783
