"","x","var","p.pare","p.near","p.dist"
"1",0,"x1",0,0.83,0.17
"2",0,"x2",0,0,1
"3",0.102040816326531,"x1",0,0.73,0.27
"4",0.102040816326531,"x2",0,0,1
"5",0.204081632653061,"x1",0,0.84,0.16
"6",0.204081632653061,"x2",0,0,1
"7",0.306122448979592,"x1",0,0.79,0.21
"8",0.306122448979592,"x2",0,0,1
"9",0.408163265306122,"x1",0,0.82,0.18
"10",0.408163265306122,"x2",0,0,1
"11",0.510204081632653,"x1",0,0.87,0.13
"12",0.510204081632653,"x2",0,0,1
"13",0.612244897959184,"x1",0,0.88,0.12
"14",0.612244897959184,"x2",0,0.22,0.78
"15",0.714285714285714,"x1",0.07,0.78,0.15
"16",0.714285714285714,"x2",0,0.5,0.5
"17",0.816326530612245,"x1",0.08,0.79,0.13
"18",0.816326530612245,"x2",0,0.6,0.4
"19",0.918367346938776,"x1",0.14,0.66,0.2
"20",0.918367346938776,"x2",0,0.56,0.44
"21",1.02040816326531,"x1",0.15,0.71,0.14
"22",1.02040816326531,"x2",0,0.65,0.35
"23",1.12244897959184,"x1",0.12,0.72,0.16
"24",1.12244897959184,"x2",0,0.69,0.31
"25",1.22448979591837,"x1",0.19,0.74,0.07
"26",1.22448979591837,"x2",0.04,0.56,0.4
"27",1.3265306122449,"x1",0.21,0.62,0.17
"28",1.3265306122449,"x2",0.3784,0.3516,0.27
"29",1.42857142857143,"x1",0.11,0.72,0.17
"30",1.42857142857143,"x2",0.36,0.43,0.21
"31",1.53061224489796,"x1",0.12,0.7,0.18
"32",1.53061224489796,"x2",0.43,0.24,0.33
"33",1.63265306122449,"x1",0.12,0.6897,0.1903
"34",1.63265306122449,"x2",0.36,0.4,0.24
"35",1.73469387755102,"x1",0.12,0.6592,0.2208
"36",1.73469387755102,"x2",0.4,0.35,0.25
"37",1.83673469387755,"x1",0.16,0.637,0.203
"38",1.83673469387755,"x2",0.45,0.29,0.26
"39",1.93877551020408,"x1",0.1,0.5797,0.3203
"40",1.93877551020408,"x2",0.25,0.48,0.27
"41",2.04081632653061,"x1",0.17,0.51,0.32
"42",2.04081632653061,"x2",0,0.68,0.32
"43",2.14285714285714,"x1",0.15,0.5503,0.2997
"44",2.14285714285714,"x2",0,0.73,0.27
"45",2.24489795918367,"x1",0.17,0.48,0.35
"46",2.24489795918367,"x2",0,0.69,0.31
"47",2.3469387755102,"x1",0.16,0.48,0.36
"48",2.3469387755102,"x2",0,0.8,0.2
"49",2.44897959183673,"x1",0.17,0.39,0.44
"50",2.44897959183673,"x2",0,0.66,0.34
"51",2.55102040816327,"x1",0.1,0.364,0.536
"52",2.55102040816327,"x2",0,0.64,0.36
"53",2.6530612244898,"x1",0.1,0.44,0.46
"54",2.6530612244898,"x2",0,0.66,0.34
"55",2.75510204081633,"x1",0,0.5198,0.4802
"56",2.75510204081633,"x2",0,0.6,0.4
"57",2.85714285714286,"x1",0,0.3674,0.6326
"58",2.85714285714286,"x2",0,0.54,0.46
"59",2.95918367346939,"x1",0,0.43,0.57
"60",2.95918367346939,"x2",0,0.41,0.59
"61",3.06122448979592,"x1",0,0.36,0.64
"62",3.06122448979592,"x2",0,0.35,0.65
"63",3.16326530612245,"x1",0,0.39,0.61
"64",3.16326530612245,"x2",0,0.47,0.53
"65",3.26530612244898,"x1",0,0.4,0.6
"66",3.26530612244898,"x2",0,0.52,0.48
"67",3.36734693877551,"x1",0,0.35,0.65
"68",3.36734693877551,"x2",0,0.59,0.41
"69",3.46938775510204,"x1",0,0.28,0.72
"70",3.46938775510204,"x2",0,0.5341,0.4659
"71",3.57142857142857,"x1",0,0.12,0.88
"72",3.57142857142857,"x2",0,0.4953,0.5047
"73",3.6734693877551,"x1",0,0.05,0.95
"74",3.6734693877551,"x2",0,0.46,0.54
"75",3.77551020408163,"x1",0,0,1
"76",3.77551020408163,"x2",0,0.4212,0.5788
"77",3.87755102040816,"x1",0,0,1
"78",3.87755102040816,"x2",0,0.39,0.61
"79",3.97959183673469,"x1",0,0,1
"80",3.97959183673469,"x2",0,0.59,0.41
"81",4.08163265306122,"x1",0,0,1
"82",4.08163265306122,"x2",0,0.53,0.47
"83",4.18367346938776,"x1",0,0,1
"84",4.18367346938776,"x2",0,0.49,0.51
"85",4.28571428571429,"x1",0,0,1
"86",4.28571428571429,"x2",0,0.53,0.47
"87",4.38775510204082,"x1",0,0,1
"88",4.38775510204082,"x2",0,0.4074,0.5926
"89",4.48979591836735,"x1",0,0,1
"90",4.48979591836735,"x2",0,0.3504,0.6496
"91",4.59183673469388,"x1",0,0,1
"92",4.59183673469388,"x2",0,0.32,0.68
"93",4.69387755102041,"x1",0,0,1
"94",4.69387755102041,"x2",0,0.226,0.774
"95",4.79591836734694,"x1",0,0,1
"96",4.79591836734694,"x2",0,0.21,0.79
"97",4.89795918367347,"x1",0,0,1
"98",4.89795918367347,"x2",0,0.09,0.91
"99",5,"x1",0,0,1
"100",5,"x2",0,0,1
