"","method","rate","err","typ1","typ1.err","typ2","typ2.err","source","criteria"
"1","SVM-rad",0.1433,0.0035037852388524,0.356747855060392,0.00479039479552783,0.00910467166732465,0.000949830333330899,"0paret","Utopia Distance"
"2","SVM-lin",0.2348,0.00423873754790268,0.490412307692308,0.00499908067704666,0.0125574418604651,0.00111354176007845,"0paret","Utopia Distance"
"3","SVM-pol",0.2316,0.00421854761736785,0.480614937759336,0.00499624078044609,0.00924907938424389,0.000957263491144828,"0paret","Utopia Distance"
"4","SVM-rad",0.1335,0.00340114319016415,0.32658766650222,0.00468964990794467,0.0117169446883231,0.00107608818855584,"1adapt","Utopia Distance"
"5","SVM-lin",0.248,0.00431851826440505,0.547115370705244,0.00497775192072995,0.0228180790960452,0.00149323187624735,"1adapt","Utopia Distance"
"6","SVM-pol",0.2259,0.00418173636184779,0.482698673920435,0.00499700574460235,0.013358436039099,0.0011480412982854,"1adapt","Utopia Distance"
"7","SVM-rad",0.1416,0.00348639412574081,0.341058883248731,0.00474065102497389,0.0131426650062267,0.00113885624039036,"2rando","Utopia Distance"
"8","SVM-lin",0.2257,0.0041804247391862,0.482085685279188,0.00499678974270565,0.0131855784244145,0.00114068921911396,"2rando","Utopia Distance"
"9","SVM-pol",0.1444,0.00351494864827354,0.342607792207792,0.00474581597753531,0.0145615309126595,0.00119789368184907,"2rando","Utopia Distance"
