"","pka1","pka2","logA","Na.A","p.pka1","p.pka2","p.logA","p.Na.A","s.pka1","s.pka2","s.logA","s.Na.A","sd.pka1","sd.pka2","sd.logA","sd.Na.A","l.pka1","h.pka1","l.pka2","h.pka2","l.logA","h.logA","l.Na.A","h.Na.A","region"
"1",2,2,-2,-9,0.0145981846139291,0.0566614185712073,0.00648640273273123,0.00368435668228903,0.0261058720229087,0.0395472764145177,0.0214338768459627,0.0158261689296539,0.00922290928016558,0.0106470114837125,0.0145630886132491,0.0125882153007799,0,0.0407040566368377,0.0171141421566896,0.096208694985725,0,0.0279202795786939,0,0.0195105256119429,"Full Viable Region"
"2",2.23469387755102,2.3469387755102,-1.94897959183673,-8.79183673469388,0.012386074056613,0.0369380645883637,0.0109253679771597,0.0155251900650572,0.0234697780282155,0.0370707242076883,0.0222718435685488,0.0252898365614518,0.00806030288592933,0.00852791760668049,0.0160106276095349,0.0117514858631846,0,0.0358558520848285,0,0.0740087887960521,0,0.0331972115457085,0,0.0408150266265091,"Full Viable Region"
"3",2.46938775510204,2.69387755102041,-1.89795918367347,-8.58367346938775,0.0121596798102699,0.0287303050652532,0.0120366580620063,0.103219613775789,0.0265760456741995,0.0376482104457234,0.0212795021506626,0.162860570465669,0.0102808058415172,0.0180522837456384,0.0118918145139827,0.0444344068097762,0,0.0387357254844694,0,0.0663785155109766,0,0.0333161602126689,0,0.266080184241458,"Full Viable Region"
"4",2.70408163265306,3.04081632653061,-1.8469387755102,-8.37551020408163,0.0104406671532461,0.0242081677654807,0.0175320074313744,0.115535710755859,0.025722991027853,0.0393981253950585,0.0283514892973468,0.166405387647882,0.0102133138102238,0.0224989854907499,0.0126416201285618,0.0647548536959,0,0.0361636581810991,0,0.0636062931605391,0,0.0458834967287211,0,0.281941098403741,"Full Viable Region"
"5",2.93877551020408,3.38775510204082,-1.79591836734694,-8.16734693877551,0.0129778959571685,0.0165479311483771,0.0299588316045021,0.159301901783036,0.0340124463731157,0.0251876863097636,0.0478510519143112,0.186510588277013,0.0173783689051703,0.0113744332834193,0.0277582851794673,0.0521926117225289,0,0.0469903423302843,0,0.0417356174581407,0,0.0778098835188133,0,0.345812490060049,"Full Viable Region"
"6",3.1734693877551,3.73469387755102,-1.74489795918367,-7.95918367346939,0.019212306008757,0.0135384291728332,0.0643090107185066,0.20122310939362,0.0570002188007034,0.0198484096216687,0.0851623445770075,0.211273412227081,0.0273610306661309,0.0101268839060024,0.0252871943404168,0.0571723665252818,0,0.0762125248094604,0,0.0333868387945018,0,0.149471355295514,0,0.412496521620701,"Full Viable Region"
"7",3.40816326530612,4.08163265306122,-1.69387755102041,-7.75102040816327,0.0248037265837734,0.00997487119790266,0.182189014403024,0.218963820392937,0.0801332277422585,0.0170580931924485,0.188178039757673,0.215986774944992,0.0289169463394732,0.00862196593276464,0.0591087065812925,0.0568207078530973,0,0.104936954326032,0,0.0270329643903511,0,0.370367054160697,0.00297704544794503,0.43495059533793,"Full Viable Region"
"8",3.64285714285714,4.42857142857143,-1.64285714285714,-7.54285714285714,0.0367126210880914,0.00902039742488803,0.208275307485309,0.211828605542261,0.109727053558674,0.0161778009694355,0.206675296897263,0.218776683776939,0.0362565352089239,0.0081617024620299,0.0694734637075623,0.0583552041796853,0,0.146439674646766,0,0.0251981983943235,0.00160001058804621,0.414950604382572,0,0.430605289319199,"Full Viable Region"
"9",3.87755102040816,4.77551020408163,-1.59183673469388,-7.33469387755102,0.0516814745570853,0.00965216064823255,0.195281020822542,0.223965851750975,0.136700452581647,0.0181346466051602,0.195752788694,0.214887293926632,0.0459219820666951,0.0100965519885761,0.0695781932694575,0.0587660589455134,0,0.188381927138732,0,0.0277868072533927,0,0.391033809516541,0.00907855782434289,0.438853145677608,"Full Viable Region"
"10",4.11224489795918,5.12244897959184,-1.54081632653061,-7.1265306122449,0.0635096217820793,0.00661698926685032,0.189936762555893,0.246456038885892,0.156628829288176,0.0149430305559212,0.171319531629278,0.218761541845166,0.0506427363805409,0.00792156895226112,0.0550363227517858,0.053199115090034,0,0.220138451070255,0,0.0215600198227715,0.0186172309266148,0.361256294185172,0.027694497040726,0.465217580731058,"Full Viable Region"
"11",4.3469387755102,5.46938775510204,-1.48979591836735,-6.91836734693878,0.0819088146724094,0.00649557568527089,0.22365576725728,0.240843608727302,0.176118569584369,0.0163364264877652,0.186318134945134,0.219052408650397,0.0566241132028246,0.00748877060535065,0.0437715586180731,0.049939890091007,0,0.258027384256778,0,0.0228320021730361,0.0373376323121459,0.409973902202414,0.0217912000769054,0.459896017377699,"Full Viable Region"
"12",4.58163265306122,5.81632653061224,-1.43877551020408,-6.71020408163265,0.0968733043517218,0.00637150803274989,0.24870176998491,0.248771089992876,0.190759108970527,0.0173100058277399,0.208874733166516,0.225354133456453,0.0641604105570741,0.0100763410909116,0.0479165036725794,0.059740274160698,0,0.287632413322249,0,0.0236815138604898,0.0398270368183938,0.457576503151426,0.0234169565364231,0.474125223449329,"Full Viable Region"
"13",4.81632653061224,6.16326530612245,-1.38775510204082,-6.50204081632653,0.113880818295118,0.00807960307797525,0.244922737935551,0.253337399601825,0.204213655847236,0.0203891060788551,0.200707400774188,0.226785281001011,0.0643475374754286,0.00942702638277432,0.0558729689381096,0.0574985426178033,0,0.318094474142354,0,0.0284687091568304,0.0442153371613632,0.44563013870974,0.0265521186008139,0.480122680602835,"Full Viable Region"
"14",5.05102040816327,6.51020408163265,-1.33673469387755,-6.29387755102041,0.125800566218398,0.00893687706980404,0.292557520300009,0.250335804884047,0.213983516686272,0.0228782356361099,0.236525481263018,0.232902620182811,0.0690636071653801,0.0136643910311038,0.0693675546524362,0.0601884964963901,0,0.33978408290467,0,0.031815112705914,0.0560320390369909,0.529083001563027,0.0174331847012359,0.483238425066857,"Full Viable Region"
"15",5.28571428571429,6.85714285714286,-1.28571428571429,-6.08571428571429,0.140026634504016,0.00738198270193935,0.302093075469057,0.241429637038821,0.219310628815367,0.0211476518794532,0.242734506413448,0.234393502349417,0.0676670058955118,0.0149974243057246,0.0672059487905597,0.0621851280109883,0,0.359337263319383,0,0.0285296345813926,0.0593585690556092,0.544827581882505,0.00703613468940459,0.475823139388238,"Full Viable Region"
"16",5.52040816326531,7.20408163265306,-1.23469387755102,-5.87755102040816,0.156055315854561,0.00636325957239535,0.273750598391992,0.244437784814131,0.226416629507274,0.018198808158282,0.225339698185961,0.224871612635222,0.067484541413697,0.00936807186992058,0.0642502683947115,0.0559892511537698,0,0.382471945361835,0,0.0245620677306774,0.0484109002060307,0.499090296577952,0.0195661721789092,0.469309397449353,"Full Viable Region"
"17",5.75510204081633,7.55102040816327,-1.18367346938776,-5.66938775510204,0.173707997167035,0.0115239185878452,0.246138540649196,0.250009314946846,0.237431979451572,0.0338946630185776,0.200996040901194,0.232436157834765,0.0686321059947025,0.024666085149811,0.0684350149048653,0.0576599680051159,0,0.411139976618606,0,0.0454185816064228,0.0451424997480016,0.44713458155039,0.0175731571120816,0.482445472781611,"Full Viable Region"
"18",5.98979591836735,7.89795918367347,-1.13265306122449,-5.46122448979592,0.187796637575276,0.0220377408778151,0.286194928357304,0.257755060894637,0.24147793930494,0.0532364425354209,0.235285473099703,0.230529506431201,0.0714015038362496,0.0365472695757166,0.0466511622743278,0.0563958501439685,0,0.429274576880216,0,0.0752741834132361,0.0509094552576004,0.521480401457007,0.0272255544634366,0.488284567325838,"Full Viable Region"
"19",6.22448979591837,8.24489795918367,-1.08163265306122,-5.2530612244898,0.204565398638384,0.0515234251986387,0.233146498196438,0.243730503085244,0.245336838834148,0.0864112909969948,0.190598217018992,0.236215256498031,0.070410628616036,0.0496463297937556,0.0685716422269978,0.0663110100835585,0,0.449902237472532,0,0.137934716195634,0.0425482811774458,0.423744715215429,0.0075152465872135,0.479945759583275,"Full Viable Region"
"20",6.45918367346939,8.59183673469388,-1.03061224489796,-5.04489795918367,0.219349100748681,0.153794180414672,0.233898094842498,0.260812356503213,0.246723049868487,0.174099370178537,0.208873844632808,0.233263209542645,0.076312242484576,0.0496377109081604,0.0633245003544457,0.0647232506665798,0,0.466072150617168,0,0.327893550593208,0.0250242502096897,0.442771939475306,0.0275491469605686,0.494075566045858,"Full Viable Region"
"21",6.69387755102041,8.93877551020408,-0.979591836734694,-4.83673469387755,0.23208532631466,0.274841289052314,0.26503780059668,0.25342651354587,0.245098485296971,0.230355831773513,0.215202110917979,0.230040640853312,0.0681940011620084,0.0753044284241216,0.0568490173058267,0.0561426672346228,0,0.477183811611631,0.0444854572788016,0.505197120825827,0.0498356896787014,0.480239911514658,0.0233858726925583,0.483467154399183,"Full Viable Region"
"22",6.92857142857143,9.28571428571428,-0.928571428571429,-4.62857142857143,0.256166355272078,0.329713319103927,0.221910590677059,0.237968476113969,0.246327222162036,0.236373904264387,0.208506354837233,0.232815893235367,0.0694294000444579,0.0729996941381377,0.0688644951235403,0.0624937633108833,0.00983913311004153,0.502493577434114,0.0933394148395394,0.566087223368314,0.0134042358398263,0.430416945514292,0.00515258287860165,0.470784369349337,"Full Viable Region"
"23",7.16326530612245,9.63265306122449,-0.877551020408163,-4.42040816326531,0.26976639863123,0.367647418881404,0.249712229946271,0.245787070342177,0.243721786564474,0.235855225523302,0.213947247803038,0.231468651326727,0.0707372026813009,0.0700425095946112,0.0679851070748906,0.0624804461184245,0.0260446120667562,0.513488185195704,0.131792193358102,0.603502644404706,0.0357649821432329,0.463659477749309,0.0143184190154501,0.477255721668904,"Full Viable Region"
"24",7.39795918367347,9.97959183673469,-0.826530612244898,-4.21224489795918,0.282067792555224,0.36470670394915,0.287425644873144,0.249750558972824,0.237262808488407,0.227821251939241,0.220180553429217,0.227018422506812,0.0620697693317606,0.0646702915569153,0.0611187092934772,0.0533760161710004,0.0448049840668169,0.519330601043632,0.136885452009909,0.592527955888391,0.0672450914439266,0.507606198302361,0.0227321364660119,0.476768981479636,"Full Viable Region"
"25",7.63265306122449,10.3265306122449,-0.775510204081633,-4.00408163265306,0.298642545227848,0.367071387603194,0.255014332940406,0.232742564379821,0.236541459323778,0.21962170063258,0.199770593659041,0.226998013621888,0.0625760622833967,0.0624065059701953,0.0737047980587768,0.0554095295582211,0.0621010859040701,0.535184004551627,0.147449686970614,0.586693088235774,0.0552437392813648,0.454784926599447,0.00574455075793309,0.459740578001709,"Full Viable Region"
"26",7.86734693877551,10.6734693877551,-0.724489795918367,-3.79591836734694,0.307831043510414,0.364958935411514,0.272091644619193,0.240073250307095,0.225589238701425,0.214470359967095,0.215984558560495,0.223491735131009,0.0584458771269099,0.0596834827526894,0.0635880148619705,0.0539385660700029,0.082241804808989,0.533420282211839,0.150488575444419,0.579429295378608,0.0561070860586975,0.488076203179688,0.0165815151760861,0.463564985438104,"Full Viable Region"
"27",8.10204081632653,11.0204081632653,-0.673469387755102,-3.58775510204082,0.328129896994523,0.347856809581636,0.24134202454575,0.2432786598202,0.223684944890294,0.209254107049288,0.192535167633981,0.231851938535328,0.0667738289744741,0.06198819500598,0.0570124129282778,0.0643607339729992,0.10444495210423,0.551814841884817,0.138602702532348,0.557110916630924,0.0488068569117693,0.433877192179731,0.0114267212848723,0.475130598355528,"Full Viable Region"
"28",8.33673469387755,11.3673469387755,-0.622448979591837,-3.37959183673469,0.323019261254924,0.358364299773101,0.231801205680421,0.242172661041814,0.218599230618305,0.209255133750412,0.193152950538649,0.230626486712169,0.0604780846971079,0.0603381436062523,0.0548652449454687,0.0573951565957517,0.104420030636619,0.541618491873229,0.149109166022689,0.567619433523513,0.0386482551417725,0.424954156219071,0.0115461743296454,0.472799147753983,"Full Viable Region"
"29",8.57142857142857,11.7142857142857,-0.571428571428571,-3.17142857142857,0.346995043842965,0.367437651745449,0.249927628298952,0.243912420490338,0.214319491686977,0.200993749484619,0.221370784446418,0.227087013608219,0.0605394288022398,0.0597575103549236,0.0605860972236963,0.0643315448244425,0.132675552155988,0.561314535529942,0.16644390226083,0.568431401230068,0.0285568438525345,0.47129841274537,0.0168254068821196,0.470999434098557,"Full Viable Region"
"30",8.80612244897959,12.0612244897959,-0.520408163265306,-2.96326530612245,0.352609794237489,0.352744282889015,0.268663158027104,0.233987673425118,0.202844721554107,0.190390058132348,0.217603538671796,0.224677399524678,0.0535312928684671,0.0492119800647311,0.0640068198065089,0.0521282455411462,0.149765072683382,0.555454515791595,0.162354224756667,0.543134341021364,0.0510596193553077,0.4862666966989,0.00931027390043965,0.458665072949796,"Full Viable Region"
"31",9.04081632653061,12.4081632653061,-0.469387755102041,-2.75510204081633,0.342752261348082,0.35669508789119,0.291705865189373,0.23381928798563,0.202631460708614,0.176418535582989,0.233304487551954,0.223075112379063,0.0553790379582065,0.0436027368426454,0.0477194542109034,0.0528465685376251,0.140120800639469,0.545383722056696,0.180276552308201,0.533113623474178,0.0584013776374189,0.525010352741327,0.0107441756065663,0.456894400364693,"Full Viable Region"
"32",9.27551020408163,12.7551020408163,-0.418367346938775,-2.5469387755102,0.347093586180936,0.355905009724342,0.258701398116431,0.239573883202189,0.1957188459004,0.178434083790974,0.21762831020144,0.221871445839634,0.0520213777345235,0.0441228707841885,0.05488958396928,0.0531946146625659,0.151374740280537,0.542812432081336,0.177470925933368,0.534339093515315,0.0410730879149913,0.476329708317871,0.0177024373625543,0.461445329041823,"Full Viable Region"
"33",9.51020408163265,13.1020408163265,-0.36734693877551,-2.33877551020408,0.343968206310842,0.350793574328564,0.229413402546817,0.225116119491327,0.197205252233991,0.17768169778414,0.19875412985638,0.223986077934212,0.0545497016355611,0.0444195581356106,0.0528043453706383,0.0547023390681383,0.146762954076851,0.541173458544833,0.173111876544423,0.528475272112704,0.0306592726904372,0.428167532403197,0.00113004155711435,0.449102197425539,"Full Viable Region"
"34",9.74489795918367,13.4489795918367,-0.316326530612245,-2.13061224489796,0.339646356354033,0.338630593298246,0.233134543210044,0.209718398999932,0.191514871865211,0.171716001752927,0.202479545586406,0.21334961658078,0.0493689149573876,0.0390171406644167,0.0612164653435993,0.0473613640651137,0.148131484488822,0.531161228219244,0.166914591545319,0.510346595051172,0.0306549976236383,0.43561408879645,0,0.423068015580711,"Full Viable Region"
"35",9.97959183673469,13.7959183673469,-0.26530612244898,-1.92244897959184,0.338471224731408,0.324529343804202,0.285886652118726,0.197619025649637,0.189795916994051,0.167454814181958,0.229043325385628,0.211075858973571,0.0515363682719858,0.0409503502809793,0.0581147094386595,0.0482921782728195,0.148675307737357,0.528267141725459,0.157074529622245,0.49198415798616,0.0568433267330987,0.514929977504354,0,0.408694884623208,"Full Viable Region"
"36",10.2142857142857,14.1428571428571,-0.214285714285714,-1.71428571428571,0.333539737146962,0.302451898875398,0.256939923420772,0.207494460338417,0.186533603229424,0.162062442555414,0.218361009581795,0.211453866893728,0.0491878157853855,0.0372998181463545,0.0703614377400835,0.0511711109080731,0.147006133917538,0.520073340376386,0.140389456319983,0.464514341430812,0.0385789138389773,0.475300933002567,0,0.418948327232145,"Full Viable Region"
"37",10.4489795918367,14.4897959183673,-0.163265306122449,-1.50612244897959,0.318841066218584,0.287657637496972,0.278218934031632,0.190465102102035,0.186109301924168,0.153318224381594,0.232228339392446,0.209150377218207,0.0463536427101904,0.0340712502514141,0.0678147604814241,0.0491444058822084,0.132731764294416,0.504950368142753,0.134339413115378,0.440975861878566,0.0459905946391856,0.510447273424078,0,0.399615479320243,"Full Viable Region"
"38",10.6836734693878,14.8367346938776,-0.112244897959184,-1.29795918367347,0.322233390780434,0.291214758128002,0.268028479508841,0.176552072292816,0.181456093231144,0.144360860241706,0.237160124051288,0.203408040977443,0.0466539794591246,0.0305614260142381,0.0542631195054401,0.0448296189867899,0.14077729754929,0.503689484011578,0.146853897886296,0.435575618369707,0.0308683554575533,0.505188603560129,0,0.379960113270259,"Full Viable Region"
"39",10.9183673469388,15.1836734693878,-0.0612244897959182,-1.08979591836735,0.322554641353744,0.290732644716571,0.25973028659176,0.195337175926952,0.179169918528115,0.146330159109563,0.231341022599801,0.202580231534026,0.046919470232769,0.0348590013981168,0.0651383328503068,0.0468471399623056,0.143384722825629,0.501724559881859,0.144402485607007,0.437062803826134,0.028389263991959,0.491071309191561,0,0.397917407460978,"Full Viable Region"
"40",11.1530612244898,15.530612244898,-0.010204081632653,-0.881632653061224,0.322206928246842,0.305632389433789,0.223007444250118,0.1887151429671,0.174543191914157,0.150145640331404,0.219218060814335,0.198581453258093,0.045083874204853,0.037411355846354,0.088286261468307,0.0462988265824117,0.147663736332685,0.496750120160999,0.155486749102385,0.455778029765193,0.00378938343578283,0.442225505064454,0,0.387296596225193,"Full Viable Region"
"41",11.3877551020408,15.8775510204082,0.0408163265306123,-0.673469387755102,0.321574128598665,0.308470271885065,0.252339007333419,0.190949551438253,0.166365629071081,0.153549436993419,0.226931023766747,0.194640619352334,0.0436762858161492,0.0431569814798826,0.0816701568660569,0.0448170848911685,0.155208499527583,0.487939757669746,0.154920834891645,0.462019708878484,0.025407983566672,0.479270031100165,0,0.385590170790587,"Full Viable Region"
"42",11.6224489795918,16.2244897959184,0.0918367346938775,-0.465306122448979,0.319171516262569,0.299287259265786,0.246445152748448,0.176767682136423,0.163759428547167,0.14929763634821,0.219424886267683,0.192191645271281,0.0403893214009053,0.036979303764013,0.0807088917670012,0.0424221244561215,0.155412087715402,0.482930944809737,0.149989622917576,0.448584895613996,0.0270202664807657,0.465870039016131,0,0.368959327407705,"Full Viable Region"
"43",11.8571428571429,16.5714285714286,0.142857142857143,-0.257142857142858,0.31370232507163,0.306202028662912,0.225616163371856,0.185143296743746,0.160492845935161,0.144327568800853,0.224107370225005,0.187856546407314,0.0368236382033805,0.0347099833004528,0.0958627275147994,0.037788793084315,0.153209479136469,0.474195171006791,0.16187445986206,0.450529597463765,0.00150879314685115,0.449723533596861,0,0.37299984315106,"Full Viable Region"
"44",12.0918367346939,16.9183673469388,0.193877551020408,-0.0489795918367353,0.316632405688816,0.291901251316767,0.278887142227762,0.175764801440867,0.16036080622775,0.149484447886508,0.242810296416625,0.192310785222006,0.0378317358185802,0.0348704307246471,0.076699546088182,0.0382907160008528,0.156271599461066,0.476993211916567,0.142416803430258,0.441385699203275,0.0360768458111367,0.521697438644387,0,0.368075586662873,"Full Viable Region"
"45",12.3265306122449,17.265306122449,0.244897959183674,0.159183673469387,0.302235498256021,0.28474699540435,0.267101366319273,0.164320648716677,0.158087578307743,0.144255437166378,0.234890475872677,0.188952852383754,0.0366255353548579,0.0336322730373193,0.0560914286272671,0.0415172762257744,0.144147919948278,0.460323076563764,0.140491558237972,0.429002432570727,0.0322108904465953,0.50199184219195,0,0.353273501100432,"Full Viable Region"
"46",12.5612244897959,17.6122448979592,0.295918367346939,0.36734693877551,0.311454147342897,0.269997084372763,0.204246093302445,0.156752360641675,0.151499677799558,0.144369448706822,0.202629285799088,0.181891308893633,0.0378192708964446,0.0321384088010597,0.0650088136617432,0.041667099004211,0.159954469543339,0.462953825142454,0.125627635665942,0.414366533079585,0.0016168075033576,0.406875379101533,0,0.338643669535308,"Full Viable Region"
"47",12.7959183673469,17.9591836734694,0.346938775510204,0.575510204081633,0.298531504851215,0.279437670750237,0.238295004500334,0.151889267186688,0.155771547592154,0.138031717943989,0.223710195895762,0.185895408533083,0.0360342911063015,0.0344793613919155,0.0527120790562383,0.0405523645358183,0.142759957259061,0.45430305244337,0.141405952806248,0.417469388694226,0.0145848086045716,0.462005200396096,0,0.337784675719771,"Full Viable Region"
"48",13.030612244898,18.3061224489796,0.397959183673469,0.783673469387756,0.28947530792918,0.260179731934454,0.241127253619727,0.144404525858123,0.15277943081661,0.138314631655135,0.22681552963215,0.189189192253442,0.0338826551877541,0.0278522451736085,0.0597212737702878,0.0410625022157216,0.13669587711257,0.442254738745791,0.121865100279319,0.398494363589589,0.014311723987577,0.467942783251876,0,0.333593718111565,"Full Viable Region"
