"","pka1","pka2","logA","Na.A","p.pka1","p.pka2","p.logA","p.Na.A","s.pka1","s.pka2","s.logA","s.Na.A","sd.pka1","sd.pka2","sd.logA","sd.Na.A","l.pka1","h.pka1","l.pka2","h.pka2","l.logA","h.logA","l.Na.A","h.Na.A","region"
"49",13.265306122449,18.6530612244898,0.448979591836735,0.991836734693877,0.293405631943209,0.250075857283464,0.248995713231283,0.142724792236025,0.150814119130049,0.130692329361154,0.231610280483457,0.191224128188372,0.0379613353023113,0.0302584934762953,0.0829930621326591,0.0530714851204856,0.14259151281316,0.444219751073257,0.119383527922309,0.380768186644618,0.0173854327478259,0.48060599371474,0,0.333948920424397,"Full Viable Region"
"50",13.5,19,0.5,1.2,0.288989141256608,0.241617321964178,0.25697107441607,0.132352105079683,0.148117037885314,0.122347629879271,0.246772088901537,0.178283785791814,0.0365976436597955,0.023786413470019,0.0664743503763942,0.070489406423807,0.140872103371294,0.437106179141922,0.119269692084907,0.36396495184345,0.0101989855145331,0.503743163317606,0,0.310635890871496,"Full Viable Region"
"51",2,2,-2,-9,2.99624591567059e-07,2.11126552375975e-05,8.54372238175596e-08,1.19895111100728e-07,5.07252434576468e-06,0.000132659145916171,3.12413014771429e-06,4.53163047102897e-06,3.76137155092437e-06,0.000119446535454103,2.96349145578109e-06,4.53163046385552e-06,0,5.37214893733174e-06,0,0.000153771801153768,0,3.20956737153185e-06,0,4.6515255821297e-06,"Maximum Flux"
"52",2.23469387755102,2.3469387755102,-1.94897959183673,-8.79183673469388,7.8875258442628e-08,5.55788116829604e-07,4.67485338075999e-08,5.78504357470722e-08,4.28588362712705e-06,7.02860992795621e-06,1.52202497425835e-06,1.62418010665951e-06,4.15029436025106e-06,6.3705685207709e-06,1.47846784014572e-06,1.62043592530832e-06,0,4.36475888556967e-06,0,7.58439804478582e-06,0,1.56877350806595e-06,0,1.68203054240658e-06,"Maximum Flux"
"53",2.46938775510204,2.69387755102041,-1.89795918367347,-8.58367346938775,7.71402749642786e-08,2.35795765241395e-07,2.21820922739295e-08,1.36170381617872e-06,2.54166295259148e-06,3.00259443946622e-06,7.7137352408988e-07,2.76180447058483e-05,2.42597369295435e-06,2.70910008757592e-06,7.40559939797833e-07,2.69255010248263e-05,0,2.61880322755576e-06,0,3.23839020470761e-06,0,7.9355561636381e-07,0,2.8979748522027e-05,"Maximum Flux"
"54",2.70408163265306,3.04081632653061,-1.8469387755102,-8.37551020408163,6.70247766834852e-08,1.11674116649046e-07,2.22006447024321e-08,6.29202948788335e-06,2.28540259980879e-06,2.45223341327242e-06,5.95983764838408e-07,5.26267528582312e-05,2.16464707655109e-06,2.29341466826506e-06,5.67449386364501e-07,4.79019080232076e-05,0,2.35242737649227e-06,0,2.56390752992147e-06,0,6.1818440954084e-07,0,5.89187823461145e-05,"Maximum Flux"
"55",2.93877551020408,3.38775510204082,-1.79591836734694,-8.16734693877551,8.09783409860976e-08,3.58000092537547e-08,6.71146729961639e-08,6.84722775610658e-06,3.8958824481837e-06,1.3876520002714e-06,2.29503340977922e-06,5.2627423246326e-05,3.86289755195313e-06,1.38496211786676e-06,2.21896435455025e-06,4.81883840045063e-05,0,3.9768607891698e-06,0,1.42345200952516e-06,0,2.36214808277538e-06,0,5.94746510024325e-05,"Maximum Flux"
"56",3.1734693877551,3.73469387755102,-1.74489795918367,-7.95918367346939,5.94986637933242e-08,2.3737755033224e-08,5.57025858658044e-08,5.40342674258879e-06,3.21861146601517e-06,9.56222641187112e-07,1.08354553189684e-06,5.46758410039153e-05,3.20142803548864e-06,9.55093897081817e-07,9.82623048362821e-07,4.11610236256472e-05,0,3.2781101298085e-06,0,9.79960396220336e-07,0,1.13924811776265e-06,0,6.00792677465041e-05,"Maximum Flux"
"57",3.40816326530612,4.08163265306122,-1.69387755102041,-7.75102040816327,2.50984468868044e-07,3.33610544395717e-08,2.21696633871914e-07,1.3297717744137e-05,1.04322241633856e-05,1.3330193884401e-06,3.44343718386608e-06,0.000382372605349069,1.03293214233979e-05,1.33282048372821e-06,2.90505462641655e-06,0.000342414147270503,0,1.06832086322536e-05,0,1.36638044287967e-06,0,3.66513381773799e-06,0,0.000395670323093206,"Maximum Flux"
"58",3.64285714285714,4.42857142857143,-1.64285714285714,-7.54285714285714,1.62547174538261e-06,1.26825090137539e-08,8.86770224012028e-07,2.50700672507284e-05,5.38548910736954e-05,6.51538629067427e-07,1.44907056219944e-05,0.00052078943060257,5.1622609492236e-05,6.51531711503769e-07,1.38454773885158e-05,0.000475503669486931,0,5.5480362819078e-05,0,6.64221138081181e-07,0,1.53774758460065e-05,0,0.000545859497853298,"Maximum Flux"
"59",3.87755102040816,4.77551020408163,-1.59183673469388,-7.33469387755102,1.3230167700811e-06,2.71678121724e-08,2.51357746226063e-06,0.000135643299287232,5.11412771697367e-05,1.52317421219109e-06,3.361462025316e-05,0.00168696364661605,4.81183461136648e-05,1.52316880462899e-06,3.17999443899711e-05,0.00135129151559087,0,5.24642939398178e-05,0,1.55034202436349e-06,0,3.61281977154206e-05,0,0.00182260694590329,"Maximum Flux"
"60",4.11224489795918,5.12244897959184,-1.54081632653061,-7.1265306122449,1.21934897401144e-05,1.87435536309962e-08,3.14798158752354e-06,0.00020984349987143,0.000497295496802484,4.14619265516979e-07,2.88559093565078e-05,0.00321486242174127,0.000456174269554041,4.14614305217429e-07,2.43295277111713e-05,0.00280826844514679,0,0.000509488986542598,0,4.33362819147975e-07,0,3.20038909440314e-05,0,0.0034247059216127,"Maximum Flux"
"61",4.3469387755102,5.46938775510204,-1.48979591836735,-6.91836734693878,4.41803802308364e-05,7.10045986199321e-09,3.30446828067594e-06,0.000801050017552753,0.00196050822651266,2.40128253582732e-07,3.73847583354218e-05,0.00889705871811076,0.0018253429536456,2.40083559239338e-07,3.18497252422892e-05,0.0067190824848981,0,0.0020046886067435,0,2.47228713444725e-07,0,4.06892266160977e-05,0,0.00969810873566351,"Maximum Flux"
"62",4.58163265306122,5.81632653061224,-1.43877551020408,-6.71020408163265,0.000593571916209853,1.77352880025701e-08,2.62422965799445e-06,0.00323897942754589,0.0134330011836292,9.24524471908966e-07,3.45991069661529e-05,0.026716928576938,0.011826972939902,9.24482810109237e-07,2.89922211854568e-05,0.00691304809808318,0,0.014026573099839,0,9.42259759911537e-07,0,3.72233366241474e-05,0,0.0299559080044839,"Maximum Flux"
"63",4.81632653061224,6.16326530612245,-1.38775510204082,-6.50204081632653,0.000508724774233442,2.53058244269057e-08,2.40766108516076e-06,0.0126200806201963,0.0119757373945256,7.53592796559739e-07,4.29030709792959e-05,0.0623336112744424,0.0104903191164884,7.16703808954609e-07,4.03027035842308e-05,0.0176192193988636,0,0.0124844621687591,0,7.78898620986645e-07,0,4.53107320644566e-05,0,0.0749536918946387,"Maximum Flux"
"64",5.05102040816327,6.51020408163265,-1.33673469387755,-6.29387755102041,0.0019724313020055,7.19255900684487e-08,3.45786360584053e-06,0.0190752030376787,0.0290762610080292,1.53341304617097e-06,4.92605719768994e-05,0.0840033210507987,0.023030365867171,1.44686865657995e-06,4.18178546438299e-05,0.0234073207983086,0,0.0310486923100347,0,1.60533863623942e-06,0,5.271843558274e-05,0,0.103078524088477,"Maximum Flux"
"65",5.28571428571429,6.85714285714286,-1.28571428571429,-6.08571428571429,0.00251278683870097,6.28184823391101e-08,3.52937473090739e-06,0.0146575541637126,0.0345409893183933,1.37388142713563e-06,6.52445343567158e-05,0.0732250177708939,0.0282537632363291,1.37368938453305e-06,5.82299692061944e-05,0.0231256926583507,0,0.0370537761570943,0,1.43669990947474e-06,0,6.87739090876231e-05,0,0.0878825719346065,"Maximum Flux"
"66",5.52040816326531,7.20408163265306,-1.23469387755102,-5.87755102040816,0.00208134961898054,1.09646398338637e-07,4.54179472154313e-06,0.0131839463079798,0.027965867722223,2.74120334178557e-06,8.79756236384348e-05,0.0700638560855639,0.0229100874291452,2.71752871129756e-06,7.27682734811699e-05,0.0238530710433352,0,0.0300472173412036,0,2.8508497401242e-06,0,9.25174183599779e-05,0,0.0832478023935437,"Maximum Flux"
"67",5.75510204081633,7.55102040816327,-1.18367346938776,-5.66938775510204,0.00288310934331388,3.65940572473476e-08,7.03257052097892e-06,0.0132632324633525,0.0318246231314717,1.13616697508743e-06,0.000123385822272665,0.0653194694795435,0.0235827825715796,1.13608573524367e-06,0.00011431634079597,0.0182196676085456,0,0.0347077324747855,0,1.17276103233478e-06,0,0.000130418392793644,0,0.0785827019428959,"Maximum Flux"
"68",5.98979591836735,7.89795918367347,-1.13265306122449,-5.46122448979592,0.00411063857439079,2.27976160364204e-07,1.28222244636494e-05,0.0189328061329622,0.0419517377257362,6.25396996878684e-06,0.000200192367893883,0.0796899608366123,0.0261753084586625,6.25396014545173e-06,0.000164671748773475,0.0188142157679735,0,0.046062376300127,0,6.48194612915104e-06,0,0.000213014592357533,0,0.0986227669695745,"Maximum Flux"
"69",6.22448979591837,8.24489795918367,-1.08163265306122,-5.2530612244898,0.0032571698519421,9.34158059418778e-07,1.53526884106027e-05,0.0188726131403001,0.0326783426170031,3.02695846229827e-05,0.000246096054939238,0.0781358701151751,0.0167513883767095,2.85923026675265e-05,0.000207745995086034,0.0117125729716163,0,0.0359355124689452,0,3.12037426824015e-05,0,0.000261448743349841,0,0.0970084832554752,"Maximum Flux"
"70",6.45918367346939,8.59183673469388,-1.03061224489796,-5.04489795918367,0.00500725505701026,1.08861641604747e-06,1.81614676680934e-05,0.014069267178813,0.0473435034164939,3.24031396367486e-05,0.000221453839927917,0.0707462741876223,0.025229681850858,3.08233989867457e-05,0.00016498831742701,0.0224503648192461,0,0.0523507584735042,0,3.34917560527961e-05,0,0.000239615307596011,0,0.0848155413664353,"Maximum Flux"
"71",6.69387755102041,8.93877551020408,-0.979591836734694,-4.83673469387755,0.00297195712914899,6.00749025697698e-06,2.509169212899e-05,0.0127348147182594,0.0290710219663744,0.000131976017976332,0.000340610658127957,0.0666308058262192,0.0111548555370699,0.000128620276677925,0.000297112293554507,0.0232756439398211,0,0.0320429790955234,0,0.000137983508233309,0,0.000365702350256947,0,0.0793656205444785,"Maximum Flux"
"72",6.92857142857143,9.28571428571428,-0.928571428571429,-4.62857142857143,0.00600795285324019,4.42605451601818e-05,2.21348533176981e-05,0.0180303139650797,0.0509591561477737,0.000565760481470446,0.000297691368209234,0.0835548768919465,0.0223416285592721,0.000496846335282692,0.000281422813579324,0.0207398677723843,0,0.0569671090010139,0,0.000610021026630628,0,0.000319826221526932,0,0.101585190857026,"Maximum Flux"
"73",7.16326530612245,9.63265306122449,-0.877551020408163,-4.42040816326531,0.00793832373396633,0.00100857358924775,3.79211718162384e-05,0.0207968685538837,0.0582716421229777,0.0100543866015552,0.000505860606446615,0.0935121520523031,0.0196249722045586,0.00849597522247699,0.000449210477998525,0.0261094687063783,0,0.066209965856944,0,0.011062960190803,0,0.000543781778262853,0,0.114309020606187,"Maximum Flux"
"74",7.39795918367347,9.97959183673469,-0.826530612244898,-4.21224489795918,0.00952136921554951,0.00695838467935799,2.56042690704406e-05,0.017836798929749,0.0675421980160505,0.0451320175558446,0.000344035535909803,0.0822964247365012,0.0277298832603621,0.0307983589099721,0.000303341566122696,0.0249836988649061,0,0.0770635672316001,0,0.0520904022352026,0,0.000369639804980244,0,0.10013322366625,"Maximum Flux"
"75",7.63265306122449,10.3265306122449,-0.775510204081633,-4.00408163265306,0.0105277596086128,0.00669175039982508,3.59307014758882e-05,0.014940260441264,0.0737950118124328,0.0491414521802292,0.000455966585032664,0.0775407863535432,0.0230191469824617,0.0318133796157568,0.000395905964507298,0.0296054220570773,0,0.0843227714210456,0,0.0558332025800543,0,0.000491897286508552,0,0.0924810467948072,"Maximum Flux"
"76",7.86734693877551,10.6734693877551,-0.724489795918367,-3.79591836734694,0.00964231785941623,0.0104626950043377,9.11156639897099e-05,0.0180432696870536,0.0629805899611284,0.0636861073280654,0.00119188761320971,0.082658783600221,0.0220701032707943,0.0327897968990789,0.00104819987224499,0.0291921432562174,0,0.0726229078205447,0,0.0741488023324031,0,0.00128300327719942,0,0.100702053287275,"Maximum Flux"
"77",8.10204081632653,11.0204081632653,-0.673469387755102,-3.58775510204082,0.0107305597852382,0.00498389847679026,0.000117267462239339,0.0166203329527993,0.0631925331241896,0.0345172514078462,0.00161435879643283,0.0793905578113331,0.0146528868743812,0.0167375468398603,0.00149300134793937,0.0208592851341574,0,0.0739230929094278,0,0.0395011498846365,0,0.00173162625867217,0,0.0960108907641323,"Maximum Flux"
"78",8.33673469387755,11.3673469387755,-0.622448979591837,-3.37959183673469,0.0114642760108361,0.00888559551201267,0.000144667670653666,0.0187458233028329,0.069642493645182,0.0590406743802415,0.00221383378187499,0.0884716109513202,0.0235378172212215,0.0296228111304508,0.00196462593645817,0.0255441805878644,0,0.0811067696560181,0,0.0679262698922542,0,0.00235850145252866,0,0.107217434254153,"Maximum Flux"
"79",8.57142857142857,11.7142857142857,-0.571428571428571,-3.17142857142857,0.014880282028593,0.014860112648697,0.0002045683440594,0.0141837936001599,0.0823248773647641,0.078488822882505,0.00271613233275102,0.0706394457655889,0.0262702439680686,0.0305866237952405,0.00245058165899312,0.0163481357116102,0,0.0972051593933571,0,0.093348935531202,0,0.00292070067681042,0,0.0848232393657488,"Maximum Flux"
"80",8.80612244897959,12.0612244897959,-0.520408163265306,-2.96326530612245,0.0142233250738325,0.0143361880090449,0.000266176695013196,0.0151127801338061,0.0755151312359613,0.0768765221702647,0.0038737882354889,0.0784453669261896,0.0243426377955026,0.0364073245841509,0.00362453015750445,0.0225000758953582,0,0.0897384563097938,0,0.0912127101793095,0,0.00413996493050209,0,0.0935581470599956,"Maximum Flux"
"81",9.04081632653061,12.4081632653061,-0.469387755102041,-2.75510204081633,0.0154888120277204,0.0200024796055956,0.000337917587545184,0.0150938562486915,0.0797197408097463,0.0927443830815725,0.00446154870144757,0.0811007083358514,0.0261232738096567,0.0334631139900999,0.00411351203487768,0.0263505265338266,0,0.0952085528374667,0,0.112746862687168,0,0.00479946628899276,0,0.0961945645845429,"Maximum Flux"
"82",9.27551020408163,12.7551020408163,-0.418367346938775,-2.5469387755102,0.0169331159122193,0.0211433181329178,0.000403205003885105,0.0162319825924927,0.0831067627696763,0.0981201050081999,0.00316954560378517,0.0839614881333649,0.0262205564169177,0.0339011479319838,0.00250852951541196,0.0238085516105227,0,0.100039878681896,0,0.119263423141118,0,0.00357275060767028,0,0.100193470725858,"Maximum Flux"
"83",9.51020408163265,13.1020408163265,-0.36734693877551,-2.33877551020408,0.0161317622855976,0.0240771162240532,0.000913377073719047,0.0113158624765865,0.0757884880794406,0.0920154654792375,0.00861812334570459,0.0628269066061886,0.0158322146886416,0.0170052422579793,0.00763629339548501,0.0139245400794266,0,0.0919202503650382,0,0.116092581703291,0,0.00953150041942364,0,0.0741427690827751,"Maximum Flux"
"84",9.74489795918367,13.4489795918367,-0.316326530612245,-2.13061224489796,0.0154015764904413,0.0195999287118943,0.00103642476948491,0.0154602035773154,0.0753718675779757,0.0868525076582893,0.0101905040756853,0.0797558001164214,0.019157799217048,0.0286167644714924,0.00898933128705034,0.0251318686778183,0,0.090773444068417,0,0.106452436370184,0,0.0112269288451702,0,0.0952160036937368,"Maximum Flux"
"85",9.97959183673469,13.7959183673469,-0.26530612244898,-1.92244897959184,0.0178518752378107,0.0196831399062985,0.00108362956522219,0.0130874422519502,0.0837116948925294,0.0856788191377373,0.00861694120329416,0.0767789473860323,0.0269230812307846,0.0313340772222617,0.00697643711820547,0.0259485015451269,0,0.10156357013034,0,0.105361959044036,0,0.00970057076851635,0,0.0898663896379825,"Maximum Flux"
"86",10.2142857142857,14.1428571428571,-0.214285714285714,-1.71428571428571,0.0219350496340624,0.0318263071282667,0.00128981065810586,0.0102569189082409,0.0949858408395849,0.112111889036287,0.00918161452818708,0.0644845994248354,0.0288651884652485,0.0251813116282157,0.00671658554480113,0.0257860444669314,0,0.116920890473647,0,0.143938196164554,0,0.0104714251862929,0,0.0747415183330762,"Maximum Flux"
"87",10.4489795918367,14.4897959183673,-0.163265306122449,-1.50612244897959,0.0244327340639743,0.0289180444352374,0.00194889148431248,0.00971735478608635,0.10237971967775,0.104834628737284,0.00909293262060063,0.0666660605865367,0.0314024973545069,0.0246934894336349,0.00590046295296362,0.0303318661676263,0,0.126812453741724,0,0.133752673172521,0,0.0110418241049131,0,0.0763834153726231,"Maximum Flux"
"88",10.6836734693878,14.8367346938776,-0.112244897959184,-1.29795918367347,0.0291642121651039,0.0320472225789746,0.00370741119893283,0.00920810428292594,0.105974262025482,0.10477946574248,0.0210551291603782,0.0615639140182799,0.0278581174517135,0.0342315743909509,0.0154889753590961,0.0278799499466958,0,0.135138474190585,0,0.136826688321455,0,0.0247625403593111,0,0.0707720183012058,"Maximum Flux"
"89",10.9183673469388,15.1836734693878,-0.0612244897959182,-1.08979591836735,0.0218247484390447,0.0364540608882908,0.00435959915777506,0.00704663120816899,0.0860948393192861,0.109454487578768,0.0228373552648917,0.0516866676218015,0.0155046771845702,0.0348969115411022,0.0163028208440612,0.0187833339036675,0,0.107919587758331,0,0.145908548467059,0,0.0271969544226668,0,0.0587332988299705,"Maximum Flux"
"90",11.1530612244898,15.530612244898,-0.010204081632653,-0.881632653061224,0.031427165052417,0.0399492868341207,0.00538015451748651,0.0130043990150431,0.10822516961416,0.114804027034356,0.0226393442372729,0.0752970408962865,0.0235374091435003,0.0372551839329802,0.0149497864602464,0.0262913036507996,0,0.139652334666577,0,0.154753313868476,0,0.0280194987547594,0,0.0883014399113296,"Maximum Flux"
"91",11.3877551020408,15.8775510204082,0.0408163265306123,-0.673469387755102,0.0255927418428078,0.0436219344715514,0.00860046910434099,0.00800154181949864,0.0937467743536146,0.124013130023967,0.0313919206865411,0.0529823355851891,0.0229213967238121,0.0296355918072791,0.0146204653077881,0.0219133579625082,0,0.119339516196422,0,0.167635064495518,0,0.0399923897908821,0,0.0609838774046878,"Maximum Flux"
"92",11.6224489795918,16.2244897959184,0.0918367346938775,-0.465306122448979,0.0243921301403301,0.0434737336520401,0.0177775696978863,0.00584749349879122,0.0926743749219073,0.122687090401941,0.0533116019160569,0.0443739477656486,0.0210093604144444,0.0277872961138535,0.0209428508300462,0.0220207174772149,0,0.117066505062237,0,0.166160824053981,0,0.0710891716139432,0,0.0502214412644399,"Maximum Flux"
"93",11.8571428571429,16.5714285714286,0.142857142857143,-0.257142857142858,0.0332093391630086,0.03532333134682,0.0239072620944316,0.0092013404248918,0.110096082255531,0.11056788435286,0.0758531279523944,0.0635132814476424,0.0293400975880195,0.0339021210085818,0.0299136070225051,0.0389199769808304,0,0.143305421418539,0,0.14589121569968,0,0.099760390046826,0,0.0727146218725342,"Maximum Flux"
"94",12.0918367346939,16.9183673469388,0.193877551020408,-0.0489795918367353,0.024650025841518,0.0369479603446561,0.0317292979885498,0.00656651802413588,0.0925357160741686,0.108811640327633,0.094646867751603,0.0473974186050806,0.0246002638536342,0.0274203232950578,0.0296721801574706,0.0294065207423517,0,0.117185741915687,0,0.145759600672289,0,0.126376165740153,0,0.0539639366292165,"Maximum Flux"
"95",12.3265306122449,17.265306122449,0.244897959183674,0.159183673469387,0.0313088736250665,0.0276310815534987,0.0379923051119519,0.0056193655893689,0.103434913412641,0.0900544161831472,0.104066814302676,0.0383892062477912,0.0239664930680643,0.0300477891465208,0.0286981902375576,0.0233506839256357,0,0.134743787037707,0,0.117685497736646,0,0.142059119414628,0,0.0440085718371601,"Maximum Flux"
"96",12.5612244897959,17.6122448979592,0.295918367346939,0.36734693877551,0.0288482857398293,0.0301628421570126,0.0517102660748839,0.00375438828004347,0.0987852060318939,0.0926443054545242,0.121645565205592,0.0251903285982767,0.0252783751714253,0.0370377749405065,0.0387503128005772,0.0157805400201345,0,0.127633491771723,0,0.122807147611537,0,0.173355831280476,0,0.0289447168783202,"Maximum Flux"
"97",12.7959183673469,17.9591836734694,0.346938775510204,0.575510204081633,0.0261583389111921,0.0328019447905975,0.0871602263245577,0.00107762013399997,0.093501743832974,0.0944167315754079,0.167701523264688,0.0105755500362728,0.0252371432988032,0.0389237809719502,0.0402179047434348,0.0079424534039185,0,0.119660082744166,0,0.127218676366005,0,0.254861749589246,0,0.0116531701702727,"Maximum Flux"
"98",13.030612244898,18.3061224489796,0.397959183673469,0.783673469387756,0.0304985788988575,0.0377628988175141,0.110047436656794,0.00174037753789723,0.0962038774488659,0.101189333191011,0.186917901610623,0.016618807051004,0.0215208490631149,0.0355822335099657,0.0466784774654194,0.0147048923823997,0,0.126702456347723,0,0.138952232008525,0,0.296965338267417,0,0.0183591845889012,"Maximum Flux"
"99",13.265306122449,18.6530612244898,0.448979591836735,0.991836734693877,0.0357326268412806,0.0381092785598097,0.124307413748288,0.00175989220985728,0.106126131432185,0.0976343513644391,0.195472071501701,0.0163928032779203,0.0258552697774542,0.0422504407037804,0.0633637422930168,0.015577252605187,0,0.141858758273466,0,0.135743629924249,0,0.319779485249989,0,0.0181526954877775,"Maximum Flux"
"100",13.5,19,0.5,1.2,0.0291253192253177,0.032468366065681,0.142094053452154,0.00136663914185874,0.0922554803308369,0.0884905309779901,0.217770896098798,0.00871127218380764,0.0217968529449876,0.0373892084271179,0.0768584572596073,0.00807130571835235,0,0.121380799556155,0,0.120958897043671,0,0.359864949550952,0,0.0100779113256664,"Maximum Flux"
