"","pka1","pka2","logA","Na.A","p.pka1","p.pka2","p.logA","p.Na.A","s.pka1","s.pka2","s.logA","s.Na.A","sd.pka1","sd.pka2","sd.logA","sd.Na.A","l.pka1","h.pka1","l.pka2","h.pka2","l.logA","h.logA","l.Na.A","h.Na.A","region"
"101",2,2,-2,-9,0.0115383169345658,0.0447219012169994,0.00450678769858676,0.00176388893867709,0.0199727571928352,0.0288724733602432,0.0158530520062894,0.00943047317095702,0.00580008148314425,0.00526545415848206,0.0108534225720506,0.00729788577836655,0,0.031511074127401,0.0158494278567562,0.0735943745772426,0,0.0203598397048762,0,0.0111943621096341,"Minimum Energy"
"102",2.23469387755102,2.3469387755102,-1.94897959183673,-8.79183673469388,0.00926487775998572,0.0260515960696035,0.0068105198592699,0.0126699201923223,0.0180675578338379,0.0248545242888592,0.0155276844666431,0.0225377358046361,0.00695559898654034,0.00641817580785836,0.0108130264193742,0.0129666850776983,0,0.0273324355938237,0.00119707178074427,0.0509061203584627,0,0.022338204325913,0,0.0352076559969584,"Minimum Energy"
"103",2.46938775510204,2.69387755102041,-1.89795918367347,-8.58367346938775,0.00820273656441738,0.0218534517381999,0.0102278655949571,0.0733991418152801,0.0185803683143512,0.0258009880493699,0.0166751235926692,0.124055134665713,0.0067123603458818,0.00782316671056872,0.00962572752953118,0.0402842078809321,0,0.0267831048787686,0,0.0476544397875699,0,0.0269029891876263,0,0.197454276480993,"Minimum Energy"
"104",2.70408163265306,3.04081632653061,-1.8469387755102,-8.37551020408163,0.00857913119218857,0.0178322147183912,0.0130146918413864,0.097693352163048,0.0225110355747748,0.0303045934348655,0.022217215733752,0.137797177134296,0.0108500020548121,0.0171133584366474,0.0105265133836096,0.0558145031905855,0,0.0310901667669634,0,0.0481368081532567,0,0.0352319075751384,0,0.235490529297344,"Minimum Energy"
"105",2.93877551020408,3.38775510204082,-1.79591836734694,-8.16734693877551,0.00987777696493791,0.0114903818534232,0.0187301696021599,0.126516113041999,0.0301140850024354,0.0166146856396716,0.0303417911101981,0.155064824846198,0.0179612978345832,0.00693739801964955,0.0180502674321384,0.0485987658571889,0,0.0399918619673733,0,0.0281050674930948,0,0.049071960712358,0,0.281580937888197,"Minimum Energy"
"106",3.1734693877551,3.73469387755102,-1.74489795918367,-7.95918367346939,0.0125478376333691,0.00998122516251252,0.0490789303749125,0.140843038273384,0.0451053494959726,0.0177233214751636,0.0674237410904779,0.164564841695827,0.0194875540363323,0.00952280815783882,0.0231568420677749,0.0410295094906722,0,0.0576531871293417,0,0.0277045466376761,0,0.11650267146539,0,0.305407879969211,"Minimum Energy"
"107",3.40816326530612,4.08163265306122,-1.69387755102041,-7.75102040816327,0.0243657736029604,0.00658523120346133,0.145271318567685,0.172223822608295,0.0775536774687762,0.0132947202997426,0.155582030272798,0.180284185018044,0.0273088853083707,0.00717393826476739,0.0402511812669815,0.0483900060176292,0,0.101919451071737,0,0.0198799515032039,0,0.300853348840483,0,0.352508007626339,"Minimum Energy"
"108",3.64285714285714,4.42857142857143,-1.64285714285714,-7.54285714285714,0.0307175747237176,0.00761486899128972,0.171108878317429,0.185536013156701,0.0930426199539765,0.0110884785747321,0.178091107419498,0.180045096272563,0.0319080187334707,0.00471766732899743,0.0714070278881678,0.0533053606560933,0,0.123760194677694,0,0.0187033475660218,0,0.349199985736926,0.00549091688413889,0.365581109429264,"Minimum Energy"
"109",3.87755102040816,4.77551020408163,-1.59183673469388,-7.33469387755102,0.0394948244097335,0.00715269536957627,0.159923418383797,0.191255506733035,0.111041969359878,0.0130306410044215,0.161635423980611,0.184754842301063,0.041273664244007,0.00658401884152008,0.0630232244265196,0.0559004771034449,0,0.150536793769611,0,0.0201833363739978,0,0.321558842364408,0.00650066443197281,0.376010349034098,"Minimum Energy"
"110",4.11224489795918,5.12244897959184,-1.54081632653061,-7.1265306122449,0.054166847128739,0.00559709843201821,0.146462327964636,0.196444139308569,0.135768394362869,0.0146110513724326,0.138661569745689,0.184776403037592,0.0488782140518727,0.00931926666379522,0.0506539923806368,0.0505417759322327,0,0.189935241491608,0,0.0202081498044508,0.00780075821894724,0.285123897710326,0.0116677362709764,0.381220542346161,"Minimum Energy"
"111",4.3469387755102,5.46938775510204,-1.48979591836735,-6.91836734693878,0.0568908179773361,0.00527231706909271,0.171391044322209,0.194977404875409,0.138891215893632,0.0157188079997553,0.159283348587282,0.182445891205706,0.051742165812652,0.00991355105834365,0.0480096831867267,0.0473105748194359,0,0.195782033870968,0,0.020991125068848,0.0121076957349273,0.330674392909492,0.0125315136697027,0.377423296081116,"Minimum Energy"
"112",4.58163265306122,5.81632653061224,-1.43877551020408,-6.71020408163265,0.0834772058492712,0.00480495716610786,0.200352260362683,0.195087539411889,0.166859932114008,0.0147386461884303,0.172067770259539,0.187410637992176,0.0578452844917844,0.00890336313313028,0.043285062736035,0.0521607295494527,0,0.250337137963279,0,0.0195436033545381,0.0282844901031441,0.372420030622223,0.00767690141971264,0.382498177404065,"Minimum Energy"
"113",4.81632653061224,6.16326530612245,-1.38775510204082,-6.50204081632653,0.087248513541091,0.00586106187834015,0.192965228365798,0.19969469960361,0.169903108666429,0.0152261080827244,0.166111492823772,0.188800725057239,0.0586026760559327,0.00839516848697767,0.053682669346055,0.0505540176929521,0,0.25715162220752,0,0.0210871699610645,0.026853735542026,0.35907672118957,0.0108939745463712,0.388495424660849,"Minimum Energy"
"114",5.05102040816327,6.51020408163265,-1.33673469387755,-6.29387755102041,0.0998894393837525,0.00658540857645696,0.236737816022383,0.202153203763495,0.177382987123353,0.0176051346651714,0.202562419229283,0.192271371576552,0.0593170144221723,0.0114444257520413,0.0646024322415979,0.0530527299508786,0,0.277272426507106,0,0.0241905432416284,0.0341753967931001,0.439300235251666,0.00988183218694325,0.394424575340047,"Minimum Energy"
"115",5.28571428571429,6.85714285714286,-1.28571428571429,-6.08571428571429,0.115549036889886,0.00463388640870461,0.241971189015277,0.197437845234736,0.187558417870027,0.0144120443173127,0.204490356597228,0.189554619897498,0.0593293660335808,0.00970138851083533,0.0537570983598837,0.0492963290241166,0,0.303107454759913,0,0.0190459307260174,0.0374808324180491,0.446461545612506,0.00788322533723806,0.386992465132235,"Minimum Energy"
"116",5.52040816326531,7.20408163265306,-1.23469387755102,-5.87755102040816,0.137828170787099,0.00655988420606232,0.217037483762587,0.194306520272665,0.200603588614194,0.0173050582889822,0.188243278660456,0.186780442096647,0.0658093991762762,0.0126511475769353,0.0611603366223332,0.0531914387765486,0,0.338431759401293,0,0.0238649424950445,0.0287942051021307,0.405280762423043,0.00752607817601716,0.381086962369312,"Minimum Energy"
"117",5.75510204081633,7.55102040816327,-1.18367346938776,-5.66938775510204,0.14342122020836,0.00856205631334761,0.204981196924168,0.196865562739269,0.201447909972506,0.0215490000915912,0.176711468778241,0.191710906181031,0.0654632353659192,0.0163839636572669,0.0677121953599976,0.0527638989463127,0,0.344869130180866,0,0.0301110564049388,0.0282697281459264,0.381692665702409,0.00515465655823821,0.3885764689203,"Minimum Energy"
"118",5.98979591836735,7.89795918367347,-1.13265306122449,-5.46122448979592,0.164535772112912,0.0151978016445876,0.23120855318706,0.209018524818109,0.209381733833977,0.0378036849675831,0.191058600847155,0.195813225725301,0.064369805520862,0.0258392819154563,0.0439655887781482,0.0559017391831629,0,0.373917505946889,0,0.0530014866121707,0.040149952339905,0.422267154034216,0.0132052990928077,0.40483175054341,"Minimum Energy"
"119",6.22448979591837,8.24489795918367,-1.08163265306122,-5.2530612244898,0.164524367375926,0.0485159187557562,0.170026845918994,0.199703046139131,0.205120677864069,0.0898831123455859,0.155296038368108,0.19338583430157,0.0617526270185944,0.0577236714274461,0.0537917149129987,0.0526932966358843,0,0.369645045239995,0,0.138399031101342,0.0147308075508852,0.325322884287102,0.00631721183756045,0.393088880440701,"Minimum Energy"
"120",6.45918367346939,8.59183673469388,-1.03061224489796,-5.04489795918367,0.184675087140558,0.122002326622556,0.184542275627271,0.203688923468748,0.211208059097287,0.150624539084811,0.166522530427558,0.193096384514873,0.0691153003942283,0.052270995301214,0.0499910151041651,0.0557999001212642,0,0.395883146237845,0,0.272626865707367,0.0180197451997128,0.351064806054828,0.0105925389538747,0.396785307983621,"Minimum Energy"
"121",6.69387755102041,8.93877551020408,-0.979591836734694,-4.83673469387755,0.188395100579422,0.22459097696883,0.200407489471488,0.198311643044301,0.204129977228418,0.200195500715905,0.17568545971348,0.188025128368324,0.0628075513718122,0.0697335721784835,0.0533383864837382,0.0515769195595844,0,0.392525077807841,0.024395476252925,0.424786477684736,0.0247220297580082,0.376092949184968,0.010286514675977,0.386336771412625,"Minimum Energy"
"122",6.92857142857143,9.28571428571428,-0.928571428571429,-4.62857142857143,0.202077095678274,0.292726692862532,0.173400261601678,0.201127898911658,0.20775560467074,0.216952129296158,0.171789196618037,0.19497585016193,0.0671073869559409,0.0769014272790899,0.062283103298844,0.0584455009323814,0,0.409832700349014,0.0757745635663744,0.509678822158691,0.00161106498364066,0.345189458219715,0.00615204874972822,0.396103749073587,"Minimum Energy"
"123",7.16326530612245,9.63265306122449,-0.877551020408163,-4.42040816326531,0.222430936969826,0.285148543861338,0.21008472439315,0.195611004003466,0.203783448211993,0.211569346089635,0.187612188116968,0.189069346366346,0.0623673872199633,0.0700299375842946,0.0663253631944789,0.0512388779603123,0.018647488757833,0.42621438518182,0.0735791977717027,0.496717889950973,0.0224725362761819,0.397696912510118,0.00654165763712033,0.384680350369813,"Minimum Energy"
"124",7.39795918367347,9.97959183673469,-0.826530612244898,-4.21224489795918,0.224027059492061,0.297569106804827,0.227881044097469,0.189016360264569,0.205546150408957,0.203207773150314,0.19229787460765,0.191722075604544,0.0635079957035197,0.0675477200180141,0.0630087382058032,0.0563297775864713,0.0184809090831038,0.429573209901018,0.0943613336545133,0.500776879955141,0.0355831694898195,0.420178918705119,0,0.380738435869113,"Minimum Energy"
"125",7.63265306122449,10.3265306122449,-0.775510204081633,-4.00408163265306,0.240408368227502,0.289498148105857,0.199379845797691,0.192340652096861,0.193998628030751,0.192629060833375,0.16171938576837,0.186786105111205,0.0544188390687914,0.0593293337084535,0.0625711653097028,0.0482640984670865,0.0464097401967507,0.434406996258253,0.0968690872724815,0.482127208939232,0.0376604600293211,0.361099231566061,0.00555454698565661,0.379126757208066,"Minimum Energy"
"126",7.86734693877551,10.6734693877551,-0.724489795918367,-3.79591836734694,0.245624871142795,0.295289453964838,0.215141608750023,0.191206166999275,0.195633966767705,0.18207562491404,0.175303521984992,0.184043373391036,0.0590302847080016,0.0549405137616066,0.0567442979824683,0.0515642288674348,0.0499909043750894,0.4412588379105,0.113213829050799,0.477365078878878,0.0398380867650307,0.390445130735015,0.00716279360823871,0.375249540390311,"Minimum Energy"
"127",8.10204081632653,11.0204081632653,-0.673469387755102,-3.58775510204082,0.267291879110497,0.272241906812172,0.181277100137216,0.183605251430441,0.186988159611798,0.183143418896083,0.152735264746491,0.183825213335009,0.0514664273729455,0.055471325423175,0.0419925446460547,0.0451645100867647,0.0803037194986987,0.454280038722295,0.0890984879160885,0.455385325708255,0.0285418353907252,0.334012364883706,0,0.367430464765451,"Minimum Energy"
"128",8.33673469387755,11.3673469387755,-0.622448979591837,-3.37959183673469,0.274345696853407,0.281321220106385,0.184378382239777,0.193952813559866,0.182920469601386,0.183269748514071,0.157585357797254,0.190372090318102,0.0546980684543489,0.0557565098017652,0.049654483581284,0.0543411782827476,0.0914252272520212,0.457266166454793,0.0980514715923138,0.464590968620456,0.0267930244425226,0.341963740037031,0.00358072324176356,0.384324903877969,"Minimum Energy"
"129",8.57142857142857,11.7142857142857,-0.571428571428571,-3.17142857142857,0.271214567981794,0.28428631633985,0.198052942998697,0.175703576215928,0.18038561231274,0.174977808157845,0.177857121406404,0.181596218377175,0.0522202822412444,0.0508907972207988,0.0472257366233636,0.0459085946631881,0.0908289556690542,0.451600180294534,0.109308508182004,0.459264124497695,0.0201958215922924,0.375910064405101,0,0.357299794593103,"Minimum Energy"
"130",8.80612244897959,12.0612244897959,-0.520408163265306,-2.96326530612245,0.281215799896127,0.270546042285937,0.206390028863158,0.175928783226347,0.176120553669281,0.157633625544551,0.176792541292321,0.182045558346371,0.0505898319658481,0.0424208152572723,0.0532076205643683,0.0439538589228355,0.105095246226846,0.457336353565408,0.112912416741387,0.428179667830488,0.0295974875708369,0.383182570155479,0,0.357974341572718,"Minimum Energy"
"131",9.04081632653061,12.4081632653061,-0.469387755102041,-2.75510204081633,0.27300043551183,0.273896053158062,0.23023643735131,0.185010204274311,0.174599967574593,0.151813201431723,0.19170480461206,0.185397989285313,0.0516963649739964,0.0405552056720088,0.0421682269583918,0.0516306711856205,0.0984004679372371,0.447600403086422,0.122082851726339,0.425709254589785,0.0385316327392497,0.42194124196337,0,0.370408193559624,"Minimum Energy"
"132",9.27551020408163,12.7551020408163,-0.418367346938775,-2.5469387755102,0.273707294224671,0.283940281898583,0.19693692759411,0.172961301329431,0.169480522131589,0.140126395999999,0.172192494166281,0.181371250207315,0.0476597661281904,0.0357891745900629,0.0460789399242046,0.0483639557444108,0.104226772093082,0.44318781635626,0.143813885898584,0.424066677898582,0.0247444334278284,0.369129421760391,0,0.354332551536746,"Minimum Energy"
"133",9.51020408163265,13.1020408163265,-0.36734693877551,-2.33877551020408,0.264813463192302,0.265126287704946,0.189258558167715,0.162163660978584,0.16248670128131,0.142230146542445,0.16118560067314,0.17549144149951,0.0453864691460295,0.0335745195634997,0.0471897764822189,0.0429918031442972,0.102326761910992,0.427300164473612,0.1228961411625,0.407356434247391,0.0280729574945748,0.350444158840854,0,0.337655102478093,"Minimum Energy"
"134",9.74489795918367,13.4489795918367,-0.316326530612245,-2.13061224489796,0.252307525570728,0.26328828564302,0.181983054446323,0.167407528395324,0.165329984478896,0.137328245348181,0.162713425610336,0.173099538771659,0.0455149887862751,0.0335075588789572,0.0501889519946463,0.0422843663109013,0.0869775410918327,0.417637510049624,0.12596004029484,0.400616530991201,0.0192696288359867,0.344696480056659,0,0.340507067166984,"Minimum Energy"
"135",9.97959183673469,13.7959183673469,-0.26530612244898,-1.92244897959184,0.258810826608118,0.240605132245181,0.224538025480178,0.170213497823392,0.159167121762525,0.134073722016143,0.191536838891417,0.175758992774373,0.0448563691089082,0.0323404991305531,0.0546787429538595,0.0484995763549373,0.0996437048455927,0.417977948370643,0.106531410229038,0.374678854261324,0.0330011865887606,0.416074864371595,0,0.345972490597764,"Minimum Energy"
"136",10.2142857142857,14.1428571428571,-0.214285714285714,-1.71428571428571,0.254519891958693,0.229298310884106,0.207185799383409,0.16052619596357,0.155804662952881,0.128122882686256,0.179600391975297,0.17399768399829,0.0432948139290473,0.0293710037956294,0.0596313922598928,0.0437590379927324,0.0987152290058115,0.410324554911574,0.10117542819785,0.357421193570362,0.0275854074081122,0.386786191358707,0,0.33452387996186,"Minimum Energy"
"137",10.4489795918367,14.4897959183673,-0.163265306122449,-1.50612244897959,0.256676837755818,0.2179575659771,0.221501961353041,0.149425851228165,0.147089422170644,0.122719306673151,0.194741137249576,0.168106241902234,0.0397357730940332,0.0314464645969801,0.0589878923611365,0.039507471663967,0.109587415585174,0.403766259926463,0.0952382593039491,0.340676872650251,0.0267608241034654,0.416243098602617,0,0.317532093130399,"Minimum Energy"
"138",10.6836734693878,14.8367346938776,-0.112244897959184,-1.29795918367347,0.255015516103897,0.208132856493535,0.219877970485979,0.142391319033106,0.145901632514926,0.122238828868776,0.203289933363371,0.166997116354672,0.0384819267538227,0.0288330274042013,0.0478213842840914,0.0395752468084178,0.109113883588971,0.400917148618822,0.0858940276247582,0.330371685362311,0.0165880371226085,0.42316790384935,0,0.309388435387778,"Minimum Energy"
"139",10.9183673469388,15.1836734693878,-0.0612244897959182,-1.08979591836735,0.252004453889354,0.222050324079586,0.200877929645496,0.144612795127969,0.144004662402636,0.116568584473474,0.190977392308274,0.161303209466429,0.0368564516426661,0.0271193649232076,0.0544978903030229,0.0391782350407246,0.107999791486717,0.39600911629199,0.105481739606111,0.33861890855306,0.00990053733722202,0.39185532195377,0,0.305916004594398,"Minimum Energy"
"140",11.1530612244898,15.530612244898,-0.010204081632653,-0.881632653061224,0.247503453473817,0.233071795499253,0.170881387430306,0.154409221972902,0.143339890307334,0.119598791961113,0.175923377635792,0.166831004949719,0.0390539068935061,0.0292430816922792,0.0745643000521459,0.0425210219779766,0.104163563166483,0.390843343781151,0.113473003538139,0.352670587460366,0,0.346804765066098,0,0.321240226922621,"Minimum Energy"
"141",11.3877551020408,15.8775510204082,0.0408163265306123,-0.673469387755102,0.255652170988242,0.237618913189021,0.192458039768337,0.150674813655712,0.134976910281264,0.125788758154489,0.187576916687196,0.160618447373735,0.033370718125104,0.0330636016949615,0.0648509802524116,0.0363031990329094,0.120675260706977,0.390629081269506,0.111830155034532,0.36340767134351,0.00488112308114103,0.380034956455533,0,0.311293261029447,"Minimum Energy"
"142",11.6224489795918,16.2244897959184,0.0918367346938775,-0.465306122448979,0.240698162230465,0.239745291941528,0.182278853458138,0.142696616738057,0.13510833251393,0.118555568300161,0.186323582668943,0.155249237458464,0.0345543902598077,0.0324688952319882,0.0798496133265268,0.0357379931890673,0.105589829716536,0.375806494744395,0.121189723641367,0.358300860241689,0,0.368602436127082,0,0.297945854196521,"Minimum Energy"
"143",11.8571428571429,16.5714285714286,0.142857142857143,-0.257142857142858,0.245217792870172,0.232094965032013,0.186643231452825,0.135301419680919,0.127407615625072,0.117688665770217,0.191012652220583,0.150941181320699,0.0323641247154276,0.0301536295377041,0.0901126065948601,0.0354670046101643,0.117810177245101,0.372625408495244,0.114406299261795,0.34978363080223,0,0.377655883673408,0,0.286242601001617,"Minimum Energy"
"144",12.0918367346939,16.9183673469388,0.193877551020408,-0.0489795918367353,0.239320477479322,0.224833795339254,0.225391785339169,0.130014737735917,0.12489965739196,0.119478495037689,0.20555968395565,0.149824683895991,0.0292448914407038,0.0262836000958426,0.0689089904043535,0.0285797499662648,0.114420820087362,0.364220134871282,0.105355300301565,0.344312290376942,0.0198321013835197,0.430951469294819,0,0.279839421631908,"Minimum Energy"
"145",12.3265306122449,17.265306122449,0.244897959183674,0.159183673469387,0.240529228881396,0.221466793781577,0.199902054484498,0.132877448023056,0.125230452230463,0.113584143519676,0.18655922533144,0.14823411087001,0.0324690695151098,0.0263082157387431,0.0493750005580384,0.035737555467244,0.115298776650933,0.365759681111858,0.107882650261901,0.335050937301252,0.0133428291530581,0.386461279815937,0,0.281111558893066,"Minimum Energy"
"146",12.5612244897959,17.6122448979592,0.295918367346939,0.36734693877551,0.233561226383108,0.211689134772992,0.157457142671807,0.117243522728778,0.121786996451573,0.113287337801514,0.157026795098371,0.144842315725309,0.03027866841061,0.0248826072674156,0.0458803085373949,0.0321094136511783,0.111774229931535,0.355348222834681,0.0984017969714782,0.324976472574505,0.000430347573436046,0.314483937770179,0,0.262085838454087,"Minimum Energy"
"147",12.7959183673469,17.9591836734694,0.346938775510204,0.575510204081633,0.233823256923567,0.208236271697498,0.181294488320414,0.121183161473976,0.12114107088255,0.111623393009197,0.174732388544369,0.153130501719354,0.0289048466709784,0.0254932286368507,0.0455077818936976,0.0344233725865998,0.112682186041017,0.354964327806117,0.0966128786883016,0.319859664706695,0.00656209977604524,0.356026876864783,0,0.27431366319333,"Minimum Energy"
"148",13.030612244898,18.3061224489796,0.397959183673469,0.783673469387756,0.224559623368929,0.205261906997085,0.19038441854764,0.107003149101113,0.122368533019517,0.109450275955541,0.177661350548276,0.14778548420311,0.0294185393990443,0.02852032325653,0.0497573161911129,0.0354701050077069,0.102191090349411,0.346928156388446,0.0958116310415437,0.314712182952625,0.0127230679993638,0.368045769095917,0,0.254788633304223,"Minimum Energy"
"149",13.265306122449,18.6530612244898,0.448979591836735,0.991836734693877,0.223855177614586,0.196836833305763,0.18417356174708,0.103636670049833,0.117680190400207,0.100929764168487,0.184226775007424,0.146181365865873,0.0296263587765543,0.0221177471227341,0.0692126261910793,0.0349066050223038,0.106174987214379,0.341535368014793,0.0959070691372753,0.29776659747425,0,0.368400336754504,0,0.249818035915706,"Minimum Energy"
"150",13.5,19,0.5,1.2,0.219828324411673,0.187724421708382,0.200751376704924,0.113967311061955,0.115611244556623,0.0958261009058604,0.196945040148969,0.158914778095201,0.0279219690917555,0.0184984036721204,0.0562194786933519,0.0672427315116211,0.104217079855051,0.335439568968296,0.0918983208025212,0.283550522614242,0.00380633655595486,0.397696416853893,0,0.272882089157156,"Minimum Energy"
