"","rng","area","var","sd","rank","uncert","region"
"1",0.342169127084243,8.62456477909658,"pka1",2.42782947169484,0.0396737848051835,0.0111682370613249,"Full Viable Region"
"2",0.361284159309009,5.94590007148631,"pka2",1.69613087001715,0.0607618955860954,0.0173329732395878,"Full Viable Region"
"3",0.295606672736326,9.72200294451306,"logA",2.92384795638412,0.0304059435512886,0.0091444485690617,"Full Viable Region"
"4",0.257127999820924,10.2194264961257,"Na.A",2.58909037569948,0.025160707395704,0.00637446195133401,"Full Viable Region"
"5",0.0393753095106239,0.440681750461563,"Base",0.106835323674068,0.00357403586323989,0.000866460382968062,"Full Viable Region"
"6",0.0357325673426168,2.78139793669775,"pka1",0.888356916499383,0.0128469813222918,0.00410322613791328,"Maximum Flux"
"7",0.0436219273710916,2.44976920176751,"pka2",0.858643967248779,0.0178065457511746,0.00624119328292401,"Maximum Flux"
"8",0.142094031270062,1.38339378706046,"logA",0.492614369428091,0.102714088063092,0.0365755840425573,"Maximum Flux"
"9",0.020796810703448,2.4565379549118,"Na.A",0.859064172036532,0.00846590245506492,0.0029605703704112,"Maximum Flux"
"10",0.0028154496277218,0.154300434524579,"Base",0.0428199572767935,0.000729861749617641,0.000202544140804832,"Maximum Flux"
"11",0.273013063331709,7.19079358705345,"pka1",2.149387013295,0.0379670282600312,0.0113486552614222,"Minimum Energy"
"12",0.292935220396123,4.93774825826752,"pka2",1.48669431394499,0.0593256693282503,0.0178622178871947,"Minimum Energy"
"13",0.237464401316691,7.98522376274598,"logA",2.56015266212127,0.0297379770902037,0.00953433034259836,"Minimum Energy"
"14",0.207254635879432,8.36111828761278,"Na.A",2.2579304932827,0.0247879085966868,0.0066940058446588,"Minimum Energy"
"15",0.0273569057091377,0.373615859193264,"Base",0.107245212413705,0.00292888056392558,0.000840725602202256,"Minimum Energy"
