"","DIC","xA","pH","p.CO2","stage","q","H","E"
"135",0.0430086494919877,0.3385,5.72320111007386,0.999984640825501,"Oxidative Acidification",2832.00054720813,1.8914675281611e-06,0.121876965499738
"136",0.0430086494919877,0.33375,5.70974156739873,1.00641821488335,"Oxidative Acidification",2853.13487964998,1.95100522553132e-06,0.122603449834553
"137",0.0430086494919877,0.329,5.6960305098034,1.01285190640632,"Oxidative Acidification",2874.26921209184,2.01358278784638e-06,0.123341888390019
"138",0.0430086494919877,0.32425,5.68205381228659,1.01928570451923,"Oxidative Acidification",2895.40354453369,2.07943901332319e-06,0.12409296733348
"139",0.0430086494919877,0.3195,5.6677962482841,1.02571959769204,"Oxidative Acidification",2916.53787697554,2.14883837737542e-06,0.124857426559298
"140",0.0430086494919877,0.31475,5.65324136922927,1.03215357363299,"Oxidative Acidification",2937.67220941739,2.22207457793149e-06,0.125636065723532
"141",0.0430086494919877,0.31,5.63837136729714,1.03858761916416,"Oxidative Acidification",2958.80654185924,2.29947468463015e-06,0.126429751143702
"142",0.0430086494919877,0.30525,5.62316691843219,1.04502172007564,"Oxidative Acidification",2979.94087430109,2.38140401535361e-06,0.127239423716757
"143",0.0430086494919877,0.3005,5.60760700215925,1.0514558609542,"Oxidative Acidification",3001.07520674295,2.46827189326217e-06,0.128066108040828
"144",0.0430086494919877,0.29575,5.59166869393096,1.05789002498047,"Oxidative Acidification",3022.2095391848,2.56053847548074e-06,0.128910922966797
"145",0.0430086494919877,0.291,5.57532692483137,1.06432419368778,"Oxidative Acidification",3043.34387162665,2.65872289350906e-06,0.129775093856615
"146",0.0430086494919877,0.28625,5.55855420227923,1.07075834667368,"Oxidative Acidification",3064.4782040685,2.76341300889167e-06,0.130659966889548
"147",0.0430086494919877,0.2815,5.54132028388397,1.07719246125287,"Oxidative Acidification",3085.61253651035,2.8752771706571e-06,0.131567025839442
"148",0.0430086494919877,0.27675,5.5235917947034,1.08362651203683,"Oxidative Acidification",3106.7468689522,2.9950784704131e-06,0.13249791185102
"149",0.0430086494919877,0.272,5.5053317757021,1.09006047042145,"Oxidative Acidification",3127.88120139406,3.12369213643816e-06,0.133454446878894
"150",0.0430086494919877,0.26725,5.48649914803069,1.09649430395805,"Oxidative Acidification",3149.01553383591,3.26212690335459e-06,0.1344386616297
"151",0.0430086494919877,0.2625,5.467048073585,1.10292797557544,"Oxidative Acidification",3170.14986627776,3.41155145867726e-06,0.135452829080077
"152",0.0430086494919877,0.25775,5.44692718680755,1.10936144261001,"Oxidative Acidification",3191.28419871961,3.57332743027258e-06,0.136499504951424
"153",0.0430086494919877,0.253,5.4260786653574,1.11579465558609,"Oxidative Acidification",3212.41853116146,3.74905088156902e-06,0.137581576935444
"154",0.0430086494919877,0.24825,5.40443709738031,1.12222755666809,"Oxidative Acidification",3233.55286360331,3.94060498696102e-06,0.138702325024001
"155",0.0430086494919877,0.2435,5.38192808960808,1.12866007767644,"Oxidative Acidification",3254.68719604517,4.15022756328928e-06,0.139865496063672
"156",0.0430086494919877,0.23875,5.35846654185971,1.13509213751674,"Oxidative Acidification",3275.82152848702,4.38059858096095e-06,0.1410753967194
"157",0.0430086494919877,0.234,5.33395448738618,1.14152363880928,"Oxidative Acidification",3296.95586092887,4.63495489973359e-06,0.142337010528371
"158",0.0430086494919877,0.22925,5.30827836136035,1.14795446341318,"Oxidative Acidification",3318.09019337072,4.91724263635094e-06,0.143656146861487
"159",0.0430086494919877,0.2245,5.28130550616994,1.1543844663981,"Oxidative Acidification",3339.22452581257,5.23232237309786e-06,0.145039632708381
"160",0.0430086494919877,0.21975,5.25287964332035,1.16081346779781,"Oxidative Acidification",3360.35885825442,5.58624985865358e-06,0.146495562775422
"161",0.0430086494919877,0.215,5.22281492359007,1.16724124113318,"Oxidative Acidification",3381.49319069628,5.98666665010157e-06,0.148033630268224
"162",0.0430086494919877,0.21025,5.19088798619604,1.17366749712833,"Oxidative Acidification",3402.62752313813,6.44335431927369e-06,0.149665571308179
"163",0.0430086494919877,0.2055,5.15682717421009,1.18009186010161,"Oxidative Acidification",3423.76185557998,6.96903789073117e-06,0.151405772579014
"164",0.0430086494919877,0.20075,5.12029759725097,1.18651383288867,"Oxidative Acidification",3444.89618802183,7.58057943118031e-06,0.153272118692687
"165",0.0430086494919877,0.196,5.08087997641568,1.19293274325284,"Oxidative Acidification",3466.03052046368,8.30080140514001e-06,0.155287200508789
"166",0.0430086494919877,0.19125,5.0380399112018,1.19934765934158,"Oxidative Acidification",3487.16485290554,9.16136294300507e-06,0.15748008259714
"167",0.0430086494919877,0.1865,4.99108190451854,1.20575725123718,"Oxidative Acidification",3508.29918534739,1.02074696071727e-05,0.159888965452999
"168",0.0430086494919877,0.18175,4.93907820623356,1.21215955405051,"Oxidative Acidification",3529.43351778924,1.15059317548717e-05,0.162565334183591
"169",0.0430086494919877,0.177,4.88075420572114,1.2185515407349,"Oxidative Acidification",3550.56785023109,1.31596941046929e-05,0.16558068655407
"170",0.0430086494919877,0.17225,4.8142949598434,1.22492830129509,"Oxidative Acidification",3571.70218267294,1.53357507062849e-05,0.169037969905352
"171",0.0430086494919877,0.1675,4.73699995416704,1.2312813372588,"Oxidative Acidification",3592.83651511479,1.83231461574324e-05,0.173092137186489
"172",0.0430086494919877,0.16275,4.64462603294733,1.23759465130239,"Oxidative Acidification",3613.97084755665,2.26659521216822e-05,0.177989580863114
"173",0.0430086494919877,0.158,4.53004763662648,1.24383458432894,"Oxidative Acidification",3635.1051799985,2.95088553399359e-05,0.184149332329751
"174",0.0430086494919877,0.15325,4.38040502379442,1.24991890951315,"Oxidative Acidification",3656.23951244035,4.16480791582133e-05,0.192338642699792
"175",0.0430086494919877,0.1485,4.17212642102128,1.25560664565232,"Oxidative Acidification",3677.3738448822,6.72780784547564e-05,0.203994307295331
"176",0.0430086494919877,0.14375,3.88096537717683,1.26015862631355,"Oxidative Acidification",3698.50817732405,0.000131532968872136,0.220719934542384
"177",0.0430086494919877,0.139,3.57237657142745,1.26259631348247,"Oxidative Acidification",3719.6425097659,0.000267684625763372,0.238914916597179
"178",0.0430086494919877,0.13425,3.34313875961791,1.26356475838162,"Oxidative Acidification",3740.77684220776,0.000453796602825862,0.252760036553823
"179",0.0430086494919877,0.1295,3.18169612120135,1.26399768676504,"Oxidative Acidification",3761.91117464961,0.000658118166039702,0.262736126529925
"180",0.0430086494919877,0.12475,3.0608721709533,1.26423132749165,"Oxidative Acidification",3783.04550709146,0.000869216234360458,0.270374214045513
"181",0.0430086494919877,0.12,2.96522655799611,1.26437535092358,"Oxidative Acidification",3804.17983953331,0.00108336161034549,0.276563009695357
"182",0.0430086494919877,0.11525,2.88635657780698,1.26447245202676,"Oxidative Acidification",3825.31417197516,0.00129910251095348,0.281790807115873
"183",0.0430086494919877,0.1105,2.81936530984998,1.26454216139401,"Oxidative Acidification",3846.44850441701,0.00151577482644115,0.286344228989758
"184",0.0430086494919877,0.10575,2.76119250184682,1.26459456329082,"Oxidative Acidification",3867.58283685887,0.00173303565616462,0.290403749843651
"185",0.0430086494919877,0.101,2.70981148856563,1.26463535889524,"Oxidative Acidification",3888.71716930072,0.00195069114007371,0.294090032208742
"186",0.0430086494919877,0.0962499999999999,2.66381578465654,1.2646680037344,"Oxidative Acidification",3909.85150174257,0.00216862377816537,0.297487917255147
"187",0.0430086494919877,0.0915,2.62219155124485,1.26469471024725,"Oxidative Acidification",3930.98583418442,0.00238675833983176,0.300659705044708
"188",0.0430086494919877,0.08675,2.58418485653212,1.26471695895245,"Oxidative Acidification",3952.12016662627,0.0026050444822787,0.303652962887117
"189",0.0430086494919877,0.082,2.54922031841,1.26473577721973,"Oxidative Acidification",3973.25449906812,0.00282344727141237,0.306505373432274
"190",0.0430086494919877,0.07725,2.51684911096316,1.26475189993158,"Oxidative Acidification",3994.38883150998,0.00304194171865501,0.309247905577403
"191",0.0430086494919877,0.0725,2.48671453224684,1.26476586645666,"Oxidative Acidification",4015.52316395183,0.00326050948365989,0.311907005007592
"192",0.0430086494919877,0.06775,2.45852849379211,1.26477808150116,"Oxidative Acidification",4036.65749639368,0.00347913680499061,0.314506207869848
"193",0.0430086494919877,0.0630000000000001,2.4320550366137,1.26478885460444,"Oxidative Acidification",4057.79182883553,0.00369781315724037,0.317067430757978
"194",0.0430086494919877,0.05825,2.40709850323573,1.26479842652218,"Oxidative Acidification",4078.92616127738,0.00391653035392518,0.319612116077754
"195",0.0430086494919877,0.0535,2.38349487603287,1.26480698730098,"Oxidative Acidification",4100.06049371923,0.00413528193277587,0.322162385015712
"196",0.0430086494919877,0.04875,2.36110531876618,1.26481468894823,"Oxidative Acidification",4121.19482616109,0.00435406272500227,0.324742362301553
"197",0.0430086494919877,0.044,2.33981128275559,1.26482165448897,"Oxidative Acidification",4142.32915860294,0.00457286854740967,0.327379895821377
"198",0.0430086494919877,0.03925,2.31951074468806,1.26482798454674,"Oxidative Acidification",4163.46349104479,0.00479169597838082,0.330109031456066
"199",0.0430086494919877,0.0345,2.30011527645566,1.26483376222142,"Oxidative Acidification",4184.59782348664,0.00501054219225132,0.33297390024586
"200",0.0430086494919877,0.0297500000000001,2.28154773590358,1.26483905673965,"Oxidative Acidification",4205.73215592849,0.00522940483507365,0.336035338494177
"201",0.0430086494919877,0.025,2.26374042724072,1.26484392623297,"Oxidative Acidification",4226.86648837034,0.00544828193019413,0.339383168225558
"202",0.0430086494919877,0.025,2.26374042724072,1.26484392623297,"CO2 Degassing",4226.86648837034,0.00544828193019413,0.339383168225558
"203",0.0340031281339686,0.025,2.26380642327227,1.00000000000064,"CO2 Degassing",0,0.00544745406412053,0.339379270361069
"204",0.0340031281339686,0.025,2.26380642327227,1.00000000000064,"Reductive Regeneration",0,0.00544745406412053,0.339379270361069
"205",0.0340031281339686,0.02975,2.28161936876294,0.999996148293195,"Reductive Regeneration",21.1343324418517,0.00522854236422674,0.336031107899442
"206",0.0340031281339686,0.0345,2.3001932998066,0.999991960224076,"Reductive Regeneration",42.2686648837035,0.00500964210212107,0.332969292460565
"207",0.0340031281339686,0.03925,2.31959605266946,0.999987389753755,"Reductive Regeneration",63.4029973255552,0.00479075484331247,0.330103993738207
"208",0.0340031281339686,0.044,2.33990494426994,0.999982382046841,"Reductive Regeneration",84.5373297674069,0.00457188245242182,0.327374365127126
"209",0.0340031281339686,0.04875,2.3612086223133,0.999976871269342,"Reductive Regeneration",105.671662209259,0.00435302716813441,0.324736262644291
"210",0.0340031281339686,0.0535,2.3836093890711,0.999970777680845,"Reductive Regeneration",126.80599465111,0.00413419170185607,0.322155623969932
"211",0.0340031281339686,0.05825,2.40722615186679,0.999964003777402,"Reductive Regeneration",147.940327092962,0.00391537936929472,0.31960458008694
"212",0.0340031281339686,0.063,2.4321982141849,0.999956429038625,"Reductive Regeneration",169.074659534814,0.00369659426852519,0.317058978741146
"213",0.0340031281339686,0.06775,2.45869021142035,0.999947902742196,"Reductive Regeneration",190.208991976666,0.00347784152486489,0.314496662362312
"214",0.0340031281339686,0.0725,2.48689863139471,0.999938233870292,"Reductive Regeneration",211.343324418517,0.00325912763370576,0.311896139653066
"215",0.0340031281339686,0.07725,2.51706057002622,0.999927176714248,"Reductive Regeneration",232.477656860369,0.00304046095019296,0.309235427094163
"216",0.0340031281339686,0.082,2.54946570551546,0.999914409837905,"Reductive Regeneration",253.611989302221,0.00282185240460216,0.306490894988481
"217",0.0340031281339686,0.08675,2.58447301659396,0.999899504541057,"Reductive Regeneration",274.746321744072,0.00260331657454361,0.303635963718371
"218",0.0340031281339686,0.0915,2.62253468131867,0.999881876201868,"Reductive Regeneration",295.880654185924,0.00238487333977588,0.300639467279004
"219",0.0340031281339686,0.09625,2.66423117870771,0.999860706572847,"Reductive Regeneration",317.014986627776,0.00216655052424001,0.297463423468706
"220",0.0340031281339686,0.101,2.71032449040847,0.999834814723088,"Reductive Regeneration",338.149319069628,0.00194838828477491,0.294059792160705
"221",0.0340031281339686,0.10575,2.76184176002527,0.999802432342997,"Reductive Regeneration",359.283651511479,0.00173044675168379,0.29036549239634
"222",0.0340031281339686,0.1105,2.82021271286445,0.999760789832227,"Reductive Regeneration",380.417983953331,0.00151282010359064,0.286294320230498
"223",0.0340031281339686,0.11525,2.88750748972267,0.999705299195457,"Reductive Regeneration",401.552316395183,0.00129566435265483,0.281723066782701
"224",0.0340031281339686,0.12,2.96687506284864,0.999627795100448,"Reductive Regeneration",422.686648837035,0.00107925715657111,0.276466069552308
"225",0.0340031281339686,0.12475,3.06341504416868,0.99951230405556,"Reductive Regeneration",443.820981278886,0.000864141685846552,0.270224880463428
"226",0.0340031281339686,0.1295,3.18606767058828,0.999323274159224,"Reductive Regeneration",464.955313720738,0.000651526867001859,0.262479957450676
"227",0.0340031281339686,0.13425,3.3519974706051,0.99896597846176,"Reductive Regeneration",486.08964616259,0.00044463385707451,0.252243007036909
"228",0.0340031281339686,0.139,3.59479770667228,0.998124197504507,"Reductive Regeneration",507.223978604441,0.000254215656023622,0.237618137358335
"229",0.0340031281339686,0.14375,3.93793023395937,0.995765992012532,"Reductive Regeneration",528.358311046293,0.000115363856602586,0.217500154888036
"230",0.0340031281339686,0.1485,4.25804027687381,0.99109380824461,"Reductive Regeneration",549.492643488145,5.52026241480133e-05,0.199329628279971
"231",0.0340031281339686,0.15325,4.47661802131752,0.985294625283716,"Reductive Regeneration",570.626975929997,3.33719803108668e-05,0.187338376246399
"232",0.0340031281339686,0.158,4.63025115331746,0.979146077650904,"Reductive Regeneration",591.761308371848,2.34287353529582e-05,0.17914778525971
"233",0.0340031281339686,0.16275,4.74690315550301,0.972867616408344,"Reductive Regeneration",612.8956408137,1.79100519058347e-05,0.17306503478398
"234",0.0340031281339686,0.1675,4.84064035190082,0.966529304329402,"Reductive Regeneration",634.029973255552,1.44331009122311e-05,0.168258774906853
"235",0.0340031281339686,0.17225,4.91898714921471,0.960158988388569,"Reductive Regeneration",655.164305697404,1.20507159794492e-05,0.164292261593855
"236",0.0340031281339686,0.177,4.98634446396408,0.95376970582509,"Reductive Regeneration",676.298638139255,1.03194258798374e-05,0.160914209899495
"237",0.0340031281339686,0.18175,5.04548444575183,0.947368323150869,"Reductive Regeneration",697.432970581107,9.00566015926901e-06,0.157968784203667
"238",0.0340031281339686,0.1865,5.09825817873996,0.940958786457537,"Reductive Regeneration",718.567303022959,7.9752043754855e-06,0.155353467697883
"239",0.0340031281339686,0.19125,5.14596007302325,0.934543520255447,"Reductive Regeneration",739.701635464811,7.14562016501662e-06,0.152997587269474
"240",0.0340031281339686,0.196,5.18952946992291,0.928124094887648,"Reductive Regeneration",760.835967906662,6.46354132855662e-06,0.150850545496858
"241",0.0340031281339686,0.20075,5.22966903661531,0.921701571840128,"Reductive Regeneration",781.970300348514,5.89292567268175e-06,0.148874974524773
"242",0.0340031281339686,0.2055,5.26691782275411,0.915276694429731,"Reductive Regeneration",803.104632790366,5.40856654214649e-06,0.147042550833949
"243",0.0340031281339686,0.21025,5.30169824939605,0.908849998891607,"Reductive Regeneration",824.238965232217,4.99231236063575e-06,0.145331328198931
"244",0.0340031281339686,0.215,5.33434741176569,0.902421882050688,"Reductive Regeneration",845.373297674069,4.63076335862412e-06,0.1437239772278
"245",0.0340031281339686,0.21975,5.36513856875153,0.895992644135825,"Reductive Regeneration",866.507630115921,4.31381415577285e-06,0.142206587724193
"246",0.0340031281339686,0.2245,5.39429628408231,0.889562516761897,"Reductive Regeneration",887.641962557773,4.03370112197244e-06,0.140767832363653
"247",0.0340031281339686,0.22925,5.42200733933607,0.883131681741107,"Reductive Regeneration",908.776294999624,3.78436189301176e-06,0.139398369181818
"248",0.0340031281339686,0.234,5.44842875804392,0.876700284045434,"Reductive Regeneration",929.910627441476,3.56099400027788e-06,0.138090405994297
"249",0.0340031281339686,0.23875,5.47369381092565,0.870268440935869,"Reductive Regeneration",951.044959883328,3.3597440158473e-06,0.13683737712913
"250",0.0340031281339686,0.2435,5.497916581689,0.863836248518165,"Reductive Regeneration",972.17929232518,3.17748433611045e-06,0.135633699641575
"251",0.0340031281339686,0.24825,5.52119548793721,0.85740378653333,"Reductive Regeneration",993.313624767031,3.01165009217944e-06,0.134474586802098
"252",0.0340031281339686,0.253,5.54361603123608,0.850971121913681,"Reductive Regeneration",1014.44795720888,2.86011811564989e-06,0.133355903531033
"253",0.0340031281339686,0.25775,5.56525297014529,0.844538311460476,"Reductive Regeneration",1035.58228965073,2.72111583643088e-06,0.132274053011113
"254",0.0340031281339686,0.2625,5.58617205551856,0.83810540388661,"Reductive Regeneration",1056.71662209259,2.59315182322233e-06,0.131225886786775
"255",0.0340031281339686,0.26725,5.60643142969918,0.831672441393674,"Reductive Regeneration",1077.85095453444,2.47496219967553e-06,0.130208632774907
"256",0.0340031281339686,0.272,5.62608276476147,0.825239460903069,"Reductive Regeneration",1098.98528697629,2.36546886025374e-06,0.129219837089893
"257",0.0340031281339686,0.27675,5.64517219606663,0.818806495026995,"Reductive Regeneration",1120.11961941814,2.26374656295394e-06,0.128257316634163
"258",0.0340031281339686,0.2815,5.66374109374905,0.812373572841646,"Reductive Regeneration",1141.25395185999,2.16899677486248e-06,0.127319120159169
"259",0.0340031281339686,0.28625,5.68182670475284,0.805940720508467,"Reductive Regeneration",1162.38828430184,2.08052670793285e-06,0.126403496050514
"260",0.0340031281339686,0.291,5.69946269063325,0.79950796177773,"Reductive Regeneration",1183.5226167437,1.99773238224805e-06,0.125508865495291
"261",0.0340031281339686,0.29575,5.71667958079215,0.7930753183999,"Reductive Regeneration",1204.65694918555,1.92008484239119e-06,0.124633799990803
"262",0.0340031281339686,0.3005,5.73350515662186,0.786642810464453,"Reductive Regeneration",1225.7912816274,1.8471188629016e-06,0.12377700238046
"263",0.0340031281339686,0.30525,5.74996477882827,0.780210456681035,"Reductive Regeneration",1246.92561406925,1.77842363389376e-06,0.122937290774666
"264",0.0340031281339686,0.31,5.76608166773708,0.773778274614516,"Reductive Regeneration",1268.0599465111,1.71363503342834e-06,0.12211358484647
"265",0.0340031281339686,0.31475,5.78187714446989,0.767346280882976,"Reductive Regeneration",1289.19427895296,1.65242918006269e-06,0.121304894093597
"266",0.0340031281339686,0.3195,5.7973708393773,0.760914491325671,"Reductive Regeneration",1310.32861139481,1.59451702486677e-06,0.120510307737875
"267",0.0340031281339686,0.32425,5.81258087293284,0.754482921146632,"Reductive Regeneration",1331.46294383666,1.53963979255295e-06,0.119728985995323
"268",0.0340031281339686,0.329,5.82752401335321,0.748051585038328,"Reductive Regeneration",1352.59727627851,1.48756512018099e-06,0.118960152499353
"269",0.0340031281339686,0.33375,5.84221581445944,0.741620497289005,"Reductive Regeneration",1373.73160872036,1.43808377203287e-06,0.118203087698665
"270",0.0340031281339686,0.3385,5.856670736691,0.735189671876602,"Reductive Regeneration",1394.86594116221,1.39100683280883e-06,0.11745712308269
