"","DIC","xA","pH","p.CO2","stage","q","H","E"
"271",0.0340031281339686,0.34325,5.87090225369675,0.728759122551578,"Reductive Regeneration",1416.00027360407,1.34616329983386e-06,0.116721636112662
"272",0.0340031281339686,0.348,5.88492294653051,0.722328862910619,"Reductive Regeneration",1437.13460604592,1.30339800964243e-06,0.115996045756748
"273",0.0340031281339686,0.35275,5.89874458715476,0.715898906462791,"Reductive Regeneration",1458.26893848777,1.26256984600123e-06,0.115279808544294
"274",0.0340031281339686,0.3575,5.91237821268972,0.709469266689459,"Reductive Regeneration",1479.40327092962,1.22355018579556e-06,0.11457241506779
"275",0.0340031281339686,0.36225,5.92583419162595,0.703039957099086,"Reductive Regeneration",1500.53760337147,1.186221546747e-06,0.113873386872323
"276",0.0340031281339686,0.367,5.93912228303578,0.696610991277831,"Reductive Regeneration",1521.67193581332,1.15047640703509e-06,0.113182273681467
"277",0.0340031281339686,0.37175,5.95225168966811,0.69018238293673,"Reductive Regeneration",1542.80626825518,1.11621617186126e-06,0.112498650916235
"278",0.0340031281339686,0.3765,5.96523110568385,0.683754145956125,"Reductive Regeneration",1563.94060069703,1.08335026605094e-06,0.111822117470021
"279",0.0340031281339686,0.38125,5.9780687596834,0.677326294427938,"Reductive Regeneration",1585.07493313888,1.05179533512037e-06,0.111152293707817
"280",0.0340031281339686,0.386,5.9907724535877,0.67089884269625,"Reductive Regeneration",1606.20926558073,1.0214745399797e-06,0.110488819662421
"281",0.0340031281339686,0.39075,6.00334959785893,0.664471805396665,"Reductive Regeneration",1627.34359802258,9.92316932716382e-07,0.109831353404121
"282",0.0340031281339686,0.3955,6.01580724348285,0.658045197494826,"Reductive Regeneration",1648.47793046443,9.64256902790446e-07,0.109179569563497
"283",0.0340031281339686,0.40025,6.02815211107974,0.651619034324435,"Reductive Regeneration",1669.61226290629,9.37233684547979e-07,0.108533157989708
"284",0.0340031281339686,0.405,6.04039061746494,0.645193331625088,"Reductive Regeneration",1690.74659534814,9.11190918276666e-07,0.107891822528873
"285",0.0340031281339686,0.40975,6.0525288999394,0.638768105580229,"Reductive Regeneration",1711.88092778999,8.86076258134323e-07,0.107255279909154
"286",0.0340031281339686,0.4145,6.06457283855717,0.632343372855474,"Reductive Regeneration",1733.01526023184,8.61841021213902e-07,0.106623258720782
"287",0.0340031281339686,0.41925,6.07652807658652,0.625919150637593,"Reductive Regeneration",1754.14959267369,8.38439872797056e-07,0.105995498480743
"288",0.0340031281339686,0.424,6.08840003935659,0.619495456674352,"Reductive Regeneration",1775.28392511555,8.15830543516884e-07,0.105371748773035
"289",0.0340031281339686,0.42875,6.10019395165927,0.613072309315488,"Reductive Regeneration",1796.4182575574,7.93973574719286e-07,0.104751768456499
"290",0.0340031281339686,0.4335,6.11191485385668,0.606649727555042,"Reductive Regeneration",1817.55258999925,7.72832088797341e-07,0.104135324933135
"291",0.0340031281339686,0.43825,6.12356761682866,0.600227731075279,"Reductive Regeneration",1838.6869224411,7.52371581688046e-07,0.103522193470618
"292",0.0340031281339686,0.443,6.13515695587981,0.593806340292435,"Reductive Regeneration",1859.82125488295,7.32559735076583e-07,0.102912156573432
"293",0.0340031281339686,0.44775,6.14668744371314,0.587385576404537,"Reductive Regeneration",1880.9555873248,7.13366246159167e-07,0.102305003397599
"294",0.0340031281339686,0.4525,6.15816352256684,0.580965461441538,"Reductive Regeneration",1902.08991976666,6.94762673079293e-07,0.101700529204576
"295",0.0340031281339686,0.45725,6.16958951560057,0.574546018318041,"Reductive Regeneration",1923.22425220851,6.76722294380026e-07,0.101098534850285
"296",0.0340031281339686,0.462,6.18096963760967,0.568127270888857,"Reductive Regeneration",1944.35858465036,6.59219981012308e-07,0.100498826305678
"297",0.0340031281339686,0.46675,6.19230800513839,0.56170924400772,"Reductive Regeneration",1965.49291709221,6.42232079610605e-07,0.09990121420558
"298",0.0340031281339686,0.4715,6.2036086460566,0.55529196358943,"Reductive Regeneration",1986.62724953406,6.25736305896201e-07,0.099305513422861
"299",0.0340031281339686,0.47625,6.21487550865911,0.548875456675786,"Reductive Regeneration",2007.76158197591,6.09711647198384e-07,0.0987115426652513
"300",0.0340031281339686,0.481,6.22611247034172,0.542459751505613,"Reductive Regeneration",2028.89591441777,5.94138273197265e-07,0.0981191240923542
"301",0.0340031281339686,0.48575,6.23732334590385,0.536044877589317,"Reductive Regeneration",2050.03024685962,5.7899745409134e-07,0.097528082950615
"302",0.0340031281339686,0.4905,6.248511895524,0.529630865788322,"Reductive Regeneration",2071.16457930147,5.64271485480007e-07,0.0969382472241835
"303",0.0340031281339686,0.49525,6.25968183245103,0.523217748399862,"Reductive Regeneration",2092.29891174332,5.49943619327876e-07,0.096349447299762
"304",0.0340031281339686,0.5,6.27083683045141,0.516805559247602,"Reductive Regeneration",2113.43324418517,5.35998000445095e-07,0.0957615156436709
"305",0.0340031281339686,0.50475,6.28198053105046,0.5103943337786,"Reductive Regeneration",2134.56757662702,5.22419607977339e-07,0.0951742864894763
"306",0.0340031281339686,0.5095,6.29311655060333,0.503984109167201,"Reductive Regeneration",2155.70190906888,5.09194201451726e-07,0.0945875955346278
"307",0.0340031281339686,0.51425,6.30424848723012,0.497574924426457,"Reductive Regeneration",2176.83624151073,4.96308270971292e-07,0.0940012796446397
"308",0.0340031281339686,0.519,6.31537992764789,0.491166820527797,"Reductive Regeneration",2197.97057395258,4.8374899119198e-07,0.0934151765634205
"309",0.0340031281339686,0.52375,6.32651445393163,0.484759840529659,"Reductive Regeneration",2219.10490639443,4.715041787526e-07,0.0928291246284133
"310",0.0340031281339686,0.5285,6.33765565023503,0.478354029715935,"Reductive Regeneration",2240.23923883628,4.59562252860821e-07,0.0922429624892607
"311",0.0340031281339686,0.53325,6.34880710950187,0.471949435745122,"Reductive Regeneration",2261.37357127813,4.47912198767198e-07,0.0916565288287406
"312",0.0340031281339686,0.538,6.35997244019817,0.465546108811207,"Reductive Regeneration",2282.50790371999,4.36543533885143e-07,0.0910696620847475
"313",0.0340031281339686,0.54275,6.37115527309551,0.459144101817354,"Reductive Regeneration",2303.64223616184,4.25446276337802e-07,0.0904822001721081
"314",0.0340031281339686,0.5475,6.38235926813596,0.452743470563657,"Reductive Regeneration",2324.77656860369,4.14610915733523e-07,0.089893980203029
"315",0.0340031281339686,0.55225,6.39358812140971,0.446344273950287,"Reductive Regeneration",2345.91090104554,4.04028385990102e-07,0.0893048382049678
"316",0.0340031281339686,0.557,6.404845572277,0.439946574197556,"Reductive Regeneration",2367.04523348739,3.93690040044643e-07,0.0887146088347088
"317",0.0340031281339686,0.56175,6.41613541066706,0.433550437084566,"Reductive Regeneration",2388.17956592924,3.83587626300802e-07,0.0881231250874016
"318",0.0340031281339686,0.5665,6.42746148458799,0.427155932208272,"Reductive Regeneration",2409.3138983711,3.73713266678647e-07,0.0875302179992885
"319",0.0340031281339686,0.57125,6.43882770788284,0.42076313326509,"Reductive Regeneration",2430.44823081295,3.64059436144534e-07,0.086935716342806
"320",0.0340031281339686,0.576,6.45023806826911,0.414372118357287,"Reductive Regeneration",2451.5825632548,3.54618943609305e-07,0.0863394463126955
"321",0.0340031281339686,0.58075,6.46169663570084,0.407982970326778,"Reductive Regeneration",2472.71689569665,3.45384914093091e-07,0.0857412312016911
"322",0.0340031281339686,0.5855,6.47320757109482,0.401595777119201,"Reductive Regeneration",2493.8512281385,3.36350772063945e-07,0.085140891064286
"323",0.0340031281339686,0.59025,6.48477513546538,0.39521063218149,"Reductive Regeneration",2514.98556058036,3.2751022586574e-07,0.0845382423669876
"324",0.0340031281339686,0.595,6.49640369951494,0.388827634896574,"Reductive Regeneration",2536.11989302221,3.18857253158154e-07,0.0839330976233762
"325",0.0340031281339686,0.59975,6.50809775373139,0.382446891059272,"Reductive Regeneration",2557.25422546406,3.10386087298364e-07,0.0833252650121708
"326",0.0340031281339686,0.6045,6.51986191904702,0.376068513397961,"Reductive Regeneration",2578.38855790591,3.02091204600302e-07,0.0827145479763785
"327",0.0340031281339686,0.60925,6.53170095811818,0.369692622147176,"Reductive Regeneration",2599.52289034776,2.93967312412941e-07,0.0821007448014619
"328",0.0340031281339686,0.614,6.5436197872898,0.36331934567697,"Reductive Regeneration",2620.65722278961,2.86009337964407e-07,0.0814836481703009
"329",0.0340031281339686,0.61875,6.5556234893142,0.356948821185606,"Reductive Regeneration",2641.79155523147,2.78212417923478e-07,0.0808630446925473
"330",0.0340031281339686,0.6235,6.56771732689978,0.350581195463059,"Reductive Regeneration",2662.92588767332,2.70571888634582e-07,0.0802387144057728
"331",0.0340031281339686,0.62825,6.57990675717188,0.344216625733768,"Reductive Regeneration",2684.06022011517,2.6308327698659e-07,0.0796104302455928
"332",0.0340031281339686,0.633,6.59219744713524,0.337855280588262,"Reductive Regeneration",2705.19455255702,2.55742291879617e-07,0.0789779574817057
"333",0.0340031281339686,0.63775,6.60459529023603,0.331497341014605,"Reductive Regeneration",2726.32888499887,2.48544816257864e-07,0.0783410531165195
"334",0.0340031281339686,0.6425,6.61710642412989,0.325143001542136,"Reductive Regeneration",2747.46321744072,2.41486899679995e-07,0.0776994652427445
"335",0.0340031281339686,0.64725,6.62973724977254,0.318792471511773,"Reductive Regeneration",2768.59754988258,2.34564751402098e-07,0.0770529323560073
"336",0.0340031281339686,0.652,6.64249445196009,0.312445976489204,"Reductive Regeneration",2789.73188232443,2.27774733951561e-07,0.0764011826181875
"337",0.0340031281339686,0.65675,6.65538502145763,0.306103759839702,"Reductive Regeneration",2810.86621476628,2.21113357173583e-07,0.0757439330667978
"338",0.0340031281339686,0.6615,6.66841627886745,0.299766084486082,"Reductive Regeneration",2832.00054720813,2.14577272735316e-07,0.0750808887653094
"339",0.0340031281339686,0.66625,6.68159590040129,0.293433234874588,"Reductive Regeneration",2853.13487964998,2.0816326907607e-07,0.0744117418888789
"340",0.0340031281339686,0.671,6.69493194573577,0.287105519177313,"Reductive Regeneration",2874.26921209184,2.01868266795481e-07,0.0737361707394555
"341",0.0340031281339686,0.67575,6.70843288814439,0.280783271764255,"Reductive Regeneration",2895.40354453369,1.95689314475264e-07,0.0730538386837465
"342",0.0340031281339686,0.6805,6.72210764711564,0.274466855983291,"Reductive Regeneration",2916.53787697554,1.89623584934019e-07,0.07236439300699
"343",0.0340031281339686,0.68525,6.7359656236817,0.268156667292628,"Reductive Regeneration",2937.67220941739,1.83668371918895e-07,0.0716674636749552
"344",0.0340031281339686,0.69,6.75001673869758,0.261853136797495,"Reductive Regeneration",2958.80654185924,1.77821087242473e-07,0.0709626619960582
"345",0.0340031281339686,0.69475,6.76427147432458,0.255556735251467,"Reductive Regeneration",2979.94087430109,1.72079258378493e-07,0.0702495791749757
"346",0.0340031281339686,0.6995,6.77874091898319,0.249267977593005,"Reductive Regeneration",3001.07520674295,1.66440526535807e-07,0.0695277847486988
"347",0.0340031281339686,0.70425,6.79343681604885,0.2429874280998,"Reductive Regeneration",3022.2095391848,1.6090264523658e-07,0.0687968248956223
"348",0.0340031281339686,0.709,6.80837161656528,0.23671570625778,"Reductive Regeneration",3043.34387162665,1.55463479432313e-07,0.0680562206080925
"349",0.0340031281339686,0.71375,6.82355853624312,0.230453493458586,"Reductive Regeneration",3064.4782040685,1.50121005199968e-07,0.067305465718914
"350",0.0340031281339686,0.7185,6.83901161699081,0.224201540659352,"Reductive Regeneration",3085.61253651035,1.44873310070558e-07,0.0665440247727725
"351",0.0340031281339686,0.72325,6.85474579318578,0.217960677162384,"Reductive Regeneration",3106.7468689522,1.39718594054252e-07,0.0657713307345207
"352",0.0340031281339686,0.728,6.87077696282759,0.211731820700438,"Reductive Regeneration",3127.88120139406,1.34655171439616e-07,0.0649867825280375
"353",0.0340031281339686,0.73275,6.88712206361243,0.205515989046434,"Reductive Regeneration",3149.01553383591,1.29681473460363e-07,0.0641897424021971
"354",0.0340031281339686,0.7375,6.9037991538145,0.199314313405351,"Reductive Regeneration",3170.14986627776,1.24796051941182e-07,0.0633795331247888
"355",0.0340031281339686,0.74225,6.92082749763643,0.193128053891464,"Reductive Regeneration",3191.28419871961,1.19997584055134e-07,0.0625554350115629
"356",0.0340031281339686,0.747,6.93822765437333,0.186958617446642,"Reductive Regeneration",3212.41853116146,1.15284878348884e-07,0.0617166828066674
"357",0.0340031281339686,0.75175,6.95602157028917,0.180807578615502,"Reductive Regeneration",3233.55286360331,1.10656882218736e-07,0.0608624624435547
"358",0.0340031281339686,0.7565,6.97423267148741,0.174676703660702,"Reductive Regeneration",3254.68719604517,1.0611269104972e-07,0.0599919077332543
"359",0.0340031281339686,0.76125,6.99288595521251,0.168567978575738,"Reductive Regeneration",3275.82152848702,1.01651559261186e-07,0.0591040970513874
"360",0.0340031281339686,0.766,7.01200807587193,0.162483641630841,"Reductive Regeneration",3296.95586092887,9.72729135338621e-08,0.0581980501285839
"361",0.0340031281339686,0.77075,7.0316274205251,0.156426221165722,"Reductive Regeneration",3318.09019337072,9.2976368522672e-08,0.0572727250937881
"362",0.0340031281339686,0.7755,7.05177416652988,0.150398579413039,"Reductive Regeneration",3339.22452581257,8.87617453822444e-08,0.0563270159797112
"363",0.0340031281339686,0.78025,7.07248031132342,0.144403963186049,"Reductive Regeneration",3360.35885825442,8.46290934412891e-08,0.0553597509785609
"364",0.0340031281339686,0.785,7.09377966077488,0.138446062273084,"Reductive Regeneration",3381.49319069628,8.05787153473627e-08,0.0543696918390178
"365",0.0340031281339686,0.78975,7.11570775799297,0.132529076320348,"Reductive Regeneration",3402.62752313813,7.66111959497335e-08,0.0533555349276011
"366",0.0340031281339686,0.7945,7.13830172871098,0.126657790809411,"Reductive Regeneration",3423.76185557998,7.27274350731501e-08,0.0523159146444411
"367",0.0340031281339686,0.79925,7.16160001225059,0.12083766238464,"Reductive Regeneration",3444.89618802183,6.89286841288429e-08,0.0512494100892409
"368",0.0340031281339686,0.804,7.1856419385301,0.115074913173651,"Reductive Regeneration",3466.03052046368,6.52165861701658e-08,0.0501545561188695
"369",0.0340031281339686,0.80875,7.21046710180283,0.109376632759168,"Reductive Regeneration",3487.16485290554,6.15932184764554e-08,0.0490298602178312
"370",0.0340031281339686,0.8135,7.23611447137127,0.103750884964494,"Reductive Regeneration",3508.29918534739,5.80611359766083e-08,0.0478738268985319
"371",0.0340031281339686,0.81825,7.26262116971404,0.0982068144488319,"Reductive Regeneration",3529.43351778924,5.46234127344075e-08,0.0466849916204865
"372",0.0340031281339686,0.823,7.29002084168803,0.0927547451176995,"Reductive Regeneration",3550.56785023109,5.12836772487106e-08,0.0454619663939668
"373",0.0340031281339686,0.82775,7.31834153874711,0.0874062584355424,"Reductive Regeneration",3571.70218267294,4.80461354445169e-08,0.0442034991940697
"374",0.0340031281339686,0.8325,7.34760305557235,0.0821742349242542,"Reductive Regeneration",3592.83651511479,4.49155729962953e-08,0.0429085488741211
"375",0.0340031281339686,0.83725,7.37781369156416,0.0770728367750874,"Reductive Regeneration",3613.97084755665,4.18973262341036e-08,0.0415763761843544
"376",0.0340031281339686,0.842,7.40896647640853,0.0721174044164641,"Reductive Regeneration",3635.1051799985,3.89972087819764e-08,0.0402066494776545
"377",0.0340031281339686,0.84675,7.44103500686196,0.067324236602852,"Reductive Regeneration",3656.23951244035,3.62213800533467e-08,0.0387995604467422
"378",0.0340031281339686,0.8515,7.47396919482695,0.0627102244984142,"Reductive Regeneration",3677.3738448822,3.3576142947098e-08,0.0373559406867279
"379",0.0340031281339686,0.85625,7.50769141471662,0.0582923183710084,"Reductive Regeneration",3698.50817732405,3.10676629781256e-08,0.0358773643272758
"380",0.0340031281339686,0.861,7.54209372730613,0.0540868238356516,"Reductive Regeneration",3719.6425097659,2.87016109108251e-08,0.0343662164458254
"381",0.0340031281339686,0.86575,7.57703698378221,0.0501085543584534,"Reductive Regeneration",3740.77684220776,2.64827460642561e-08,0.0328257033576611
"382",0.0340031281339686,0.8705,7.61235258970538,0.0463699053358789,"Reductive Regeneration",3761.91117464961,2.44144761515826e-08,0.0312597817602944
"383",0.0340031281339686,0.87525,7.64784745156847,0.0428799541880075,"Reductive Regeneration",3783.04550709146,2.24984473794667e-08,0.0296729914712806
"384",0.0340031281339686,0.88,7.68331211329788,0.0396437169431997,"Reductive Regeneration",3804.17983953331,2.07342288039635e-08,0.0280701917881102
"385",0.0340031281339686,0.88475,7.71853140087053,0.0366616901093845,"Reductive Regeneration",3825.31417197516,1.9119150820735e-08,0.0264562217043828
"386",0.0340031281339686,0.8895,7.75329623402831,0.0339297691817068,"Reductive Regeneration",3846.44850441701,1.76483360986797e-08,0.0248355232365045
"387",0.0340031281339686,0.89425,7.78741488933846,0.0314395674983509,"Reductive Regeneration",3867.58283685887,1.63149260891469e-08,0.0232117774413974
"388",0.0340031281339686,0.899,7.82072208383836,0.0291790812128027,"Reductive Regeneration",3888.71716930072,1.51104680238778e-08,0.0215875992668707
"389",0.0340031281339686,0.90375,7.85308477920301,0.0271335839053347,"Reductive Regeneration",3909.85150174257,1.40253988616138e-08,0.0199643207254349
"390",0.0340031281339686,0.9085,7.88440437652877,0.0252866070659586,"Reductive Regeneration",3930.98583418442,1.30495526359926e-08,0.0183418681775704
"391",0.0340031281339686,0.91325,7.91461569718973,0.0236208739308241,"Reductive Regeneration",3952.12016662627,1.21726266767742e-08,0.0167187170585381
"392",0.0340031281339686,0.918,7.94368361136365,0.022119092543237,"Reductive Regeneration",3973.25449906812,1.13845636263642e-08,0.0150918922572735
"393",0.0340031281339686,0.92275,7.97159831883347,0.0207645614432611,"Reductive Regeneration",3994.38883150998,1.06758307773654e-08,0.0134569760396442
"394",0.0340031281339686,0.9275,7.99837017424992,0.019541582781517,"Reductive Regeneration",4015.52316395183,1.00375986309418e-08,0.0118080853500994
"395",0.0340031281339686,0.93225,8.02402470531881,0.0184357051582984,"Reductive Regeneration",4036.65749639368,9.46183335156137e-09,0.0101377820621892
"396",0.0340031281339686,0.937,8.04859820852896,0.0174338315339216,"Reductive Regeneration",4057.79182883553,8.94132315804133e-09,0.0084368787012691
"397",0.0340031281339686,0.94175,8.07213408927255,0.0165242296666317,"Reductive Regeneration",4078.92616127738,8.46965871393814e-09,0.00669409408439885
"398",0.0340031281339686,0.9465,8.09467996406972,0.0156964782599824,"Reductive Regeneration",4100.06049371923,8.04118466815528e-09,0.00489549327479551
"399",0.0340031281339686,0.95125,8.11628545710537,0.0149413751001955,"Reductive Regeneration",4121.19482616109,7.65093553815983e-09,0.00302360607536518
"400",0.0340031281339686,0.956,8.13700058511428,0.0142508263361296,"Reductive Regeneration",4142.32915860294,7.29456527475059e-09,0.00105604156928725
"401",0.0340031281339686,0.96075,8.15687461653396,0.0136177299001895,"Reductive Regeneration",4163.46349104479,6.96827663469809e-09,-0.00103673289903756
"402",0.0340031281339686,0.9655,8.17595529908132,0.0130358612826602,"Reductive Regeneration",4184.59782348664,6.66875405612283e-09,-0.00329508470020071
"403",0.0340031281339686,0.97025,8.19428836528468,0.012499766412246,"Reductive Regeneration",4205.73215592849,6.39310201751277e-09,-0.00577668640887463
"404",0.0340031281339686,0.975,8.21191724256965,0.012004664035991,"Reductive Regeneration",4226.86648837034,6.13878972357129e-09,-0.00856868018202706
"405",0.0340031281339686,0.975,8.21191724256965,0.012004664035991,"CO2 Capture",4226.86648837034,6.13878972357129e-09,-0.00856868018202706
"406",0.0430086494919877,0.975,7.17084568198838,0.15,"CO2 Capture",0,6.74767750568093e-08,0.0216775185611606
