"","marg.p","marg.s","marg.var","marg.name","marg.typ"
"307",4.67021593542051e-21,1.0442920301203e-20,-1.7972972972973,"logA","+Base"
"308",5.49688031960482e-18,1.22913980588171e-17,-1.76351351351351,"logA","+Base"
"309",6.70163111904326e-16,1.49853027423087e-15,-1.72972972972973,"logA","+Base"
"310",1.54456018996028e-14,3.45374158009118e-14,-1.69594594594595,"logA","+Base"
"311",1.6326800011172e-12,3.65078346800249e-12,-1.66216216216216,"logA","+Base"
"312",8.41657172566059e-12,1.88200265160798e-11,-1.62837837837838,"logA","+Base"
"313",1.37389862374309e-10,3.07213071688296e-10,-1.59459459459459,"logA","+Base"
"314",2.46788011154803e-10,5.51834768974115e-10,-1.56081081081081,"logA","+Base"
"315",4.52137828115181e-10,1.01101091886466e-09,-1.52702702702703,"logA","+Base"
"316",4.4149312833124e-09,9.8720864654769e-09,-1.49324324324324,"logA","+Base"
"317",6.49919368264231e-09,1.45326388695764e-08,-1.45945945945946,"logA","+Base"
"318",1.40469860910177e-08,3.14100157785097e-08,-1.42567567567568,"logA","+Base"
"319",2.32956652745572e-08,5.20906911349911e-08,-1.39189189189189,"logA","+Base"
"320",3.0310210186978e-08,6.7775690373648e-08,-1.35810810810811,"logA","+Base"
"321",7.39515660079528e-08,1.65360728484224e-07,-1.32432432432432,"logA","+Base"
"322",1.01814509586333e-07,2.27664164514262e-07,-1.29054054054054,"logA","+Base"
"323",1.45833632672771e-07,3.26093916056193e-07,-1.25675675675676,"logA","+Base"
"324",2.25117573888736e-07,5.03378195362069e-07,-1.22297297297297,"logA","+Base"
"325",2.09278972842749e-07,4.67962009376152e-07,-1.18918918918919,"logA","+Base"
"326",3.08347804190081e-07,6.89486647468118e-07,-1.15540540540541,"logA","+Base"
"327",2.93503231508786e-07,6.56293159509694e-07,-1.12162162162162,"logA","+Base"
"328",2.92670058887678e-07,6.54430139907931e-07,-1.08783783783784,"logA","+Base"
"329",3.04930838073816e-07,6.81846072524826e-07,-1.05405405405405,"logA","+Base"
"330",3.23962937866622e-07,7.24403133785494e-07,-1.02027027027027,"logA","+Base"
"331",4.16393428871482e-07,9.31083079925858e-07,-0.986486486486486,"logA","+Base"
"332",4.37860577176861e-07,9.79085350367138e-07,-0.952702702702703,"logA","+Base"
"333",5.93393404080366e-07,1.32686789987414e-06,-0.918918918918919,"logA","+Base"
"334",5.03261532672185e-07,1.12532627661781e-06,-0.885135135135135,"logA","+Base"
"335",1.32042727619188e-06,2.95256246376231e-06,-0.851351351351351,"logA","+Base"
"336",1.2358969263495e-06,2.76354873753556e-06,-0.817567567567568,"logA","+Base"
"337",2.24657105267411e-06,5.02348258150135e-06,-0.783783783783784,"logA","+Base"
"338",2.14339118614935e-06,4.79269492705394e-06,-0.75,"logA","+Base"
"339",2.56839675616287e-06,5.74284439405203e-06,-0.716216216216216,"logA","+Base"
"340",2.06972508819591e-06,4.62785866204958e-06,-0.682432432432432,"logA","+Base"
"341",2.97567322214963e-06,6.6536055190714e-06,-0.648648648648649,"logA","+Base"
"342",2.89418194902697e-06,6.46944062998943e-06,-0.614864864864865,"logA","+Base"
"343",4.80662189427162e-06,1.07470727917909e-05,-0.581081081081081,"logA","+Base"
"344",2.96108876055467e-06,6.61237930271923e-06,-0.547297297297297,"logA","+Base"
"345",4.61071616165003e-06,1.02638133958377e-05,-0.513513513513513,"logA","+Base"
"346",4.02896249061489e-06,8.96908558742477e-06,-0.47972972972973,"logA","+Base"
"347",4.64109561900739e-06,1.03217668301216e-05,-0.445945945945946,"logA","+Base"
"348",3.40586529381408e-06,7.40889578896154e-06,-0.412162162162162,"logA","+Base"
"349",6.64123625851744e-06,1.3599632011024e-05,-0.378378378378378,"logA","+Base"
"350",7.30839319816167e-06,1.25660554436323e-05,-0.344594594594595,"logA","+Base"
"351",1.64549560293008e-05,1.90293421385891e-05,-0.310810810810811,"logA","+Base"
"352",3.69817731704969e-05,4.09532263592372e-05,-0.277027027027027,"logA","+Base"
"353",9.79022925996678e-05,0.000118652752858843,-0.243243243243243,"logA","+Base"
"354",0.000233779809486507,0.000356626335630964,-0.209459459459459,"logA","+Base"
"355",0.000808604516254156,0.00133487375706169,-0.175675675675676,"logA","+Base"
"356",0.0012619379409489,0.00210552196049989,-0.141891891891892,"logA","+Base"
"357",0.00342836561984797,0.00577892769550709,-0.108108108108108,"logA","+Base"
"358",0.00906061467015619,0.0153943806832525,-0.0743243243243241,"logA","+Base"
"359",0.00748481639312908,0.00784556702819286,-0.0405405405405403,"logA","+Base"
"360",0.0252429703286918,0.0375411227952635,-0.00675675675675658,"logA","+Base"
"361",0.0491965775398722,0.0536468906022222,0.0270270270270272,"logA","+Base"
"362",0.0846401977096497,0.0575373413038617,0.060810810810811,"logA","+Base"
"363",0.161439562103168,0.0561417725142847,0.0945945945945947,"logA","+Base"
"364",0.291554845271999,0.0616224369894989,0.128378378378379,"logA","+Base"
"365",0.389235684447491,0.0530043063114842,0.162162162162162,"logA","+Base"
"366",0.4456757933884,0.0701416346520388,0.195945945945946,"logA","+Base"
"367",0.465684711137447,0.0798207945311621,0.22972972972973,"logA","+Base"
"368",0.463420714186379,0.0869848240229101,0.263513513513514,"logA","+Base"
"369",0.466920853844803,0.0885469195935961,0.297297297297297,"logA","+Base"
"370",0.474821597206032,0.082012804806833,0.331081081081081,"logA","+Base"
"371",0.496262466892278,0.0544376916759296,0.364864864864865,"logA","+Base"
"372",0.454821295300188,0.09266849255935,0.398648648648649,"logA","+Base"
"373",0.44039887557219,0.0894096879619636,0.432432432432432,"logA","+Base"
"374",0.441065762823245,0.0740127191040984,0.466216216216216,"logA","+Base"
"375",0.454188630209116,0.0507071540401799,0.5,"logA","+Base"
"376",1.61964202719406e-09,1.43551225450276e-09,-2,"logA","+Acid"
"377",1.10801046265573e-08,1.47325058738113e-08,-1.96621621621622,"logA","+Acid"
"378",1.48718452733663e-08,1.97079405297175e-08,-1.93243243243243,"logA","+Acid"
"379",1.9945609336665e-08,1.83367104124892e-08,-1.89864864864865,"logA","+Acid"
"380",3.86651009655805e-08,4.3570330332457e-08,-1.86486486486486,"logA","+Acid"
"381",5.09008875616383e-08,7.7995237173636e-08,-1.83108108108108,"logA","+Acid"
"382",8.95230739776085e-08,1.31502729792399e-07,-1.7972972972973,"logA","+Acid"
"383",1.80670063411127e-07,1.72114654536799e-07,-1.76351351351351,"logA","+Acid"
"384",4.93140316709355e-07,5.71252282034255e-07,-1.72972972972973,"logA","+Acid"
"385",6.30027992720386e-07,7.1584558570943e-07,-1.69594594594595,"logA","+Acid"
"386",1.64705499109302e-06,1.94931300724732e-06,-1.66216216216216,"logA","+Acid"
"387",2.1474306344415e-06,2.46368933792793e-06,-1.62837837837838,"logA","+Acid"
"388",2.6892804731112e-06,2.58211623495156e-06,-1.59459459459459,"logA","+Acid"
"389",3.66035775446927e-06,3.34053261773296e-06,-1.56081081081081,"logA","+Acid"
"390",6.35555766069716e-06,7.54032435543755e-06,-1.52702702702703,"logA","+Acid"
"391",1.08314812989609e-05,1.07400120211175e-05,-1.49324324324324,"logA","+Acid"
"392",1.25428503404818e-05,1.15051848382939e-05,-1.45945945945946,"logA","+Acid"
"393",2.20328358083895e-05,2.41256272331478e-05,-1.42567567567568,"logA","+Acid"
"394",3.77685135858334e-05,3.79468126287165e-05,-1.39189189189189,"logA","+Acid"
"395",4.72064858759384e-05,5.01258833282505e-05,-1.35810810810811,"logA","+Acid"
"396",5.72491707041501e-05,5.13361431171525e-05,-1.32432432432432,"logA","+Acid"
"397",7.35303155650083e-05,6.59371762379074e-05,-1.29054054054054,"logA","+Acid"
"398",0.000107784387790042,0.000120480406267542,-1.25675675675676,"logA","+Acid"
"399",0.000139688837639746,0.000141931376224469,-1.22297297297297,"logA","+Acid"
"400",0.00018490980652494,0.000178043643024619,-1.18918918918919,"logA","+Acid"
"401",0.00019608797057794,0.000184790009790969,-1.15540540540541,"logA","+Acid"
"402",0.000270901715783605,0.000273008216758603,-1.12162162162162,"logA","+Acid"
"403",0.000284910451648921,0.000290009544881012,-1.08783783783784,"logA","+Acid"
"404",0.000338557249441058,0.000311855373088314,-1.05405405405405,"logA","+Acid"
"405",0.000389550065802563,0.000342167588992556,-1.02027027027027,"logA","+Acid"
"406",0.000452570162692696,0.000397835029345077,-0.986486486486486,"logA","+Acid"
"407",0.00059949515485707,0.000577606776163902,-0.952702702702703,"logA","+Acid"
"408",0.000696861073773644,0.000722807417215047,-0.918918918918919,"logA","+Acid"
"409",0.000968768838948758,0.000901035570786751,-0.885135135135135,"logA","+Acid"
"410",0.0011318085121443,0.00103235670213023,-0.851351351351351,"logA","+Acid"
"411",0.00121764442834242,0.00098945168394758,-0.817567567567568,"logA","+Acid"
"412",0.00171305746250142,0.00154624113984976,-0.783783783783784,"logA","+Acid"
"413",0.00174704388842396,0.00158451344361637,-0.75,"logA","+Acid"
"414",0.00227056808842823,0.00188443658170015,-0.716216216216216,"logA","+Acid"
"415",0.00245788544764535,0.00231833565317774,-0.682432432432432,"logA","+Acid"
"416",0.00304256161105208,0.00280949256275306,-0.648648648648649,"logA","+Acid"
"417",0.00344486054502885,0.003196219142479,-0.614864864864865,"logA","+Acid"
"418",0.00420673605131559,0.00363420456284095,-0.581081081081081,"logA","+Acid"
"419",0.00436696680608773,0.00325864562833601,-0.547297297297297,"logA","+Acid"
"420",0.00573741887020444,0.00448340724085844,-0.513513513513513,"logA","+Acid"
"421",0.00702510818956987,0.00569653388294476,-0.47972972972973,"logA","+Acid"
"422",0.00793021008235356,0.00667643247826792,-0.445945945945946,"logA","+Acid"
"423",0.00952188909456035,0.00698411391942536,-0.412162162162162,"logA","+Acid"
"424",0.012548487655399,0.00982022502429627,-0.378378378378378,"logA","+Acid"
"425",0.0119160543823317,0.00696893713204952,-0.344594594594595,"logA","+Acid"
"426",0.0139556051119573,0.0130214021064779,-0.310810810810811,"logA","+Acid"
"427",0.0195968643424099,0.0119347653944902,-0.277027027027027,"logA","+Acid"
"428",0.0235665380287301,0.0140538310608632,-0.243243243243243,"logA","+Acid"
"429",0.0282120797618091,0.0149327426845371,-0.209459459459459,"logA","+Acid"
"430",0.0384998764997136,0.0221876652769493,-0.175675675675676,"logA","+Acid"
"431",0.0426747875684963,0.019673179386942,-0.141891891891892,"logA","+Acid"
"432",0.0526368870923698,0.0257411186308737,-0.108108108108108,"logA","+Acid"
"433",0.0544367228072999,0.0208159175479218,-0.0743243243243241,"logA","+Acid"
"434",0.0663142957119758,0.0221206102342906,-0.0405405405405403,"logA","+Acid"
"435",0.080350868912852,0.0329628963594008,-0.00675675675675658,"logA","+Acid"
"436",0.0994075126507027,0.0216691296201398,0.0270270270270272,"logA","+Acid"
"437",0.121000205920775,0.00870328092070367,0.060810810810811,"logA","+Acid"
"438",0.136012410549216,0.0252764378245981,0.0945945945945947,"logA","+Acid"
"439",0.146272664856272,0.0521665113162298,0.128378378378379,"logA","+Acid"
"440",0.166680871864325,0.0424380994382626,0.162162162162162,"logA","+Acid"
"441",0.171355723822926,0.0400652907979651,0.195945945945946,"logA","+Acid"
"442",0.179641320791722,0.0557184833541821,0.22972972972973,"logA","+Acid"
"443",0.171594269015295,0.0647349240555217,0.263513513513514,"logA","+Acid"
"444",0.191831202360716,0.0366251842774723,0.297297297297297,"logA","+Acid"
"445",0.20374213653417,0.0482848232641328,0.331081081081081,"logA","+Acid"
"446",0.202985641940423,0.0331832604896801,0.364864864864865,"logA","+Acid"
"447",0.209123528657905,0.0224866082536884,0.398648648648649,"logA","+Acid"
"448",0.236752596872658,0.0456818842417952,0.432432432432432,"logA","+Acid"
"449",0.210996736614233,0.0298821929188639,0.466216216216216,"logA","+Acid"
"450",0.194020074437102,0.0426980362521523,0.5,"logA","+Acid"
"451",0.0126213029941944,0.00380657578951456,-6.83783783783784,"logNa.A","+Base"
"452",0.0406109258890155,0.00729051474954742,-6.72921840759679,"logNa.A","+Base"
"453",0.0513279047651042,0.00791148139905661,-6.62059897735573,"logNa.A","+Base"
"454",0.0705973943424582,0.00897732156617694,-6.51197954711468,"logNa.A","+Base"
"455",0.0495385978960201,0.00555039324042383,-6.40336011687363,"logNa.A","+Base"
"456",0.0737062793146215,0.00914925961071134,-6.29474068663258,"logNa.A","+Base"
"457",0.0807186523584376,0.0101808610228676,-6.18612125639153,"logNa.A","+Base"
"458",0.0785209660769381,0.00951483595012921,-6.07750182615047,"logNa.A","+Base"
"459",0.0675163450884114,0.00853672018824309,-5.96888239590942,"logNa.A","+Base"
"460",0.063623798321322,0.00696075521532206,-5.86026296566837,"logNa.A","+Base"
"461",0.0762152623985084,0.00946506560398595,-5.75164353542732,"logNa.A","+Base"
"462",0.0687314574631288,0.00731940679714401,-5.64302410518627,"logNa.A","+Base"
"463",0.0784079772529136,0.0126611108703507,-5.53440467494522,"logNa.A","+Base"
"464",0.0992212238613017,0.0132069978033888,-5.42578524470416,"logNa.A","+Base"
"465",0.0839611333186772,0.0100533574050665,-5.31716581446311,"logNa.A","+Base"
"466",0.0736301140012921,0.00831324052968051,-5.20854638422206,"logNa.A","+Base"
"467",0.0799597019459943,0.0104523186156748,-5.09992695398101,"logNa.A","+Base"
"468",0.0779879414137533,0.0115028984071757,-4.99130752373996,"logNa.A","+Base"
"469",0.0806577142405547,0.0111127575431287,-4.8826880934989,"logNa.A","+Base"
"470",0.0839871436988238,0.0144015684016892,-4.77406866325785,"logNa.A","+Base"
"471",0.0725386745795334,0.0115607099797725,-4.6654492330168,"logNa.A","+Base"
"472",0.0719640370295832,0.0102989377937357,-4.55682980277575,"logNa.A","+Base"
"473",0.0715639363506552,0.0109792249556942,-4.4482103725347,"logNa.A","+Base"
"474",0.0713083953078207,0.00942776182396026,-4.33959094229365,"logNa.A","+Base"
"475",0.0605017377386598,0.00908308428514254,-4.23097151205259,"logNa.A","+Base"
"476",0.100472870540597,0.0144717358393303,-4.12235208181154,"logNa.A","+Base"
"477",0.0737868140084085,0.0111961406778579,-4.01373265157049,"logNa.A","+Base"
"478",0.0812036464952147,0.0117066878242702,-3.90511322132944,"logNa.A","+Base"
"479",0.0706463599442971,0.00960841184281236,-3.79649379108839,"logNa.A","+Base"
"480",0.0701512356242734,0.0104524158166008,-3.68787436084733,"logNa.A","+Base"
"481",0.0738844363130968,0.0126835878631684,-3.57925493060628,"logNa.A","+Base"
"482",0.0875368814136731,0.0153374379045593,-3.47063550036523,"logNa.A","+Base"
"483",0.0960175887879772,0.0150369447733023,-3.36201607012418,"logNa.A","+Base"
"484",0.0737116109505051,0.010418395153267,-3.25339663988313,"logNa.A","+Base"
"485",0.0720759811722601,0.00936146066794584,-3.14477720964207,"logNa.A","+Base"
"486",0.0767919938634586,0.0093593507059283,-3.03615777940102,"logNa.A","+Base"
"487",0.0762720925702248,0.00735538040996206,-2.92753834915997,"logNa.A","+Base"
"488",0.0739430282522578,0.0135753638752928,-2.81891891891892,"logNa.A","+Base"
"489",0.0826711493340763,0.0160304471874844,-2.71029948867787,"logNa.A","+Base"
"490",0.092219638227798,0.0177421021574362,-2.60168005843682,"logNa.A","+Base"
"491",0.0906914536478981,0.0210576989845727,-2.49306062819576,"logNa.A","+Base"
"492",0.0797958563559234,0.0174266028429208,-2.38444119795471,"logNa.A","+Base"
"493",0.0811499869962787,0.0213365517571372,-2.27582176771366,"logNa.A","+Base"
"494",0.0784303657298909,0.023645630901297,-2.16720233747261,"logNa.A","+Base"
"495",0.0788655018019966,0.0105220090679578,-2.05858290723156,"logNa.A","+Base"
"496",0.0897871873081841,0.00820626142827718,-1.9499634769905,"logNa.A","+Base"
"497",0.0757626463579781,0.024392554152027,-1.84134404674945,"logNa.A","+Base"
"498",0.0920485671557603,0.0257543139393353,-1.7327246165084,"logNa.A","+Base"
"499",0.0978719480894585,0.00951295065926182,-1.62410518626735,"logNa.A","+Base"
"500",0.0762713474922591,0.01011921751643,-1.5154857560263,"logNa.A","+Base"
"501",0.0927374897387419,0.0257580662563468,-1.40686632578524,"logNa.A","+Base"
"502",0.0857705320288025,0.0182438109324017,-1.29824689554419,"logNa.A","+Base"
"503",0.0807233168217874,0.0148464611820108,-1.18962746530314,"logNa.A","+Base"
"504",0.0974803847089756,0.0320707065334475,-1.08100803506209,"logNa.A","+Base"
"505",0.118759792421589,0.0237848021893991,-0.972388604821037,"logNa.A","+Base"
"506",0.113318613541209,0.033732883010703,-0.863769174579986,"logNa.A","+Base"
"507",0.113799788878518,0.0288127965984643,-0.755149744338934,"logNa.A","+Base"
"508",0.120640970330661,0.0187439693198499,-0.646530314097881,"logNa.A","+Base"
"509",0.139545642385171,0.0405315979878851,-0.53791088385683,"logNa.A","+Base"
"510",0.153574590454327,0.0552947859056685,-0.429291453615778,"logNa.A","+Base"
"511",0.136252857124612,0.0448080192220274,-0.320672023374726,"logNa.A","+Base"
"512",0.141854116365421,0.0231786414941852,-0.212052593133675,"logNa.A","+Base"
"513",0.142228943299362,0.046036678864955,-0.103433162892622,"logNa.A","+Base"
"514",0.118196247597156,0.043452277817438,0.00518626734842975,"logNa.A","+Base"
"515",0.129310698147501,0.0734559851282474,0.113805697589481,"logNa.A","+Base"
"516",0.0941453406067134,0.0580828315294649,0.222425127830533,"logNa.A","+Base"
"517",0.0563810541691793,0.0572904553580672,0.331044558071585,"logNa.A","+Base"
"518",0.0267919221688304,0.0271664855004505,0.439663988312637,"logNa.A","+Base"
"519",0.0125872219964758,0.0201838408463621,0.548283418553689,"logNa.A","+Base"
"520",0.0147951851736848,0.0311112383328043,0.656902848794741,"logNa.A","+Base"
"521",0.00489033103203753,0.010673538111801,0.765522279035793,"logNa.A","+Base"
"522",0.00228832486249926,0.005038434748614,0.874141709276844,"logNa.A","+Base"
"523",0.000381659786452034,0.000830864141439832,0.982761139517897,"logNa.A","+Base"
"524",0.000174756780890624,0.000370429780965431,1.09138056975895,"logNa.A","+Base"
"525",5.93323111721849e-05,0.00010356711674789,1.2,"logNa.A","+Base"
"526",0.0304840304257875,0.00639164915766716,-6.83783783783784,"logNa.A","+Acid"
"527",0.0472648023928053,0.00623090941727426,-6.72921840759679,"logNa.A","+Acid"
"528",0.0548216504359941,0.0131969102334377,-6.62059897735573,"logNa.A","+Acid"
"529",0.0726275590797707,0.0104058545914083,-6.51197954711468,"logNa.A","+Acid"
"530",0.0611160852019602,0.00614185832848823,-6.40336011687363,"logNa.A","+Acid"
"531",0.0797508498767337,0.0123980675820577,-6.29474068663258,"logNa.A","+Acid"
"532",0.083738081374082,0.0114509927169174,-6.18612125639153,"logNa.A","+Acid"
"533",0.088839476055596,0.0143914953518328,-6.07750182615047,"logNa.A","+Acid"
"534",0.0784579448269054,0.00843631957379642,-5.96888239590942,"logNa.A","+Acid"
"535",0.0736688940153391,0.00798774508315155,-5.86026296566837,"logNa.A","+Acid"
"536",0.080521311281828,0.0103227490095876,-5.75164353542732,"logNa.A","+Acid"
"537",0.0763781154289971,0.0130744368103536,-5.64302410518627,"logNa.A","+Acid"
"538",0.0803021121251821,0.0145355344640944,-5.53440467494522,"logNa.A","+Acid"
"539",0.0896545075407633,0.00427832004707983,-5.42578524470416,"logNa.A","+Acid"
"540",0.0775857967422861,0.00476367671350469,-5.31716581446311,"logNa.A","+Acid"
"541",0.0721620514112806,0.0118541129668024,-5.20854638422206,"logNa.A","+Acid"
"542",0.0744807319524387,0.0137051975027641,-5.09992695398101,"logNa.A","+Acid"
"543",0.0708782982041418,0.00520416239557813,-4.99130752373996,"logNa.A","+Acid"
"544",0.0755529232930237,0.00933190218456852,-4.8826880934989,"logNa.A","+Acid"
"545",0.073867842916691,0.0108785283157133,-4.77406866325785,"logNa.A","+Acid"
"546",0.066827101065024,0.00529105232271037,-4.6654492330168,"logNa.A","+Acid"
"547",0.0639797368993833,0.00885608761393605,-4.55682980277575,"logNa.A","+Acid"
"548",0.0643988290468996,0.00979368090947219,-4.4482103725347,"logNa.A","+Acid"
"549",0.0613522770226009,0.00494148818481548,-4.33959094229365,"logNa.A","+Acid"
"550",0.05501669919892,0.00748031359672921,-4.23097151205259,"logNa.A","+Acid"
"551",0.0796665729730851,0.0133942236805076,-4.12235208181154,"logNa.A","+Acid"
"552",0.0632727205150003,0.0101859578998053,-4.01373265157049,"logNa.A","+Acid"
"553",0.06771639701248,0.0158695615795324,-3.90511322132944,"logNa.A","+Acid"
"554",0.0597762622682175,0.0159724465190007,-3.79649379108839,"logNa.A","+Acid"
"555",0.0557659770214598,0.0161695494951676,-3.68787436084733,"logNa.A","+Acid"
"556",0.0576839319027106,0.0132190117984876,-3.57925493060628,"logNa.A","+Acid"
"557",0.0637226569911409,0.0179852382601453,-3.47063550036523,"logNa.A","+Acid"
"558",0.0622927684490607,0.0151349391007385,-3.36201607012418,"logNa.A","+Acid"
"559",0.0487329248220309,0.0157412587161798,-3.25339663988313,"logNa.A","+Acid"
"560",0.0496333250553385,0.0173488375022284,-3.14477720964207,"logNa.A","+Acid"
"561",0.0472643634661781,0.0177564551821354,-3.03615777940102,"logNa.A","+Acid"
"562",0.0461589454416733,0.0174251063762141,-2.92753834915997,"logNa.A","+Acid"
"563",0.0422639673273035,0.0159796244556707,-2.81891891891892,"logNa.A","+Acid"
"564",0.0446069225992437,0.0196708473718934,-2.71029948867787,"logNa.A","+Acid"
"565",0.0427126697488669,0.0139831938149283,-2.60168005843682,"logNa.A","+Acid"
"566",0.0407113402111961,0.0176588274990254,-2.49306062819576,"logNa.A","+Acid"
"567",0.0346091411225322,0.018448516158415,-2.38444119795471,"logNa.A","+Acid"
"568",0.0320436906472831,0.0127926098277283,-2.27582176771366,"logNa.A","+Acid"
"569",0.0295795495964496,0.0165484413305758,-2.16720233747261,"logNa.A","+Acid"
"570",0.0279181192202141,0.0144377135434031,-2.05858290723156,"logNa.A","+Acid"
"571",0.0270962359972497,0.0150981823017485,-1.9499634769905,"logNa.A","+Acid"
"572",0.020151366647689,0.0109261773639986,-1.84134404674945,"logNa.A","+Acid"
"573",0.0216570383235733,0.0132363461809724,-1.7327246165084,"logNa.A","+Acid"
"574",0.0195075594925585,0.0129644145482351,-1.62410518626735,"logNa.A","+Acid"
"575",0.0133930104916209,0.00905915091316823,-1.5154857560263,"logNa.A","+Acid"
"576",0.0135207066327429,0.00898948384003793,-1.40686632578524,"logNa.A","+Acid"
"577",0.00869762116483807,0.0052125788321373,-1.29824689554419,"logNa.A","+Acid"
"578",0.00624703346388589,0.00411362672322432,-1.18962746530314,"logNa.A","+Acid"
"579",0.00632190591215869,0.00360734767848511,-1.08100803506209,"logNa.A","+Acid"
"580",0.00483166920169518,0.00333221527605888,-0.972388604821037,"logNa.A","+Acid"
"581",0.00329335945612161,0.00182399725760092,-0.863769174579986,"logNa.A","+Acid"
"582",0.00193574146577598,0.00109268790392485,-0.755149744338934,"logNa.A","+Acid"
"583",0.00122116291349185,0.000760321728998568,-0.646530314097881,"logNa.A","+Acid"
"584",0.000896911936245188,0.000798648611574284,-0.53791088385683,"logNa.A","+Acid"
"585",0.000518955757424223,0.00058144364660736,-0.429291453615778,"logNa.A","+Acid"
"586",0.000175987701493506,0.000122913778919628,-0.320672023374726,"logNa.A","+Acid"
"587",9.13098290021934e-05,7.66536871836278e-05,-0.212052593133675,"logNa.A","+Acid"
"588",4.55041799677691e-05,4.74983109238757e-05,-0.103433162892622,"logNa.A","+Acid"
"589",1.50997057993414e-05,1.78711707044717e-05,0.00518626734842975,"logNa.A","+Acid"
"590",6.86770854836049e-06,8.83214561972902e-06,0.113805697589481,"logNa.A","+Acid"
"591",4.84559381713544e-06,1.02198153410762e-05,0.222425127830533,"logNa.A","+Acid"
"592",4.85454257627852e-07,4.23948314633422e-07,0.331044558071585,"logNa.A","+Acid"
"593",3.73963564953336e-07,6.29084212963152e-07,0.439663988312637,"logNa.A","+Acid"
"594",3.36747395061028e-08,6.16869074365036e-08,0.548283418553689,"logNa.A","+Acid"
"595",2.13320129342157e-09,1.62721474044961e-09,0.656902848794741,"logNa.A","+Acid"
"596",2.15082113520341e-08,2.99894643840674e-08,0.765522279035793,"logNa.A","+Acid"
"597",1.15792035513286e-09,2.40065037117835e-09,0.874141709276844,"logNa.A","+Acid"
"598",3.30333549034112e-09,5.39076175228439e-09,0.982761139517897,"logNa.A","+Acid"
"599",6.58865259051738e-10,1.37895553064411e-09,1.09138056975895,"logNa.A","+Acid"
"600",7.51885433832276e-10,1.04551927541591e-09,1.2,"logNa.A","+Acid"
